,Regulator,Target,Weight,Sign
658,Q02218,Q9UNH7,0.03101847128718989,
659,Q02218,Q9Y3D6,0.05230270458425739,
660,Q02818,O15143,0.02809254887884921,
661,Q02818,O94925,0.023021562356531612,
662,Q02818,P02652,0.02260160525011696,
663,Q02818,P04179,0.0046196560026101575,
664,Q02818,P12956,0.007880167699455752,
665,Q02818,P18859,0.03314536553756984,
666,Q02818,P21281,0.01009007398114924,
667,Q02818,P26022,0.03517966972249785,
668,Q02818,P26447,0.005076188090575073,
669,Q02818,P30085,0.014136333481287294,
670,Q02818,P35222,0.008270157397205581,
671,Q02818,P36957,0.002483914552155859,
672,Q02818,P38606,0.022524938073813734,
673,Q02818,P40926,0.03020779538789512,
674,Q02818,P42765,0.0020511459846835516,
675,Q02818,P56192,0.0019480317754403508,
676,Q02818,P61981,0.012827527534041068,
677,Q02818,P62854,0.00972667992881789,
678,Q02818,P62917,0.010188975028749955,
679,Q02818,Q02218,0.03887918852332226,
680,Q02818,Q07065,0.010816431851188716,
681,Q02818,Q07866,0.0306866806333063,
682,Q02818,Q07954,0.011541219472727198,
683,Q02818,Q13162,0.04007510989145183,
684,Q02818,Q14011,0.010982192194993695,
685,Q02818,Q15459,0.0011364483141554735,
686,Q02818,Q15843,0.009195853605115661,
687,Q02818,Q96L92,0.024565098333746354,
688,Q02818,Q9H0U4,0.06220666267447486,
689,Q02818,Q9UHD8,0.005269020812986568,
690,Q02818,Q9UJZ1,0.015927695559312352,
691,Q02818,Q9UNH7,0.012439907716577003,
692,Q02818,Q9Y3D6,0.04784009711246852,
693,Q07065,O15143,0.002075386348452102,
694,Q07065,O94925,0.010376587640501731,
695,Q07065,P02652,0.0174883516851231,
696,Q07065,P04179,0.008702027198190214,
697,Q07065,P12956,0.0040470252960600845,
698,Q07065,P18859,0.02002372470558526,
699,Q07065,P21281,0.006985790724207949,
700,Q07065,P26022,0.01195736225881138,
701,Q07065,P26447,0.0075884928078896905,
702,Q07065,P30085,0.004006795472308286,
703,Q07065,P35222,0.02204253093287866,
704,Q07065,P36957,0.005818120343202704,
705,Q07065,P38606,0.03076668801045119,
706,Q07065,P40926,0.00763082587511039,
707,Q07065,P42765,0.013841619753569052,
708,Q07065,P56192,0.0028675204569906148,
709,Q07065,P61981,0.0007488501080228047,
710,Q07065,P62854,0.0014134251734067417,
711,Q07065,P62917,8.675327268187295e-07,
712,Q07065,Q02218,0.02030448753534167,
713,Q07065,Q02818,0.03408017015008014,
714,Q07065,Q07866,0.021319400073517302,
715,Q07065,Q07954,0.00990162473371061,
716,Q07065,Q13162,0.02108091935889099,
717,Q07065,Q14011,0.013870512745212725,
718,Q07065,Q15459,0.010178462274899177,
719,Q07065,Q15843,0.005060320256005124,
720,Q07065,Q96L92,0.005925153066527058,
721,Q07065,Q9H0U4,0.006338397539125458,
722,Q07065,Q9UHD8,0.004108529545383144,
723,Q07065,Q9UJZ1,0.008004552757887267,
724,Q07065,Q9UNH7,0.01952220592589205,
725,Q07065,Q9Y3D6,0.014980861285596397,
726,Q07866,O15143,0.0016686842237375698,
727,Q07866,O94925,0.003300503814497064,
728,Q07866,P02652,0.0028507732835340465,
729,Q07866,P04179,0.0009567265752345265,
730,Q07866,P12956,0.004993821479315438,
731,Q07866,P18859,0.0073734655146217,
732,Q07866,P21281,0.006223709632746957,
733,Q07866,P26022,0.0022319481078654523,
734,Q07866,P26447,0.01632017613058007,
735,Q07866,P30085,0.010159286186436042,
736,Q07866,P35222,0.0013771924649599093,
737,Q07866,P36957,0.002463266625535659,
738,Q07866,P38606,0.01214315001100894,
739,Q07866,P40926,0.004820143581039879,
740,Q07866,P42765,0.0052110000443717185,
741,Q07866,P56192,0.014811725609282636,
742,Q07866,P61981,0.004775422799356813,
743,Q07866,P62854,0.0036915373521051852,
744,Q07866,P62917,0.0007544001553171809,
745,Q07866,Q02218,0.026174053476627414,
746,Q07866,Q02818,0.018872340205851008,
747,Q07866,Q07065,0.003587720412118532,
748,Q07866,Q07954,0.0054961097679167,
749,Q07866,Q13162,0.0033921438989063177,
750,Q07866,Q14011,0.0020224490829967297,
751,Q07866,Q15459,0.013503488640003267,
752,Q07866,Q15843,0.012284091953981488,
753,Q07866,Q96L92,0.012388554799132076,
754,Q07866,Q9H0U4,0.005264416081008401,
755,Q07866,Q9UHD8,0.0041325173176396165,
756,Q07866,Q9UJZ1,0.0036375184373447153,
757,Q07866,Q9UNH7,0.018861279032612956,
758,Q07866,Q9Y3D6,0.008132670853596253,
759,Q07954,O15143,0.052093456045484376,
760,Q07954,O94925,0.04899501750408697,
761,Q07954,P02652,0.001154215960031844,
762,Q07954,P04179,0.0007948036842981266,
763,Q07954,P12956,0.012075752856043204,
764,Q07954,P18859,0.04651129546342169,
765,Q07954,P21281,0.004533350143647494,
766,Q07954,P26022,0.09146550996674634,
767,Q07954,P26447,0.002419084018605648,
768,Q07954,P30085,0.006332621654846297,
769,Q07954,P35222,0.04400907361975885,
770,Q07954,P36957,0.013483968177511626,
771,Q07954,P38606,0.004806743695902672,
772,Q07954,P40926,0.04965333861879657,
773,Q07954,P42765,0.05516287663343446,
774,Q07954,P56192,0.019236791826799386,
775,Q07954,P61981,0.059447791297780515,
776,Q07954,P62854,0.032487614016623985,
777,Q07954,P62917,0.010817594767975449,
778,Q07954,Q02218,0.008979185316118245,
779,Q07954,Q02818,0.012630592338365611,
780,Q07954,Q07065,0.006752778635843941,
781,Q07954,Q07866,0.012739727021206132,
782,Q07954,Q13162,0.007087047858916058,
783,Q07954,Q14011,0.04461470147358709,
784,Q07954,Q15459,0.05305754302972014,
785,Q07954,Q15843,0.024800789378582537,
786,Q07954,Q96L92,0.052990510783251656,
787,Q07954,Q9H0U4,0.1094038308799536,
788,Q07954,Q9UHD8,0.02893536075495815,
789,Q07954,Q9UJZ1,0.019909516528296298,
790,Q07954,Q9UNH7,0.05236387600403361,
791,Q07954,Q9Y3D6,0.09506874980250003,
792,Q13162,O15143,0.010753866266229336,
793,Q13162,O94925,0.008190420578809069,
794,Q13162,P02652,0.010227558621734573,
795,Q13162,P04179,0.03303992096878241,
796,Q13162,P12956,0.005808158137719373,
797,Q13162,P18859,0.02194941044740405,
798,Q13162,P21281,0.014590952922970711,
799,Q13162,P26022,0.007264330069921503,
800,Q13162,P26447,0.013111782995480648,
801,Q13162,P30085,0.006946194785207008,
802,Q13162,P35222,0.01960635897511485,
803,Q13162,P36957,0.004821170378037832,
804,Q13162,P38606,0.0024552530202378,
805,Q13162,P40926,0.007051158794241706,
806,Q13162,P42765,0.03795196531439066,
807,Q13162,P56192,0.013210146142774137,
808,Q13162,P61981,0.010419200174115097,
809,Q13162,P62854,0.011940247496812741,
810,Q13162,P62917,0.008169630207710492,
811,Q13162,Q02218,0.0016092631361863405,
812,Q13162,Q02818,0.0248517118515806,
813,Q13162,Q07065,0.012299522381822301,
814,Q13162,Q07866,0.002572998109288073,
815,Q13162,Q07954,0.004716233117725998,
816,Q13162,Q14011,0.013688623593319264,
817,Q13162,Q15459,0.003732287051591162,
818,Q13162,Q15843,0.0063211003102553315,
819,Q13162,Q96L92,0.0015025161751079136,
820,Q13162,Q9H0U4,0.017622776441640703,
821,Q13162,Q9UHD8,0.008054195900554976,
822,Q13162,Q9UJZ1,0.022132161286502028,
823,Q13162,Q9UNH7,0.0006769188532437827,
824,Q13162,Q9Y3D6,0.004473478032317895,
825,Q14011,O15143,0.02433109307507834,
826,Q14011,O94925,0.005252069447032958,
827,Q14011,P02652,0.046335727779737816,
828,Q14011,P04179,0.03200475825290939,
829,Q14011,P12956,0.003664971927784336,
830,Q14011,P18859,0.000991183735380879,
831,Q14011,P21281,0.011713679992865171,
832,Q14011,P26022,0.03276709498484862,
833,Q14011,P26447,0.01840544703768038,
834,Q14011,P30085,0.023856708149762474,
835,Q14011,P35222,0.01644203214598411,
836,Q14011,P36957,0.013201346345932188,
837,Q14011,P38606,0.015377205395184904,
838,Q14011,P40926,0.05478684116820312,
839,Q14011,P42765,0.0010540124304223427,
840,Q14011,P56192,0.0015411558156798258,
841,Q14011,P61981,0.037781714892102185,
842,Q14011,P62854,0.011337643928036706,
843,Q14011,P62917,0.0005789747221456767,
844,Q14011,Q02218,0.050394185922944174,
845,Q14011,Q02818,0.016319364160031137,
846,Q14011,Q07065,0.0018747194687540997,
847,Q14011,Q07866,0.0072282397409093565,
848,Q14011,Q07954,0.01341598044787151,
849,Q14011,Q13162,0.0502715831394978,
850,Q14011,Q15459,0.004531613646949352,
851,Q14011,Q15843,0.003932553858292383,
852,Q14011,Q96L92,0.06856654862559972,
853,Q14011,Q9H0U4,0.08710298049936596,
854,Q14011,Q9UHD8,0.0032059121488732622,
855,Q14011,Q9UJZ1,0.06146161647645339,
856,Q14011,Q9UNH7,0.027439301366689067,
857,Q14011,Q9Y3D6,0.03375403001368056,
858,Q15459,O15143,0.03724442426050116,
859,Q15459,O94925,0.009095350856101156,
860,Q15459,P02652,0.04464731657316445,
861,Q15459,P04179,0.004305946426817499,
862,Q15459,P12956,0.0069677584222181755,
863,Q15459,P18859,0.030049030031397934,
864,Q15459,P21281,0.010738307327704623,
865,Q15459,P26022,0.009095723216455022,
866,Q15459,P26447,0.013854710337715419,
867,Q15459,P30085,0.0036994872271739823,
868,Q15459,P35222,0.05946537657185633,
869,Q15459,P36957,0.0007524069364215221,
870,Q15459,P38606,0.03634351321566395,
871,Q15459,P40926,0.02598850754731078,
872,Q15459,P42765,0.03157335375800844,
873,Q15459,P56192,0.033903801617816094,
874,Q15459,P61981,0.027437257581323142,
875,Q15459,P62854,0.015237483866775571,
876,Q15459,P62917,0.005846776554731669,
877,Q15459,Q02218,0.002533355784519732,
878,Q15459,Q02818,0.0030928453224841816,
879,Q15459,Q07065,0.038654930900667725,
880,Q15459,Q07866,0.0049424662897701805,
881,Q15459,Q07954,0.003686242814252748,
882,Q15459,Q13162,0.00879166906870046,
883,Q15459,Q14011,0.03674965639951131,
884,Q15459,Q15843,0.017769323073098364,
885,Q15459,Q96L92,0.048853111381374506,
886,Q15459,Q9H0U4,0.0694856959455154,
887,Q15459,Q9UHD8,0.0016374871467013366,
888,Q15459,Q9UJZ1,0.02694107354825028,
889,Q15459,Q9UNH7,0.016171194377574277,
890,Q15459,Q9Y3D6,0.028910792369212825,
891,Q15843,O15143,0.0026054019416261545,
892,Q15843,O94925,0.013552882548411783,
893,Q15843,P02652,0.014926743024797379,
894,Q15843,P04179,4.201514899474283e-05,
895,Q15843,P12956,0.011396339622109493,
896,Q15843,P18859,0.00952027028950273,
897,Q15843,P21281,0.013149845236992178,
898,Q15843,P26022,0.02683548513264693,
899,Q15843,P26447,0.0022792500630264127,
900,Q15843,P30085,0.01059969623353407,
901,Q15843,P35222,0.0038014989368805145,
902,Q15843,P36957,0.014927142343373606,
903,Q15843,P38606,0.019947985270281847,
904,Q15843,P40926,0.020410053675387976,
905,Q15843,P42765,0.027133509784969728,
906,Q15843,P56192,0.017931619510641403,
907,Q15843,P61981,0.023486287660595313,
908,Q15843,P62854,0.009971171146838499,
909,Q15843,P62917,0.00705687133290235,
910,Q15843,Q02218,0.015681850960615647,
911,Q15843,Q02818,0.02354176005690139,
912,Q15843,Q07065,0.019426529430977686,
913,Q15843,Q07866,0.0018107378762835962,
914,Q15843,Q07954,0.01359430323201531,
915,Q15843,Q13162,0.004352679529158847,
916,Q15843,Q14011,0.028902710549249488,
917,Q15843,Q15459,0.02534134154074999,
918,Q15843,Q96L92,0.012608652579052481,
919,Q15843,Q9H0U4,0.009665669150991391,
920,Q15843,Q9UHD8,0.021741123753277757,
921,Q15843,Q9UJZ1,0.007024368775719879,
922,Q15843,Q9UNH7,0.02954925256347749,
923,Q15843,Q9Y3D6,0.019518468346111248,
924,Q96L92,O15143,0.01053638152288325,
925,Q96L92,O94925,0.027176815503883282,
926,Q96L92,P02652,0.028144176295703063,
927,Q96L92,P04179,0.014882987701547442,
928,Q96L92,P12956,0.00836259879038174,
929,Q96L92,P18859,0.007477819719338102,
930,Q96L92,P21281,0.018637953754161433,
931,Q96L92,P26022,1.2112824238170148e-05,
932,Q96L92,P26447,0.023477671686773432,
933,Q96L92,P30085,0.006908680195989779,
934,Q96L92,P35222,0.015188786922849697,
935,Q96L92,P36957,0.010509328599960463,
936,Q96L92,P38606,0.02469866158513917,
937,Q96L92,P40926,0.0036385025030277983,
938,Q96L92,P42765,0.029093645949802627,
939,Q96L92,P56192,0.00366199200187566,
940,Q96L92,P61981,0.005652225184305712,
941,Q96L92,P62854,0.002697005140015747,
942,Q96L92,P62917,0.008946126371833348,
943,Q96L92,Q02218,0.03418213311830307,
944,Q96L92,Q02818,0.0005902951116109301,
945,Q96L92,Q07065,0.0014104320671378611,
946,Q96L92,Q07866,0.006870638253537677,
947,Q96L92,Q07954,0.0011920155728664288,
948,Q96L92,Q13162,0.03330343237045304,
949,Q96L92,Q14011,0.03312858273291905,
950,Q96L92,Q15459,0.0024801728951309057,
951,Q96L92,Q15843,4.013394862080782e-05,
952,Q96L92,Q9H0U4,0.008576542309506845,
953,Q96L92,Q9UHD8,0.020040542113757383,
954,Q96L92,Q9UJZ1,0.04281066608004739,
955,Q96L92,Q9UNH7,0.0008624833458430151,
956,Q96L92,Q9Y3D6,0.013033429152941629,
957,Q9H0U4,O15143,0.024366797942030772,
958,Q9H0U4,O94925,0.0001554397142482243,
959,Q9H0U4,P02652,0.010955503340578338,
960,Q9H0U4,P04179,0.015463105716500208,
961,Q9H0U4,P12956,0.00914384321104644,
962,Q9H0U4,P18859,0.014737886848066248,
963,Q9H0U4,P21281,0.009012154057334396,
964,Q9H0U4,P26022,0.017375797753836648,
965,Q9H0U4,P26447,0.005991687736957705,
966,Q9H0U4,P30085,0.008307607533012521,
967,Q9H0U4,P35222,0.017189548310406904,
968,Q9H0U4,P36957,0.0013310498906790333,
969,Q9H0U4,P38606,0.003625022709750188,
970,Q9H0U4,P40926,0.00878570241482803,
971,Q9H0U4,P42765,0.013345205875512287,
972,Q9H0U4,P56192,0.008379334633994342,
973,Q9H0U4,P61981,0.003002014579837425,
974,Q9H0U4,P62854,0.00041086531164367983,
975,Q9H0U4,P62917,0.017644888093741446,
976,Q9H0U4,Q02218,0.0008379027497749825,
977,Q9H0U4,Q02818,0.004015123603485909,
978,Q9H0U4,Q07065,0.012780537999375566,
979,Q9H0U4,Q07866,0.006976276539659254,
980,Q9H0U4,Q07954,0.006816254893894859,
981,Q9H0U4,Q13162,0.017374732197969943,
982,Q9H0U4,Q14011,0.001621314210782404,
983,Q9H0U4,Q15459,0.007585499169306264,
984,Q9H0U4,Q15843,0.008575380527945793,
985,Q9H0U4,Q96L92,0.023872393840527337,
986,Q9H0U4,Q9UHD8,0.011882737629485437,
987,Q9H0U4,Q9UJZ1,0.019157674576133172,
988,Q9H0U4,Q9UNH7,0.008394004469289985,
989,Q9H0U4,Q9Y3D6,0.021204070028234056,
990,Q9UHD8,O15143,0.015356879937507412,
991,Q9UHD8,O94925,0.02396371967549229,
992,Q9UHD8,P02652,0.012513906005176864,
993,Q9UHD8,P04179,0.01861445316607183,
994,Q9UHD8,P12956,0.015953339086289143,
995,Q9UHD8,P18859,0.005651263799106639,
996,Q9UHD8,P21281,0.005867050506494601,
997,Q9UHD8,P26022,0.03826860412456127,
998,Q9UHD8,P26447,0.020084350095011024,
999,Q9UHD8,P30085,0.00842459913254982,
1000,Q9UHD8,P35222,0.020507890115373954,
1001,Q9UHD8,P36957,0.0164736491965733,
1002,Q9UHD8,P38606,0.008185887331302799,
1003,Q9UHD8,P40926,0.02636695717621181,
1004,Q9UHD8,P42765,0.060010492385805476,
1005,Q9UHD8,P56192,0.00015455502378845128,
1006,Q9UHD8,P61981,0.03597736988978282,
1007,Q9UHD8,P62854,0.013067707768237138,
1008,Q9UHD8,P62917,0.011859685954948225,
1009,Q9UHD8,Q02218,0.004786071467621909,
1010,Q9UHD8,Q02818,0.02902141261977568,
1011,Q9UHD8,Q07065,0.009097264032926527,
1012,Q9UHD8,Q07866,0.004976509782357151,
1013,Q9UHD8,Q07954,0.018323408940265042,
1014,Q9UHD8,Q13162,0.02630507187893509,
1015,Q9UHD8,Q14011,0.032619073439729765,
1016,Q9UHD8,Q15459,0.019482511549637985,
1017,Q9UHD8,Q15843,0.004365969850321417,
1018,Q9UHD8,Q96L92,0.027989582606328486,
1019,Q9UHD8,Q9H0U4,0.02638053347296464,
1020,Q9UHD8,Q9UJZ1,0.016650925722538023,
1021,Q9UHD8,Q9UNH7,0.018776771629624146,
1022,Q9UHD8,Q9Y3D6,0.036155061550883424,
1023,Q9UJZ1,O15143,0.006181928499312657,
1024,Q9UJZ1,O94925,0.042922079038079965,
1025,Q9UJZ1,P02652,0.03332652789375482,
1026,Q9UJZ1,P04179,0.03855892424914939,
1027,Q9UJZ1,P12956,0.007828415767091472,
1028,Q9UJZ1,P18859,0.0028458120670244785,
1029,Q9UJZ1,P21281,0.021653199660932276,
1030,Q9UJZ1,P26022,0.01643177116055611,
1031,Q9UJZ1,P26447,0.002063374280321176,
1032,Q9UJZ1,P30085,0.02555349510220467,
1033,Q9UJZ1,P35222,0.011372999049480767,
1034,Q9UJZ1,P36957,0.004035841713226684,
1035,Q9UJZ1,P38606,0.022076522324658395,
1036,Q9UJZ1,P40926,0.009270114057503014,
1037,Q9UJZ1,P42765,0.04841922667292536,
1038,Q9UJZ1,P56192,0.016337836706683987,
1039,Q9UJZ1,P61981,0.005538087774043114,
1040,Q9UJZ1,P62854,0.026444903771616284,
1041,Q9UJZ1,P62917,0.011360863728101838,
1042,Q9UJZ1,Q02218,0.030852688931349667,
1043,Q9UJZ1,Q02818,0.01567458877147122,
1044,Q9UJZ1,Q07065,0.032753599821521664,
1045,Q9UJZ1,Q07866,0.01488476333554856,
1046,Q9UJZ1,Q07954,0.01710896597487953,
1047,Q9UJZ1,Q13162,0.005894285208631263,
1048,Q9UJZ1,Q14011,0.032009869486525136,
1049,Q9UJZ1,Q15459,0.016187023390914195,
1050,Q9UJZ1,Q15843,0.009498747765830956,
1051,Q9UJZ1,Q96L92,0.005244909061270131,
1052,Q9UJZ1,Q9H0U4,0.03698006267621823,
1053,Q9UJZ1,Q9UHD8,0.017694729301188938,
1054,Q9UJZ1,Q9UNH7,0.0037443362273550302,
1055,Q9UJZ1,Q9Y3D6,0.009667402500118247,
1056,Q9UNH7,O15143,0.012773262465280455,
1057,Q9UNH7,O94925,0.002572643841087222,
1058,Q9UNH7,P02652,0.017625393803173302,
1059,Q9UNH7,P04179,0.007356179263436927,
1060,Q9UNH7,P12956,0.00399030590097085,
1061,Q9UNH7,P18859,0.004979881800077136,
1062,Q9UNH7,P21281,0.016891443211215676,
1063,Q9UNH7,P26022,0.0013764469552848258,
1064,Q9UNH7,P26447,0.0016123676501732715,
1065,Q9UNH7,P30085,0.0002460996473180513,
1066,Q9UNH7,P35222,0.007360752306101648,
1067,Q9UNH7,P36957,0.010158579740142797,
1068,Q9UNH7,P38606,0.024425108106043154,
1069,Q9UNH7,P40926,0.0004908299559319969,
1070,Q9UNH7,P42765,7.274575119757482e-05,
1071,Q9UNH7,P56192,0.011811084935289297,
1072,Q9UNH7,P61981,5.42147427037704e-05,
1073,Q9UNH7,P62854,0.0006340260699918001,
1074,Q9UNH7,P62917,0.0007408572134523352,
1075,Q9UNH7,Q02218,0.010124510418223596,
1076,Q9UNH7,Q02818,0.01523059664643124,
1077,Q9UNH7,Q07065,0.007749927845530221,
1078,Q9UNH7,Q07866,0.006907888267567398,
1079,Q9UNH7,Q07954,0.007898681499140324,
1080,Q9UNH7,Q13162,0.0025567760227987856,
1081,Q9UNH7,Q14011,0.01911402521301198,
1082,Q9UNH7,Q15459,0.013252341388133694,
1083,Q9UNH7,Q15843,0.005116697842812015,
1084,Q9UNH7,Q96L92,0.005267346293297689,
1085,Q9UNH7,Q9H0U4,0.0070519287208372266,
1086,Q9UNH7,Q9UHD8,0.008100944011914225,
1087,Q9UNH7,Q9UJZ1,0.0011389832500758408,
1088,Q9UNH7,Q9Y3D6,0.005990249965628907,
1089,Q9Y3D6,O15143,0.017502702187233453,
1090,Q9Y3D6,O94925,0.012034871602641333,
1091,Q9Y3D6,P02652,0.004578933009104897,
1092,Q9Y3D6,P04179,0.0018410066888151211,
1093,Q9Y3D6,P12956,0.004608130623585692,
1094,Q9Y3D6,P18859,0.012790646096546022,
1095,Q9Y3D6,P21281,0.018521463354596257,
1096,Q9Y3D6,P26022,0.03442635608217334,
1097,Q9Y3D6,P26447,0.021313978867610817,
1098,Q9Y3D6,P30085,0.004671635284038401,
1099,Q9Y3D6,P35222,0.016865528866187567,
1100,Q9Y3D6,P36957,0.01264826625741816,
1101,Q9Y3D6,P38606,0.0008531608630268645,
1102,Q9Y3D6,P40926,0.0202824816648007,
1103,Q9Y3D6,P42765,0.02872632353067942,
1104,Q9Y3D6,P56192,0.00830593097925993,
1105,Q9Y3D6,P61981,0.024801689230169843,
1106,Q9Y3D6,P62854,0.006371224667384132,
1107,Q9Y3D6,P62917,0.0005690861073333474,
1108,Q9Y3D6,Q02218,0.009314980861166278,
1109,Q9Y3D6,Q02818,0.009950945899594683,
1110,Q9Y3D6,Q07065,0.002690248969647366,
1111,Q9Y3D6,Q07866,0.016033333825783837,
1112,Q9Y3D6,Q07954,0.0068037891417472626,
1113,Q9Y3D6,Q13162,0.011001690431254912,
1114,Q9Y3D6,Q14011,0.02493258854051247,
1115,Q9Y3D6,Q15459,0.012434165601476399,
1116,Q9Y3D6,Q15843,0.005366267208817916,
1117,Q9Y3D6,Q96L92,0.018557890867469434,
1118,Q9Y3D6,Q9H0U4,0.045113696105858206,
1119,Q9Y3D6,Q9UHD8,0.013632714914732625,
1120,Q9Y3D6,Q9UJZ1,0.0019653698654529196,
1121,Q9Y3D6,Q9UNH7,0.011353776614941784,
