,Entry,ctr_1,mg_1,ctr_2,mg_2,ctr_3,mg_3,ctr_4,mg_4,ctr_7,mg_7,ctr_8,mg_8,ctr_9,mg_9,ctr_10,mg_10,ctr_11,mg_11,ctr_14,mg_14,ctr_21,mg_21
1243,Q14240,,7.421949251062879,,,,,,,,7.139186180416129,,,,,7.0279608597854475,7.099749680848987,7.135895575564019,7.206771923055583,,7.401090219595134,7.155730671278588,
1244,Q14669,,6.934048774232293,,,,,,6.81365436546127,,,,,,,,,,,,,,
1245,Q14690,6.695341558895207,,6.585866633306377,,,,,,,,,,,,,,,,,,,
1246,Q14694,,,7.047897623514411,7.1853154580036565,,,,,,,,,,,,,,,,,,
1247,Q14C86,,6.720200662815722,,,,,,,,,,,,,,,,,,,,
1248,Q15369,7.523265095468888,7.477656554546929,7.552400501160684,7.3963911617301985,7.650618316226444,7.598045989241761,7.298983999733384,7.653096686469175,7.643373706673823,7.569865285660567,,,7.5439439424829065,7.542651176455405,7.502304189055112,7.3960772391129534,7.596487133736544,7.583527488700029,,7.345001038178042,7.462787190925709,7.24355888962248
1249,Q15382,6.9466978372457415,,,,7.074560467802895,,,6.8684269428625715,,,,,,,,,,,,,,
1250,Q15397,,,7.118297801332776,,,,,,,,,,,,,,,,,,,
1251,Q15404,7.013932120711204,7.296752917659447,,7.152196582334209,7.04941186087108,,7.010215125214226,7.058198187878253,,,,,,,,,,,,,,
1252,Q15847,,7.474886134650251,7.56266156075661,7.428879585851619,7.6428304001510625,7.672310333038257,7.889251265379748,7.729108068425941,,,,,,,,7.5000854612376555,7.52622293292822,7.838288552212334,,,7.65022979009398,
1253,Q16576,7.8328472750900895,7.75313091224259,7.947301354640324,7.913108876045875,7.948183041855871,7.9307300467445145,8.028977705208778,7.961112469226896,,,,,,,,,,,,,7.218640521413849,
1254,Q16864,,,,,,,,,,,,,,,7.517301488634157,,,,,,,7.795970341202955
1255,Q3KQU3,7.229118455328952,7.272398632455404,7.350306178879111,7.587654850995718,7.297629218364148,7.44703392947485,7.368472838440362,7.296248242948933,,7.347017601324949,,,,,,,,,,,,
1256,Q53GG5,7.205285583500525,7.121100029976307,7.088206988134535,7.260643706735025,6.991252664336641,,6.753337885232085,6.873070534349692,7.480610509059391,7.709736237854444,8.254499738917383,,,7.751232899985011,7.49882037810471,,7.302633919813779,7.949765582122831,,7.26578446784052,7.087248867795658,
1257,Q53GS9,6.973220246852234,7.035029282202368,6.937241982261846,6.940292307224792,6.6245296040957315,,,,,,,,,,,,,,,,,
1258,Q5SSJ5,7.247285702863379,7.314309722244847,7.170730969337859,7.341236623238692,7.048519487922654,,6.672171774110162,6.974152318536743,,,,,,,,,,,,,,
1259,Q6P9B6,,,7.048247531803974,,,,,,,,,,,,,,,,,,,
1260,Q6ZSR9,6.6525557502118176,,,,,,,6.692767629071268,,,,,,,,,,,,,,
1261,Q71RC2,,,,,,,7.21940113035756,,,,,,,,,,,,,,,
1262,Q7Z2W4,7.032779879191245,6.929383158813597,7.023293623036605,6.811554899179143,6.786488779086464,6.776541380701691,6.767526899408382,,,,,,,,,,,,,,,
1263,Q86VM9,6.752908497997486,7.112504458767161,,,,,,,,,,,,,,,,,,,,
1264,Q8IVM0,7.142013832984359,,7.25324105377265,,7.248414697348722,7.115144351793107,,7.325269301733074,,,,,,,,,,,,,,
1265,Q8IX12,6.986534374491525,,7.118463139775366,7.078529315254346,7.003072595967675,7.082282589912437,7.1008872548535935,,,,,,,,,,,,,,,
1266,Q8N129,,,,,,,,6.786112283719826,,,,,,,,,,,7.281714970027296,7.415691010940724,7.21940113035756,7.550411819008074
1267,Q8NHP8,,,,,,,,,,,,,,,,,,,,,,7.7811232137229425
1268,Q8WUH6,7.252367514459899,6.9741891911181675,6.924067257243995,7.198849453292451,7.191953767152995,7.379740500992257,7.517723594833735,7.410709764916316,7.541029788550853,7.2219877016194305,7.746540792230712,,7.397053143018109,7.561661786781147,,7.433337723963053,7.486572150518357,7.699395404516225,,7.547873117915301,7.404731115253496,7.176785574922036
1269,Q8WZ42,,,,,,,,,7.409578107288637,,,,,,,,,,,,,7.379631796019372
1270,Q92688,7.599959448808929,7.588607804742686,7.5870820734374975,7.550448502899969,7.720688406624562,7.677278370439498,7.297475993324212,7.753230578217074,7.191423066687808,7.338635752491194,7.354684553954729,,,7.162385155857241,7.368714459068627,7.1230345297535065,,6.9999739415493245,,7.146003933810869,7.036069700697702,6.634648535834277
1271,Q92743,,,,,,,,,,,,,,,,,,,,,,7.668292710448221
1272,Q92769,7.479186473546245,,7.542489309790742,,7.593695794496579,,,7.505299241394939,,,,,,,,,,,,,,
1273,Q92791,,,6.980730376535945,,,,,,,,,,,,,,,,,,,6.850554343695915
1274,Q969G3,7.232386146131909,7.150049945162385,7.398096326549993,7.470013357830164,7.508139014908231,7.421357098513142,7.422047864705878,7.322508727921508,,,,,,,6.901251205639218,7.267734772321856,,,,,,
1275,Q96C19,7.246793918775155,7.531925754940617,7.329987387278803,7.200221026191876,7.564441166926064,7.033463966077405,7.2812606870550125,7.058122215782914,7.2087637326616365,6.988848687126435,,,6.890504851342802,7.222508376039671,,7.144169300041666,,,,,,
1276,Q96C90,7.709846375643916,7.479560915024855,,,,7.49375073514548,,8.021106568432122,,,7.2006863759696165,7.621280167550415,7.4686721911461476,7.712809586827598,7.109240968588203,7.724005375609903,7.582142938379449,7.858639443236375,,7.4300750555519395,7.53274164289719,
1277,Q96CG8,7.034267397038025,,,,,,7.249296215544277,,7.4017450822370625,,,7.581608366032057,,7.8066343882036655,7.593607237519869,7.6062415943971615,7.450403086155366,,7.322570724231276,7.36383752883614,7.433113497569716,7.454600977097761
1278,Q96DI7,6.83493544760574,,6.917731262992008,6.825354703237306,,6.761175813155732,6.877883672326599,6.88094500362197,,,,,,,,,,,,,,
1279,Q96EK6,7.215928229339918,6.935794349403459,7.093631776828947,,6.877532592397381,,,,,,,,,,,,,,,,,
1280,Q96EP5,,7.474580452342379,,7.773171856508402,,7.814454036366317,7.762753564933374,,,7.690320146443271,7.648867204881703,,,7.51469382103857,7.530878153458473,,,,,,,
1281,Q96KR1,6.79492699894957,7.2458086767874885,6.697543177157503,6.958277125547697,6.952225602221525,6.393662930667503,6.437750562820388,6.255995726722402,6.555759293089335,6.400382548045429,6.757585801346581,,6.678791434366244,6.5840031176456115,6.566602457407099,7.014940349792936,,7.105612359686785,,6.842540595690268,7.117933835039642,
1282,Q96RS6,6.938299520082884,6.737232411440803,,,,,,,,,,,,,,,,,,,,
1283,Q96SB4,,6.684827415220645,6.217904874202665,,6.348752559257216,,,,,,,,,,,,,,,,,
1284,Q99459,7.055531225050898,7.140947771342662,7.108801724122026,7.273024433818464,7.082677680648112,7.122838194089266,7.120902817614527,7.184350674046956,,,,,,,,,,,,,,
1285,Q99470,,,7.063483478027528,,7.226728756856991,,,,,,,,,7.0471969600412665,7.019656225319348,7.2979573758101095,,7.115377494279117,7.624993302232997,7.322674031751425,7.543857050070591,8.008727886652384
1286,Q99538,,,,,,,,,,,,,,,7.293097255691648,,,,,,,
1287,Q99567,,,,,,,,,,,,,,,7.316955306945021,,,,,,,
1288,Q99622,7.279963367458737,,7.179264464339026,7.348441167278361,7.250566369040124,7.397244581010386,7.4434507498835405,7.366236123718293,,,,,,6.659069594050213,7.232055390776589,7.251029538523903,7.168615322211018,,,,,
1289,Q9BRF8,7.084969288474987,7.444263450317151,,7.142608435502473,7.255055303557442,7.07928980609866,7.101472117000238,7.3241177626594265,7.291057894434276,7.27401922251933,,,,,6.935597944300309,,,,,,7.118430077122089,
1290,Q9BRK5,,,,,,,,,,,,,,,,7.303196057420489,,7.710836360863743,,7.323190201060211,7.0943313492770965,7.421982124765257
1291,Q9BU89,,,7.0127528874912155,,7.057437868212939,7.061490176624815,7.1807564923035585,7.092650478356795,,,,,,,,,,,,,,
1292,Q9BUQ8,,,6.858657484090807,,,,,,,,,,,,,,,,,,,
1293,Q9BY77,7.035549803010057,6.431428099316783,7.024485667699167,7.2094077680963755,6.951711414569797,,,,,,,,,,,,,,,,,
1294,Q9BZK7,,,,,,7.045401222995842,7.147119576021965,,,,,,,,,,,,,,,
1295,Q9H307,7.226754522600044,7.062920263732663,,7.353820094897413,7.210104397064885,6.874562986652493,7.3460202792045575,7.220317336168364,,,,,,,,,,,,,,
1296,Q9HAV4,,,6.869894393310969,,,6.941928631912614,,6.94372693480465,,,,,,,,,,,,,,
1297,Q9HC35,7.04083959468534,,6.774341752782963,,,,,,,,,,,6.980094313785294,,,,,,,,
1298,Q9HCC0,,,,,,,,,,,,,,,,,,,,,,7.553785966752555
1299,Q9NP61,6.860577551244416,,6.898028216080036,7.078927833680719,,6.943088721057631,7.018908444316327,6.966160512634904,,,,,,,,,,,,,,
1300,Q9NP97,7.40017520633539,7.506112501796573,7.492145518044287,7.538623996463229,7.40224418233262,7.613746710480594,7.743172546066673,7.595529288674459,,,8.10064620014548,,,,7.62242127397567,7.472683329613041,7.555130739080011,7.585156052505075,7.713179621458217,7.440484020823399,7.4854232789316635,7.64635470602076
1301,Q9NQR4,,6.781870214206759,,,6.647069852233787,,,,,6.725233538494038,,,,,,,,,,,6.918873978335956,
1302,Q9NR28,7.389786062316935,,7.493862182005922,,7.498282978661371,,,,7.398998396499194,,,,7.358543955770572,7.58155145789047,,7.285444782907415,7.605261937849654,,,7.685096533739927,7.481499957323179,7.933360726728211
1303,Q9NRX4,7.55024058653017,7.222378265944956,7.530826986248976,7.122674513206198,7.672236440444547,7.484541837687687,7.691912136795967,7.7967962800566575,7.61768166971834,7.533301678061803,7.770284850361321,,7.602971053459186,7.752225204288859,7.5935850954538955,7.62261807086801,7.375517300649672,7.294378035587241,,7.529404686085888,7.0771134323037606,7.463280664953246
1304,Q9NT62,7.23459320248533,7.3342325263295995,7.343566132386124,7.341117839133862,7.278753600952829,7.433081455775257,7.444122899412919,7.366982975977851,,,,,,,,6.860457795423471,6.993299527472769,7.083717563898948,,6.907943153291307,6.793608808851914,
1305,Q9NTJ3,6.937928923170892,,7.057590038670664,7.253991862812171,6.914173849780655,7.011739561388318,,,,,,,,,,,,,,,,
1306,Q9NUQ6,7.0948552900836805,,7.137290798522468,,7.163399932786864,,,7.184890082199722,,,,,,,,,,,,,,
1307,Q9NVP1,7.084933574936716,6.819826792844141,7.11216914800166,,6.8964655883935055,,,,,,,,,,,,,,,,,
1308,Q9NX24,7.0062092405376575,6.994066271856465,7.068074489907648,,6.943063965200227,7.1199483600309215,7.133890033985679,,,,,,,,,,,,,,,
1309,Q9NX55,6.902410871166457,,7.0732049564885955,,7.15944687338747,,,7.293627691766019,,7.285579810729595,,,,,,,,,,,,
1310,Q9NZZ3,7.345354123142127,7.197886768401186,7.492816243246181,7.476947502174075,7.416091051942552,7.471731651480051,7.648418563593011,7.520391816831582,,,,,,,,,7.268460958684802,7.486883665598123,,,7.238723375395398,7.342856758301525
1311,Q9P258,,,,6.538146266199038,,,,,,,,,,,,,,,,,,
1312,Q9P2R3,,,6.908688714192278,6.999391561719091,,7.0220157398177205,,,,,,,,,,,,,,,,
1313,Q9UBG0,,,,,,,,,7.311817411695856,,,,,,,,,,7.185683780318504,,7.111363344325131,7.230653247179221
1314,Q9UBQ0,7.019324037153691,7.038262407104784,7.039453778961737,6.926188049107206,7.379450560577981,6.935769174225235,7.229502662085074,6.760015141374994,,,,,,7.037585842826617,,7.072433725968388,,7.0432443540084835,,7.14157518330082,6.9853276574788055,7.02530586526477
1315,Q9UDY4,6.9064481807159215,6.854658193813978,6.889648999191674,7.004794110388712,6.822259637829763,6.969229479862643,,6.760422483423212,,,7.21916522183034,,,,,,,,,,,
1316,Q9UI30,7.172865529916986,7.128883702099773,7.195456833628169,,7.292610452838321,7.2304233738926404,7.268975581097807,7.2275782202996,7.306853748693008,,,,,7.169880072874387,7.286254320828791,,,,,,,
1317,Q9UKD2,6.9562885174336575,7.074157919697316,7.172106477792496,7.0385009430766745,6.829065649845718,,,7.01000297412706,,,,,,,,,,,,,,
1318,Q9UKX7,6.835627166209898,,6.968193322346534,,6.861277461922742,,,,,,,,,,,,,,,,,
1319,Q9UMX0,8.142764774638724,7.540892316015469,8.198876927243553,,8.1825002473792,7.928866765396401,7.430155711970019,8.369679599559817,7.70205984927033,7.554307408805559,8.001517376823504,,,7.502822994219365,,6.841916061893772,,6.802589025376433,,7.201833930474351,7.486671293192432,7.2308829988575924
1320,Q9Y263,,,,7.083789188287978,,,,,,,,,,,,,,,,,,
1321,Q9Y281,7.526442668529936,7.494530263255873,7.744003356915274,7.746937632065486,7.557904021057566,7.83714634390906,7.594282028811806,7.695420380604835,,7.64745143456854,,7.570566288419948,,7.367691297964658,7.886095732437747,7.6666864241923705,7.515714926414582,7.70063450135367,7.623569722846634,7.45071087814692,7.547946912678907,7.3992582611669215
1322,Q9Y295,7.226471015317139,7.190975657485245,7.255465481992464,7.410996433516383,7.147367107793786,7.244103863376508,7.255369004266441,,,,,,,,,,,,,,,
1323,Q9Y3B8,6.992084951671872,,7.193764432764385,7.1604685311190375,7.252634615712395,7.358410786206337,7.356102378113399,7.49043608119321,,6.865346827243361,,,,7.373941311518061,7.742096402303244,7.126877868835267,7.1955398965493185,7.445853189653875,,7.240823715517665,,7.352780467571326
1324,Q9Y3D0,,,,,6.635423423947685,6.770469074847589,,,,,,,,,,,,,,,,
1325,Q9Y450,6.554670835171456,,,,6.59470186120636,,,,,,,,,,,,6.795219387525631,6.989200560793263,,6.7607691774035406,6.859234396090498,
1326,Q9Y608,,,7.200549560140774,,7.0796153235269434,7.110657037558031,,7.232589562754787,,,,,,,,,,,,,,
1327,Q9Y680,,,,,,,,,,,,,,,,,,7.403995095263681,7.641126932803509,7.731814314130735,7.431412016420789,7.753797472366481
1328,Q9Y6H1,7.260953398104103,7.106938450738178,7.4212747912103465,7.320810726067628,,7.657543442887013,7.468745989253668,7.331872498488898,7.488296833843275,7.272792760665684,,,,7.305824106052693,6.920029358184742,7.2871744603745015,,7.597728085776436,7.24182031851803,7.432632622254583,,
1329,p_11,,,,,,,,,,,,,,,,,,,,,,7.117271295655764
1330,p_12,,,,,,,,,,,,,,,7.499013128638771,,,,,,7.335176972770027,7.3631605302861045
1331,P35527,6.495461078227683,,,,,6.392045902924811,,,,,,,,,,,,,,,,
1332,Q3SZR3,,,,,,,,,,,,,,,,,,,7.375297738217339,,,7.420087833187218
1333,Q8WXG9,,,,,,,,,,,,,,,,7.098747528824818,,,,,,
1334,Q8WZ42,,,,,,,,,,7.159988050381987,,,,,,,,,,,,
1335,Q9C0G6,,,,,,,,,,,,,,,,,,,,,7.28189655024606,
1336,Q9GZQ8,7.847301140232422,7.540629747549024,7.6344268850476285,7.468745989253668,7.661935670916292,7.611500263354792,7.4191458519785405,7.664190525950086,7.31107540830008,7.3941188276945695,7.417604535440898,7.484769477716173,,7.106836587366795,,7.5336703976909245,7.404508729103299,7.351564415204105,,7.323313990462066,7.377925189530032,7.458002937560279
1337,O00170,6.930347832717853,6.9700445318119195,,,,,7.055187138555754,,,,,,,,,6.905731135991983,,,,,,
1338,O00193,,,6.954363130043323,,,6.9637689445662785,7.182214865267536,,,,,,,,,7.107209969647869,,7.047002130518505,,,,
1339,O00217,6.600624449588904,,,,,,,,,,,,,,,,,,,,,7.121494186241665
1340,O00462,6.672808779469651,,,,,,,,,,,,,,,,,,,7.020609853377705,7.1091734214254725,
1341,O00622,,6.80539889912943,,,6.983567655666821,,7.011062694729735,7.0521935804334746,,,,,,,,,,,,,,
1342,O14497,6.4076967576338975,6.621591675859218,6.326335860928752,,6.302157695941016,,,,,,,,,,,,,,,,,
1343,O14561,,,,,,,,,,,,,,,,,,,,7.256092065339013,,
1344,O15027,,,,,,,,,,,,,,,,,,6.8364000789431465,,,,
1345,O15042,6.338954252377607,,,,,,,,,,,,,,,,,,,,,
1346,O15294,6.539740838574004,,6.5510716554419846,,6.386641626135628,,,,,,,,,,,,,,,,,
1347,O15498,7.063220735581995,6.901610869826982,6.890085526716325,6.852955505266338,6.736675317471556,6.689930104018218,7.074670188924007,,,,,,,,,,,,,,,
1348,O43237,7.312832959249337,7.643847310299714,7.223599764649694,7.33683982531461,7.276553708624313,7.372359582524323,,7.20104189554268,,,,,,,6.851105401197895,7.424799994656599,,,,,,7.0012143252861785
1349,O43251,,,,7.273718712686196,,,7.314899024273395,,,,,,,,,,,,,,,
1350,O43660,6.747869944948412,6.775872474583802,6.904942638674624,6.820693949973386,6.808366291540492,,,6.753843404341835,,,,,,,,,,,,,,
1351,O43719,5.6504823716138945,,5.807162809471061,5.632234519939828,5.9927831957767825,,,,,,,,,,,6.296862551992673,,,,,,
1352,O60832,6.937798638333013,6.806715725643743,6.957913627138505,7.0678516605123525,7.057133367249087,6.898401533568853,,6.9706071888956185,,,,,,,,,,,,,,
1353,O60925,7.149742414713404,7.4227867541517965,7.2465724341217,,7.569853592689579,7.535964669388424,,7.524253281297611,7.683479315462896,7.742999914282485,,7.339928207778514,7.536987475130602,7.7945925993576415,7.451402613597493,7.370919992170919,,,,7.236612828199769,6.933720063988503,7.071182155990081
1354,O75165,,6.606069507128994,,,,,,,,,,,,,,,,,,,,6.747303026415069
1355,O75306,6.742952820974923,6.832234198445926,,,,,,,,,,,,,,,,,,,,
1356,O75506,7.149680882482938,,7.330048325210463,,7.574898989258946,,7.3261719452891745,7.5370631427816175,,,7.766606154367906,,,6.825237817760011,7.382431316835748,,7.309545003295436,,,,,7.057628072955568
1357,O75937,,,,7.087639468312641,,,7.113542279953964,7.041984501486787,,7.295501126169623,,,,7.0080463061583504,,,,,,,,
1358,O75940,6.900410829047119,,,6.917121984789631,,,7.115876664268445,,,,,,,,,,,,,,,
1359,O75955,,,6.89961807621795,,6.716687653215402,6.864006484330584,6.833306515284699,6.826133136847682,,6.562304762772441,6.908881600611612,,,6.873448487651098,,,,,,,,7.152013000050834
1360,O95372,,,,,,,,,,,7.5397283057269675,,,,,,,,,,,
1361,O95486,,6.694368246405055,,,,,,,,,,,,,,,,,,,,
1362,O95571,7.046221937221636,,,,,,,,,,,,,,,7.218588016489417,7.125676410382333,,,,,6.834039018159467
1363,O95881,7.6135035533500375,7.3943641126271284,7.621747346264817,,7.641186468694926,,7.778852792868552,7.553045170929688,7.144480800902749,7.29558908899982,,,,6.977147211335466,7.534038804539547,,7.41427122809658,7.48042378059941,7.770439604180736,7.584918933640037,7.42566461968312,7.664143472950343
1364,O96019,7.241596282154071,7.267828542047342,7.298743943482407,7.0789640445017605,7.354857239474119,7.130783914588957,7.3322970386888855,7.239049093140191,,,,,,,,,,,,,,
1365,P01116,,,,,,,,6.798353649437896,,,,,,,,,,,,,,
1366,P01584,,,,,,,,,,,,,,,7.259546099087022,,7.52136040649349,,,,7.219217657022907,
1367,P04040,,7.092158996391268,6.953010261897727,,,,,,,,,,,,6.798422736403442,,,,7.45650267772585,,7.254257967223835,7.380301710305185
1368,P04062,,,,7.072102778885176,,,,,,,,,,,7.3908291687001455,,,,,7.23345302204072,,7.2515652236446275
1369,P04080,7.979279702785111,7.876512275582774,7.839697967180202,7.834274430543622,8.081599312732935,8.043558746914734,8.266631458809917,8.052770869474882,8.121691130307577,8.03132765776113,8.16354896490181,,7.965648469800588,8.25988044734366,7.731387283168788,8.059411937438657,8.319189369204892,8.226806049500727,8.061716293159897,8.341513659870252,8.050998079173384,8.21987256332354
1370,P30455,7.084147133154448,,7.015778756389041,,,,,,,,,,,,,,,,,6.999513317587214,,
1371,P05161,7.292300384859081,7.443935427422424,6.96989560797479,,7.132515834912638,7.1813575920284505,7.207284205912198,7.561888127635122,7.543521730675292,7.490267575830813,7.337579050143133,,7.446506100548941,7.506559146725782,7.230244499401375,7.239249413476724,7.286052077773516,7.108328194266184,,7.110556042755381,7.096353759993295,
1372,P05362,,,,,,,,,,,,,,,,,,,,,6.873570525374712,
1373,P06730,7.188365926063148,7.3705500964992074,7.33627957435033,7.293384655649437,7.3190852293386985,7.18130038026682,7.149957708891059,7.195152133593287,,7.338137628331908,,,,,6.927026281968983,7.06430820668296,,,,,,7.088773767310448
1374,P07711,,,6.669502834104343,6.898472866564556,,6.905250647042198,,,,,,,,,,,,,,,,
1375,P07951,7.270841811533185,,7.3440187377459125,7.456745495347945,7.363235804483693,7.377233376752749,7.435318691744062,7.375956092787937,,7.004579293902212,,,,7.38008455401153,7.03261876085072,7.87566885045459,7.894653838992527,8.1167737269759,7.507302535684805,7.569748341781275,7.228656958108935,7.820221169831789
1376,P08648,,,,,6.854214921512205,7.099335277685958,,,,,,,,,,,,7.159236233412904,,,,
1377,P09012,7.5426636252388,,7.447716051311507,,7.527591237920567,7.282282156319097,,7.532805319639076,,7.178545314511007,7.439632648227259,,,,,7.201615582313943,,,,,7.138839312414322,6.95471997081378
1378,P09110,,,,7.057133367249087,,,,,,,,,,,,,,6.935532456189379,6.945896759705427,7.005652315355074,,
1379,P10412,7.500318823746387,,7.925605991858949,7.78488106958609,7.551376796104808,7.574413278811559,7.836469700239626,7.490885109453595,,7.408867203386819,,,7.366142676814888,,7.6081621863197615,7.678062904974345,7.376211850282672,7.166844375831949,7.348772013844623,7.515714926414582,7.958602103276722,7.270399307397509
1380,P10606,,7.440798920943712,,,7.563433618922764,,,,,,,,,,,,,,,,,7.3617655991132995
1381,P10915,,,,,,,,,,,,,,,,,,,6.993131897299917,,,
1382,P11172,,,6.797052764782197,,,6.916559219301114,,6.993969401888894,,,,,,,,,,,,,,
1383,P11310,6.967880121892857,7.068927611682072,6.8888026777354145,,7.025428761407241,,,6.754432433893692,6.978646072122291,,,,,,,,,,,,,
1384,P11908,,,,,7.102365091338528,,,,,,,,,,,,,,,,,
1385,P12110,,,,,,,,,,,,,,7.043440876244474,7.121362840563391,6.878694100396109,,,,,7.325104982971408,
1386,P13995,,,,,,,,,,7.415657657551421,,,7.5683308194537915,,7.242715310039108,,,7.341276210721688,,,,
1387,P14735,,,,6.636989101812229,,,6.733558358049643,,,,,,,,,,,,,,,
1388,P17096,8.027349607774756,7.940282341084812,7.589670402034894,7.6004174273649765,8.071476967698917,7.646932792140526,8.074121305906298,7.515728171743949,7.77584336832537,7.4760196460713155,7.820549543971786,7.91270020819086,7.341038631677523,7.808568797597459,6.870158008613836,7.779408881695875,7.739983503368378,8.069149889848779,8.642029018195423,7.558012181565552,8.158663980813989,8.076931574555655
1389,P17931,7.139910555875683,6.9975349104293665,,,,,,,,,,,,,,,7.1328038180019995,,,,,
1390,P18031,6.591231611251554,,,,,,,,,,,,,,,,,,,,,
1391,P18077,,7.324817275453828,,7.0104271727170495,7.422359993600072,7.181128699747295,,7.324282455297693,,,,,,,,,,,,,,
1392,P19404,7.0524245881420615,7.186051790526279,,7.242342621024643,7.18366835736002,,7.339371929317587,7.282168778304642,,,,,,,,,,7.218771755960492,7.454768661309849,,,6.81504617606463
1393,P20340,7.586339708754249,7.755600477765985,7.723118942779991,7.735271458758092,7.57348661058725,7.612614342868285,,7.623197585596136,7.537995294766961,7.464653457449502,,,7.526184144513787,7.4222285982486715,,7.125318578123527,,,,,,7.400088784732035
1394,P20674,7.4088163799799345,,7.690789505641917,,7.600264821501586,7.615213334801359,7.593031176596723,7.5514621970847395,,,,,,,7.49220145139254,,,,7.627283906506273,,,7.3378185287717015
1395,P23229,,,,6.697700009352491,6.678081133111508,6.723431042160122,,,,,,,,,,,,,,,,
1396,P23434,7.006466042249231,,,,,,,,,,,,,,,7.445308346423585,7.104316364511727,7.3986516682209045,,7.0806625563941825,,7.129077324252736
1397,Q16778,,8.279256177338507,,,,,,,7.44070447487986,7.471731651480051,,,7.728093939379775,,7.669419164865028,,,,,,,
1398,P29590,,,,,,,,,,,7.397244581010386,,,,,,,,,,,
1399,P30042,,,,,,,,,,,,,,,,,,7.255031163345551,,,,
1400,P30043,,6.982275756916859,6.695210157580507,7.1021591832436854,6.9929200613985625,7.2681097298084785,,,,7.140602308020332,,7.088986118947913,7.184691430817598,,,7.176380692243271,,,,7.170965406310841,6.9798623735258705,
1401,P30049,7.554682944147546,,7.561852397446954,7.571114618015548,7.861635953405315,7.807108641998465,7.6501423237924335,7.552972237463008,7.845674648306606,,,7.533047206146454,7.518448132698142,8.047352760753935,7.868526886768204,7.704622319691093,7.985754204553749,,8.203250523943296,7.9054936573341665,7.9862475783521045,8.426494995349033
1402,P31937,,,,,7.152930136422725,7.014268457209643,,7.154028149603197,,,7.194985843425881,,,,,,,,,,,7.181214548490415
1403,P32455,6.753084904846605,6.793881144149803,,,,,6.945847565704117,6.831434622256806,,,,,,,,,,,,,,
1404,P35080,7.674622350862921,7.740109935532852,7.63994444832731,,7.571604029611208,,7.34682222839354,6.993577298177411,7.575095432014895,7.538007877724325,7.479100018108288,7.324940602014902,7.512097114881013,,7.485934263771751,7.634326097281592,,,,7.8196886762470585,7.864884698341219,
1405,P35625,6.735654779584171,,,6.917095703572677,,,6.785998560572464,,,,,,,,,,,,,,6.768023587613407,
1406,P39687,,7.323272731248478,,7.372249014063955,,,,7.203875623277334,7.53220638934508,7.386855529184724,,7.170232370181804,,7.436130829429701,,,,,,,,
1407,P41208,,,,6.834585996622346,,6.833548696412017,,,,,,,,,,,,,,,,
1408,P42126,,,,,7.099749680848987,,7.04680721355374,7.082390377581715,,,,,,,,,,,,,7.056599976292781,7.564808044686603
1409,P42285,,,6.896961396136567,,,,,6.944768817407546,,,,,,,,,,,,,,
1410,P42785,,,,,,,,,,,,,,,7.191953767152995,,,,,,,
1411,P45877,7.1079219001862795,6.786382256905119,7.1192558892779365,7.160588568290034,,,,,,,7.488198061603354,,,,7.4443415145026295,7.350790547426457,7.437972408439348,7.506653830565551,7.722345942475581,7.670449960629565,7.311711488795424,7.7005046920046265
1412,P46109,,,,,,,,,7.419575781062139,7.563504816684922,,,,,,,,,,,,
1413,P46778,8.376157057783253,8.10930850524675,8.313761796292436,8.128593106918705,8.275449569516267,8.23246243853121,8.06543031862037,8.035669834651681,7.954830821082483,7.841190475748978,8.074194530401819,7.784167789937681,7.792881745385397,7.8114610556420185,7.756331767321058,7.947286644677798,7.866960416844937,8.034066678597561,,7.908372409414818,,
1414,P46939,,7.074084689028243,,,,,,,,,,,,6.866370053965295,,,,,,,,
1415,P48681,,,,,,,,,,,,,,,,,,,7.5375294688658725,,,
1416,P48729,,,,6.789890811771962,,,,,,,,,,,,,,,,,,
1417,P49207,,,,,,,,,,7.250127120776897,,,,,7.349160922692949,7.355968457653611,,,7.2022975561388,7.217983753176437,7.276415844653449,7.0718083918331285
1418,P49458,7.805514450887213,7.90012669787447,7.781353196905336,7.772959475030257,7.704133350710746,7.8018425852969475,7.658583715407063,7.702938639388347,7.516984639533111,,7.366441636156833,7.564796214756419,,7.672485777576998,,7.680063427481948,7.490042800264223,7.56813129222395,,7.5319895514125506,,
1419,P49756,7.1140769608240895,7.610489818125192,6.959031847282534,7.020651268004342,7.292676867185116,6.555420953975,6.588820532293213,6.302979936748249,6.722781952239922,6.44742163012184,,,,6.836931449890665,6.473297152848887,7.091455913055092,7.123099955255574,7.255971638728724,6.963584794429581,7.078130430802564,7.270142914565645,6.8785160508272085
1420,P50579,6.890594254887892,7.299005816450637,6.7959008629789155,6.872802860812162,6.906921966350309,,,7.117933835039642,6.572674150739064,,,,,6.486331281184666,,7.11257148986498,,7.38558840102966,,,,6.874742663937554
1421,P51116,6.70511073876392,6.840482487213442,6.916848582363452,7.2184567264004755,6.863257413555167,7.043794392325779,,6.9011312513553715,,,,,,,,,,,,,,
1422,P51148,7.505936424566549,7.162743583235415,7.458350742139663,7.505556938663822,7.322653372213238,7.4931233131160155,,7.438589810070448,,7.138586870653583,,,,,,7.375828157537214,7.359740647863716,7.34394005764571,,,,
