"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9"
"Q13148",7.54823070687548,7.53832840405762,7.55371211661972,7.73911807788017,7.58593713803028,7.35107055460679,7.05850409287528,7.50165521560286,7.57786370722836,7.67435573203775,7.69253590233069,7.30927334018518,7.58572336494931,7.18117102571686
"Q13151",8.05646430588037,8.05664098566965,7.85083630996253,7.88826608221892,6.95185028219286,7.33732105384373,7.06880244422102,7.93207948615125,8.08697385642154,8.0275771169137,7.73706839016759,7.29287189546591,7.05026863447521,7.06483224943905
"Q13155",7.63693039289426,7.36281829246185,7.23939572887866,7.23231969503986,6.7603815389384,6.85049932957161,6.9392574338923,7.15319350121409,7.13227653779724,7.18204146083514,7.3450229559931,6.64903317425334,7.15741783112036,6.88046367590757
"Q13162",7.6674490811667,7.36083537543129,7.62907601637506,7.65191840991402,7.07737705312714,7.15528566655331,6.77062710424734,7.5853380952141,7.65298236589979,7.41476707905357,7.62952224677728,7.4891078440695,7.09375088061237,7.10900748590731
"Q13177",7.76925746652278,7.69078655400026,7.66616501232552,7.08898243478893,7.38085358632285,7.50934376237357,7.06386784073,7.60371545110669,7.08438266659503,7.21312795449465,7.67194216178948,7.2274014729221,7.48466847259893,7.04494129744228
"Q13185",8.347754815328,8.45405182963801,8.50047323885256,7.91709341765492,7.73222479784276,7.0886282898198,7.79315276312445,8.08255046941526,7.95901530949488,8.22683049136155,8.2389592644905,7.93713423200238,7.67842406908915,7.78983924944104
"Q13200",8.51792336244714,8.51069293934047,8.5775133474287,8.31164680290994,7.03489114074839,7.48298076923616,7.00438478067294,8.56512830298421,8.44997658954255,8.29944311922952,8.25542733009393,7.99836615219014,7.62420023223481,6.72441349147831
"Q13247",7.66482058249304,7.9679237922818,7.87444706036503,7.79200812648339,7.67873227941102,7.30614166038463,7.17399548217796,7.97766912960116,7.66864904837995,7.5709439516129,7.62875485755998,7.65242253543075,7.20474469562543,7.66783628903182
"Q13263",8.53776994900435,8.59366744998623,8.52529051060094,8.29985557273783,7.65267154638521,7.41801672891717,6.4307478158877,8.28173286184281,8.31863032140319,8.3548452850195,8.37962896922456,7.8565283797242,6.64756826209029,7.61429891689662
"Q13283",8.57535313384625,8.68314724964217,8.58040162096276,8.37637718371531,7.91031685418732,7.84279061806935,7.33994144333214,8.41627218871293,8.39563735191193,8.41588434238898,8.50679279858185,7.89482632250689,6.91866723019027,7.45423823541585
"Q13310",7.83780643082903,8.10011107144598,8.0890806005073,7.74751021088445,7.77759383533053,7.14462136977739,7.29762180626635,8.1402598292428,7.57961690841476,8.23859866968981,6.93829418699992,7.76943706950075,7.12967051395053,7.53902509264761
"Q13347",8.23410165082801,8.09729677335009,8.10913993979721,7.895097489683,7.39579624212805,7.86269301611496,7.38091076135022,8.06225856141476,7.44056541514427,7.20430517856658,7.47254100195047,7.62555296829558,7.35091341866441,7.50544658350988
"Q13404",7.92237824450272,7.86831384154591,7.9110193005831,7.56362748256306,7.63109983113626,7.15091792162899,6.67687818268902,7.69819592705039,7.59659549810952,7.69734984333211,7.83945148992658,7.90733355712682,7.37754046873782,7.07844769008368
"Q13409",7.38614663458306,7.49402557993919,7.59996434452731,6.92356145311261,6.99864376135896,6.32965416663043,7.08573415517314,7.93602440709583,7.37389339417797,7.08349694364846,7.13303745424095,7.2918935808791,7.01984609361248,7.36741502894766
"Q13418",7.84090411389585,7.51018461562551,7.46960674651007,7.3395893903404,7.21873345716791,7.98948388431211,7.44167855073317,7.63044848374544,7.14486800348129,7.33119010299378,7.36517013771405,7.49695532247003,7.46257837253524,7.26054788352581
"Q13435",8.15130065041816,8.22268558549774,8.22530749227968,7.68251970891379,7.60857358526744,7.90178290461946,6.55337658238754,7.83689819562168,7.98212533824789,7.96936598020445,8.06791771769257,7.50458162544329,6.97819362770552,7.07497131243873
"Q13442",7.4801045526049,7.63526144697463,7.64100167413093,7.70570737253962,7.20854216904628,6.99804134607787,7.2584214745751,7.42427145851025,7.48379035744735,7.39849496696906,7.54407586168,7.05216120437717,7.34925086911743,7.5275135202896
"Q13492",7.74003137560183,8.00108712114117,7.91793156467182,7.92084029205499,7.0796104102026,7.7181151476686,7.0904065094548,7.84840403089705,8.0678641830187,7.99168771498876,7.98062642832911,7.26709200472575,6.92307806533836,7.11718180960123
"Q13501",8.17297952692163,8.11738988692709,8.07198496565273,7.85868306691226,7.19752768406066,7.65853206377682,7.53141413013175,8.11589644508153,8.07575837332386,8.18537926357724,8.0115362706488,7.5950205281096,7.23278853175832,6.98674083924891
"Q13509",8.29799243790617,8.260104071671,8.33205111164417,8.09410130722814,8.4184038411154,8.31285106421604,8.19449869498753,8.13182353518769,8.17501786872035,8.26214876540141,8.22104132079228,8.36375129886492,8.2536377954317,7.89948001968525
"Q13557",7.51532276319538,7.39786171372589,7.27216972175402,7.55068729283799,6.75812791109521,7.12349203734236,6.5866228686879,7.44593992354536,7.56856498912208,7.33369604419507,7.35153580696829,7.09310571578134,7.16406365155765,7.40319162377315
"Q13561",8.19806448773509,8.15323563553794,8.2710257325235,8.3910611829817,7.90314180974921,7.95149813941215,7.2776746339326,8.1940459747744,8.33752932884805,8.38897381706616,8.35497010972921,7.9644664841873,7.14414487720794,7.88844502622459
"Q13595",7.27588487141048,7.52909373713769,7.60238982528341,7.5081780869923,7.05930857502742,6.61618454853616,7.34054591095528,7.24019413766282,7.60171249991792,7.47389847367393,7.44023065703043,7.05607519697595,7.026695484576,7.21428644693368
"Q13596",7.3613148928547,7.36985183507779,7.37144952388524,7.38059829671719,7.00565425396071,7.60616629892403,6.99021708609774,7.48424746067667,7.37640502284863,7.50775869621292,7.15143501330428,7.18570441745745,7.36108115913473,7.25471554360134
"Q13610",7.22644135079862,7.33180702703175,7.23559764683808,7.40734728877659,7.22917765707272,6.94631091540332,7.0170495717021,7.20888174314664,7.30152606263411,7.25608041448021,7.42408442806529,6.73233788241274,7.06089831983711,6.812215687219
"Q13765",8.82689888634425,8.6631306224143,9.05953748511196,8.97248599896337,8.23075156943539,7.57164593227262,7.63642309062956,8.72337316471762,8.72872318851467,8.91202859792513,8.75863039089748,8.2003309292262,7.71815692884461,8.32004464856267
"Q13813",9.05823486365104,9.11077827130035,9.15477674265702,8.98592348701254,8.86365210139609,8.15035844056894,7.79087974258734,9.07394018659038,9.02341732194608,9.04821237475138,8.9983337513234,8.6326187111302,7.93614890941288,8.75397588270306
"Q13838",8.3941584346506,8.36563479035689,8.40505179065714,8.1960385734398,7.93275757748866,7.89724170903629,7.25224350444291,8.31839756316136,8.22984434486807,8.1773334828802,8.21729919094417,8.10097395014232,7.20503484759986,7.94391952725153
"Q13867",7.42420362256943,7.21877497723375,7.41989512771543,7.23206982666482,6.52246624602736,7.10455204401943,7.09859929722573,7.44737081682181,7.21593895368177,7.16404020123177,6.80446366682742,6.93578407320174,6.85114003300661,6.42485473718978
"Q13885",8.61046107927531,8.50651945158154,8.32031647337687,7.91229254598213,8.20741855209636,8.29055539575891,8.04335469041322,8.46671903768149,8.2694516498578,7.66526929188148,8.44476316833836,8.15296417329641,7.91593050749289,8.29800439770271
"Q14011",7.32798074036947,7.3633400875171,7.59401572745231,7.4930947393962,7.60045003671281,7.1270062020966,7.18528946159133,7.59708478046732,7.55960604451005,7.24420815281814,7.38585444335052,7.12969362576564,7.00189815041656,7.18645695535231
"Q14019",7.94480906847702,7.72583783689841,7.64730875564465,7.60729474176296,7.89423347260127,7.19175473635065,7.56248579031418,7.68418362845473,7.51071055077506,7.74287510347678,8.08164864088305,7.78183048824496,6.99430360949277,7.8018796278112
"Q14061",7.04691081460712,7.06505305938193,7.53468682583528,6.98881503841102,7.11298161240177,7.10165046567975,6.99160279441395,7.30409334513543,7.24607935329091,6.99662469837537,6.84870309906172,6.86499976776636,7.02760359003632,7.27558207784293
"Q14103",8.47084985174107,8.65394925601555,8.61505522052928,8.47411126678171,8.0004520202161,7.86518166458883,8.02129438701935,8.34664452382358,8.41594310514693,8.48402182716188,8.5085522351535,8.38895425774936,8.13194348602775,8.17364177655246
"Q14152",8.44629461160829,8.38131767870487,8.22614231562376,7.94816849790998,7.45111234472085,7.37538582575286,7.01349269045736,8.33121272311859,8.30332965045478,8.27614088715404,8.24877431347272,7.62944152292312,7.26453561320377,6.95759349363154
"Q14157",8.26478311084087,8.12933452150981,8.22110960426867,8.09957687496949,7.18340844659342,7.66153290935963,7.25367471741783,8.08691746272356,8.01102290870291,8.16136355161931,8.19173232742569,6.79124691790555,6.86648906891853,7.53955309130504
"Q14166",7.49657703337467,7.74036339214962,7.55585300844948,7.56515784322247,7.6313026206798,6.70824125363098,7.50099759261561,7.63903371403095,7.49043888623297,7.69042778476629,7.49731767973506,7.29969849993321,7.3376800893324,7.48658935181072
"Q14195",8.88336465004952,8.79775061766615,8.74298637739744,8.57935853268622,8.60163363751929,8.40293898090214,8.6158752984122,8.66544578172677,8.44779182121171,8.62300225518503,8.75006339111839,8.69464748466693,8.51000169337668,8.77647938833671
"Q14203",7.92079535504982,7.69588698654804,7.6846890335814,7.56301643467797,7.6398254455953,7.3646622426167,7.01170530127528,7.63982422575845,7.79833582383395,7.7620825979315,7.48619419610063,6.94350516909802,6.64988010790982,6.57842999235859
"Q14204",9.05032550161579,9.01655925776666,8.81641166326705,8.67527430900978,8.35309895150753,8.08544727754892,7.30064086148389,8.97491934111734,8.9619226720125,8.79385389379437,8.77365339641708,8.48594131932431,7.03484991836527,8.38412673830349
"Q14247",8.35471398646488,8.36695117668172,8.48757530519064,8.34734066625642,8.03334504651385,7.39192513877949,7.56527671105945,8.15670500652239,8.21915791164807,8.39198832311973,8.31837339271087,8.05476328925641,7.68097734307207,8.20030848736716
"Q14257",7.64986540805416,7.92292301974614,7.94104888323993,7.84622924707233,6.91509841093645,7.22031315822794,7.04135754894036,7.44002216413569,7.30531596934105,7.81501487007097,7.8925187938428,7.06297670857048,7.06612614267096,7.25700099432017
"Q14315",9.34456540449565,9.30051304473517,9.26473352306383,9.12625264622311,8.93377615671629,8.66699491793267,8.56961790352949,9.37032797378216,9.30182608584231,9.26368176427151,9.09833776479704,8.86121188882175,8.55059408299092,8.84426338517191
"Q14444",8.37542102948719,8.41173257903335,8.51490619328729,8.24738064722245,7.77702761466979,7.74939864712324,7.11893174382847,8.24246198534427,8.1589929609726,8.36979376041589,8.2641530982302,7.79288738620802,7.7320674451224,8.11811190179782
"Q14498",7.79161972872199,7.87817463671646,7.71593028655059,7.66266290095553,6.78535090254369,7.37213486772217,6.98796665698544,7.77970377585821,7.86551771889319,7.8457780672725,7.70515521071964,6.90469095196114,7.5266332995196,6.66901996467623
"Q14566",7.48118314646154,7.66408726116813,7.49413191068925,7.4602483973897,7.37204300922535,7.09813520454055,6.84910564187744,7.52431427450011,7.71523886151881,7.55392904068074,7.30857363367701,6.62853948499359,6.95348403645009,7.08637349564012
"Q14696",7.25904927564779,7.32748359701562,7.33031239356439,7.31638113008005,7.31042087993792,7.04600691197728,7.08844196404095,7.47295046597768,7.4861670687806,7.3331151277093,7.42669977319461,7.50574388518913,7.29498535524479,7.31970775394003
"Q14697",8.75562903734914,8.76040679451019,8.63097498076111,8.69195331063129,8.64115356392884,8.66867017674117,8.39144444236368,8.7562800353879,8.40901729338981,8.44766644323148,8.68839618360482,8.67708757731513,8.34543450301203,8.67604146611044
"Q14764",8.90210598327426,8.91774956587736,8.89952477891773,8.82257528310115,8.65116908281678,8.49174947311866,8.33159557011488,8.83267695172938,8.8675962514711,8.94526334048964,8.8230838691839,8.68490797818385,8.39225652249549,8.70066677461942
"Q14839",7.35196100141181,7.63344368841445,6.98473338565952,7.16758736522455,6.79972162450684,6.84002724830818,7.02677974869138,7.21802727567171,7.14598451526098,6.98324089463421,7.33047899542133,6.86997094296535,7.05493849850011,6.99488283702584
"Q14847",8.47661617026006,8.52462814649781,8.57108856788247,8.33549079781702,8.34272012564742,8.16286862263398,8.31134716640533,8.39123912390862,8.0048615093458,8.5116244009999,8.55456965008044,8.40915741986275,8.19021515453113,8.57209553616666
"Q14914",8.01390897682179,7.93586359466873,7.80156705436719,7.83540063255894,7.86862155017072,7.60215623706724,7.31580503281346,8.07769831924419,8.079220382178,8.11527780304951,7.97455338668784,7.95639506426776,7.52791397964068,7.84116834868453
"Q14974",8.79561814822456,8.75425540489744,8.77887488415016,8.35280641778675,8.34923213852282,8.2549641070789,7.62909610985983,8.73323688965905,8.67850844372329,8.63487409203708,8.77954209300862,8.26603765779569,7.93027255991651,8.04374585128235
"Q14980",7.1219343578535,7.80239902211317,7.61757007009291,7.39829571213017,7.66691531067884,7.12761333046216,7.07960174084364,7.38593647665867,7.43958048203966,7.3462122661387,7.45332031016743,6.64569537214881,6.78671583805686,6.84898757305077
"Q15008",8.1266388272496,8.1454327817955,8.29216333747353,8.02929848704422,7.96171291178916,7.07190105183575,7.45526643117284,8.28624242101802,8.14076369120068,8.15243046869933,7.89647086063441,7.85961009834362,7.20563388350238,8.00622549885426
"Q15019",8.69819421789733,8.77991106300865,8.70116414422096,8.65706350322078,8.58330996217634,8.5310439872628,8.05970489438871,8.69598325924341,8.74999820590691,8.75560917790871,8.69402322836171,8.53732716338884,8.33606598582541,8.47678763126287
"Q15029",8.29133066185985,8.30435783251353,8.23269014165621,7.94321496109807,7.37708832692639,7.81351754530136,6.79040623703896,8.00833121806975,8.30002627656153,8.18102562338933,8.08458397215251,7.77223660398304,7.26799813714593,7.4264665093084
"Q15046",8.20152603182158,8.16855303923819,8.16204834039073,8.03481515575866,7.24972065108736,6.79290215026739,7.34118851311262,8.13987200140831,8.11720854652217,7.98601930401035,8.04877407787085,7.6058566186799,7.12752050004289,6.92422931408537
"Q15050",7.45213669827211,7.45847769968376,7.38396522307862,7.2712731415673,7.00255385279339,7.06751433171915,7.1718451764519,7.3074106620891,7.33503928410301,7.43461171197193,7.22595707007467,7.01994117639359,7.01563548208106,6.99807545156287
"Q15056",8.24353449992885,8.40085459111364,8.4179723859144,8.21138470715213,7.66025022007454,7.83506011361272,7.35746597395632,8.0253532119008,8.20086533050945,8.21207450488221,8.23132203685772,7.27303317155226,7.21597782314635,7.55339581174068
"Q15075",7.96273518922594,7.60697458812112,7.84213370607013,7.35506639998203,6.75200435983274,7.18017990205939,7.33982226134737,7.43689547215904,7.75413326333931,7.55279550531095,7.4870076425452,7.00271302330279,7.16647735836993,6.88942748575748
"Q15084",9.14560915917462,9.10751232870203,9.06237472803812,9.01908149443126,8.65600780962416,8.58346971999122,8.47716578118155,9.12299639567613,9.12479988375522,9.03115082530865,9.08267645873581,8.74474454781269,8.48388382453446,8.73182508595795
"Q15102",7.26308080541642,7.29177399440312,7.36484442996965,7.411803641266,6.90510792871909,6.88505870118599,6.97746336149747,7.2428348426321,7.3421356733771,7.45993405902287,7.3793504385696,7.24696966138783,7.33553734449014,7.16033120000219
"Q15121",7.9890688950309,8.0396584792373,8.12310295073022,8.10279932640907,8.0690626235489,7.73877019026524,7.61587770603505,7.79773871399095,7.95103392800138,8.15586980612964,8.2045894102641,8.19863414326233,7.84459050559367,7.64320808878921
"Q15149",9.69638697441364,9.67011273015587,9.56964496883165,9.38561938678896,9.25259489227387,9.02602755754586,8.66096075047614,9.65681579384646,9.55998025137112,9.53023734174134,9.4867781335861,9.18731648891039,8.72944588982994,9.24704423718276
"Q15181",8.17391367069867,8.21345270563155,8.05669987826712,8.20059066551159,7.93058846655779,8.00924958985492,7.9015383879429,7.98896658385053,8.04321889934386,8.15136980305466,8.26149977682182,7.80702460819872,7.70912176687736,7.86326557876436
