,Regulator,Target,Weight,Sign
1310,Q01995,Q96HC4,0.0024428246214574754,
1311,Q01995,Q96KR1,0.019074493859102707,
1312,Q01995,Q9UHD8,0.009357457753687216,
1313,Q01995,Q9UJZ1,0.038560528283956286,
1314,Q01995,Q9UMS6,0.023943507573200677,
1315,Q01995,Q9UNH7,0.026430851178322317,
1316,Q02218,O94925,0.008354797728608117,
1317,Q02218,P00568,0.011215782300764142,
1318,Q02218,P04179,0.13566366504966829,
1319,Q02218,P06753,0.01082504475692717,
1320,Q02218,P07339,0.029403495713587427,
1321,Q02218,P12956,0.003795145343443525,
1322,Q02218,P13010,0.029018775179775306,
1323,Q02218,P15374,0.03568384552982667,
1324,Q02218,P18859,0.036600349064883256,
1325,Q02218,P21281,0.00206098499604155,
1326,Q02218,P23246,0.001312501510049118,
1327,Q02218,P26022,0.004453399361024405,
1328,Q02218,P27816,0.00030141421310924885,
1329,Q02218,P30048,0.02398477199484133,
1330,Q02218,P30085,0.007908100564870388,
1331,Q02218,P35222,0.014915350126385047,
1332,Q02218,P38606,0.0021017233862929714,
1333,Q02218,P42765,0.044585790207147404,
1334,Q02218,P46379,0.09654677677461188,
1335,Q02218,P49756,0.010074761053662742,
1336,Q02218,P53621,0.024802317061651112,
1337,Q02218,P61981,0.001289890217321607,
1338,Q02218,P62328,0.03465289744623198,
1339,Q02218,P62854,0.010803618048138681,
1340,Q02218,P62906,0.0010772170629113251,
1341,Q02218,P62913,0.009977540765807133,
1342,Q02218,P81644,0.03015675108004288,
1343,Q02218,Q01995,0.13688273786137023,
1344,Q02218,Q02818,0.014284935719141599,
1345,Q02218,Q07065,0.002517125534677894,
1346,Q02218,Q07866,0.011427652673020688,
1347,Q02218,Q07954,0.01352945388283626,
1348,Q02218,Q13162,0.00028290946105261256,
1349,Q02218,Q13263,0.008610174070176916,
1350,Q02218,Q14011,0.0006549101875521541,
1351,Q02218,Q14444,0.03679789238679485,
1352,Q02218,Q15233,0.01933530301477962,
1353,Q02218,Q15459,0.002256917917880995,
1354,Q02218,Q15843,0.059850764714608456,
1355,Q02218,Q16629,0.007270378480634793,
1356,Q02218,Q7Z417,0.010477009452069728,
1357,Q02218,Q96HC4,0.004587325002242393,
1358,Q02218,Q96KR1,0.0005442013715767637,
1359,Q02218,Q9UHD8,0.010625931434457536,
1360,Q02218,Q9UJZ1,0.011061155842238261,
1361,Q02218,Q9UMS6,0.011078780781347757,
1362,Q02218,Q9UNH7,0.012274096127332873,
1363,Q02818,O94925,0.003567240977026615,
1364,Q02818,P00568,0.027448780628897874,
1365,Q02818,P04179,0.00913198630230986,
1366,Q02818,P06753,0.004023295756689449,
1367,Q02818,P07339,0.001745266245697979,
1368,Q02818,P12956,0.013539615782570602,
1369,Q02818,P13010,0.0003050919226240079,
1370,Q02818,P15374,0.01672887231950509,
1371,Q02818,P18859,0.015800615042478164,
1372,Q02818,P21281,0.005872573786932449,
1373,Q02818,P23246,0.0034058590135779467,
1374,Q02818,P26022,0.02153099807840482,
1375,Q02818,P27816,0.03873039526758162,
1376,Q02818,P30048,0.010135696877410115,
1377,Q02818,P30085,0.0032871910017550784,
1378,Q02818,P35222,0.03323357684606336,
1379,Q02818,P38606,0.0021405024329944665,
1380,Q02818,P42765,0.04865847736121239,
1381,Q02818,P46379,0.008197781803560166,
1382,Q02818,P49756,0.009832291112792177,
1383,Q02818,P53621,0.009881243329236592,
1384,Q02818,P61981,0.06698764583766603,
1385,Q02818,P62328,0.0004801409925797395,
1386,Q02818,P62854,0.01248166816810655,
1387,Q02818,P62906,0.0029990674964098254,
1388,Q02818,P62913,0.013512200477614643,
1389,Q02818,P81644,0.1273376584339161,
1390,Q02818,Q01995,0.04016627204350967,
1391,Q02818,Q02218,0.005288067229939039,
1392,Q02818,Q07065,0.03378745982164172,
1393,Q02818,Q07866,0.0026472925719485856,
1394,Q02818,Q07954,0.06821157983414335,
1395,Q02818,Q13162,0.003905087783216132,
1396,Q02818,Q13263,0.009593766532433365,
1397,Q02818,Q14011,0.007207591064227773,
1398,Q02818,Q14444,0.008835370946036503,
1399,Q02818,Q15233,0.03156678780270965,
1400,Q02818,Q15459,0.005304422628636087,
1401,Q02818,Q15843,0.12453864349204607,
1402,Q02818,Q16629,0.004636473953540197,
1403,Q02818,Q7Z417,0.03222616537016647,
1404,Q02818,Q96HC4,0.0034817138859642555,
1405,Q02818,Q96KR1,0.022432168534956776,
1406,Q02818,Q9UHD8,0.01848050776993739,
1407,Q02818,Q9UJZ1,0.01543613665858208,
1408,Q02818,Q9UMS6,0.009582936937279895,
1409,Q02818,Q9UNH7,0.033427512358479836,
1410,Q07065,O94925,0.015041441660160639,
1411,Q07065,P00568,0.29698904390913095,
1412,Q07065,P04179,0.03531793685054134,
1413,Q07065,P06753,0.03170130246353728,
1414,Q07065,P07339,0.005189612006405565,
1415,Q07065,P12956,0.012909024383703525,
1416,Q07065,P13010,0.017633743942843935,
1417,Q07065,P15374,0.01137803359840444,
1418,Q07065,P18859,0.019079530557475834,
1419,Q07065,P21281,0.006850607275032843,
1420,Q07065,P23246,0.012347094076280884,
1421,Q07065,P26022,0.016783061636770184,
1422,Q07065,P27816,0.0002669965851111919,
1423,Q07065,P30048,0.010496229090310904,
1424,Q07065,P30085,0.002942974550838906,
1425,Q07065,P35222,0.008869527198110318,
1426,Q07065,P38606,0.004892494313578934,
1427,Q07065,P42765,0.01826378818108936,
1428,Q07065,P46379,0.01638866949766563,
1429,Q07065,P49756,0.01834250609934182,
1430,Q07065,P53621,0.002690629661140874,
1431,Q07065,P61981,0.02160287715165976,
1432,Q07065,P62328,0.011222012524438057,
1433,Q07065,P62854,0.0017946485298989815,
1434,Q07065,P62906,0.010388713621288258,
1435,Q07065,P62913,0.01496847065795599,
1436,Q07065,P81644,0.10160494136054686,
1437,Q07065,Q01995,0.04945219164479619,
1438,Q07065,Q02218,0.00970217546524237,
1439,Q07065,Q02818,0.012813889119275118,
1440,Q07065,Q07866,0.0022657657836053207,
1441,Q07065,Q07954,0.024739859974338238,
1442,Q07065,Q13162,0.003415702819293136,
1443,Q07065,Q13263,0.007782529662295274,
1444,Q07065,Q14011,0.009256254758414633,
1445,Q07065,Q14444,0.0010914527132510207,
1446,Q07065,Q15233,0.06731988100820684,
1447,Q07065,Q15459,0.0038855018170148303,
1448,Q07065,Q15843,0.023922979546978876,
1449,Q07065,Q16629,0.0025214168260555957,
1450,Q07065,Q7Z417,0.002003030734502016,
1451,Q07065,Q96HC4,0.012555988866525711,
1452,Q07065,Q96KR1,0.0019310668815579952,
1453,Q07065,Q9UHD8,0.002865645470340538,
1454,Q07065,Q9UJZ1,0.002079425229248255,
1455,Q07065,Q9UMS6,0.0104911181786555,
1456,Q07065,Q9UNH7,0.003952958398455958,
1457,Q07866,O94925,0.002424630019528273,
1458,Q07866,P00568,0.026283931465082705,
1459,Q07866,P04179,0.019560025221640603,
1460,Q07866,P06753,0.008806653942840201,
1461,Q07866,P07339,0.017974382889728368,
1462,Q07866,P12956,0.020313692010103076,
1463,Q07866,P13010,0.020693376736091843,
1464,Q07866,P15374,0.011094456649345028,
1465,Q07866,P18859,0.009907130656480178,
1466,Q07866,P21281,0.017189168162876925,
1467,Q07866,P23246,0.005409916796496086,
1468,Q07866,P26022,0.012614971188115,
1469,Q07866,P27816,0.007197820071293541,
1470,Q07866,P30048,0.0030058566182558366,
1471,Q07866,P30085,0.004567561755109153,
1472,Q07866,P35222,0.010308892730011428,
1473,Q07866,P38606,0.0021694170145319285,
1474,Q07866,P42765,0.014146235163240912,
1475,Q07866,P46379,0.0011680516282102087,
1476,Q07866,P49756,0.0039492686377975315,
1477,Q07866,P53621,0.00561543955638684,
1478,Q07866,P61981,0.02179162999038133,
1479,Q07866,P62328,0.010833363871030456,
1480,Q07866,P62854,0.01692706191826795,
1481,Q07866,P62906,0.008516579408588118,
1482,Q07866,P62913,0.011534914624712131,
1483,Q07866,P81644,0.011300597955534317,
1484,Q07866,Q01995,0.0031271528863285438,
1485,Q07866,Q02218,0.2160423787355984,
1486,Q07866,Q02818,0.17694004419934173,
1487,Q07866,Q07065,0.004356642753053347,
1488,Q07866,Q07954,0.017094974509264015,
1489,Q07866,Q13162,0.010340823328826404,
1490,Q07866,Q13263,0.015456981577085006,
1491,Q07866,Q14011,0.0013150745850488313,
1492,Q07866,Q14444,0.027396402611569316,
1493,Q07866,Q15233,0.0020238865114648175,
1494,Q07866,Q15459,0.011258548410667465,
1495,Q07866,Q15843,0.028081377117915283,
1496,Q07866,Q16629,0.018522526992087153,
1497,Q07866,Q7Z417,0.032939208874923825,
1498,Q07866,Q96HC4,0.003963733262543528,
1499,Q07866,Q96KR1,0.012306966464853577,
1500,Q07866,Q9UHD8,0.007286339871415016,
1501,Q07866,Q9UJZ1,0.022422397335774887,
1502,Q07866,Q9UMS6,0.012742965897955805,
1503,Q07866,Q9UNH7,0.06846470851085124,
1504,Q07954,O94925,0.013026566109913937,
1505,Q07954,P00568,0.039433338281464725,
1506,Q07954,P04179,0.031027060529176746,
1507,Q07954,P06753,0.004068634332651013,
1508,Q07954,P07339,0.040664991554015185,
1509,Q07954,P12956,0.016537772759309934,
1510,Q07954,P13010,0.008530386804119551,
1511,Q07954,P15374,0.02020507067664234,
1512,Q07954,P18859,0.01468698031164689,
1513,Q07954,P21281,0.011053780642288244,
1514,Q07954,P23246,0.02246860903249763,
1515,Q07954,P26022,0.10955837283060253,
1516,Q07954,P27816,0.04309872667376172,
1517,Q07954,P30048,0.015461130359663228,
1518,Q07954,P30085,0.0020727440877158464,
1519,Q07954,P35222,0.01122811680280773,
1520,Q07954,P38606,0.05910923323538535,
1521,Q07954,P42765,0.007975359318626009,
1522,Q07954,P46379,0.16243710724515384,
1523,Q07954,P49756,0.00011703747197708861,
1524,Q07954,P53621,0.00016393430863666992,
1525,Q07954,P61981,0.017799624536519176,
1526,Q07954,P62328,0.001051375916096685,
1527,Q07954,P62854,0.04126164067394621,
1528,Q07954,P62906,4.2821770185731376e-05,
1529,Q07954,P62913,0.0019199504017067982,
1530,Q07954,P81644,0.01216083904349969,
1531,Q07954,Q01995,0.036833532724596614,
1532,Q07954,Q02218,0.0055880571668953495,
1533,Q07954,Q02818,0.0030283148412261064,
1534,Q07954,Q07065,0.004540941672510097,
1535,Q07954,Q07866,0.029423570226286753,
1536,Q07954,Q13162,0.03637460856225698,
1537,Q07954,Q13263,0.0001213444894946879,
1538,Q07954,Q14011,0.007980737386471025,
1539,Q07954,Q14444,0.016490071139275354,
1540,Q07954,Q15233,0.0004550997320422928,
1541,Q07954,Q15459,0.007913450372575497,
1542,Q07954,Q15843,0.009911872428397105,
1543,Q07954,Q16629,0.009081986474960238,
1544,Q07954,Q7Z417,0.007735432140884976,
1545,Q07954,Q96HC4,0.0012614269467012568,
1546,Q07954,Q96KR1,0.008812126837225908,
1547,Q07954,Q9UHD8,0.0001067736584386982,
1548,Q07954,Q9UJZ1,0.05157891416586257,
1549,Q07954,Q9UMS6,0.02943783309083762,
1550,Q07954,Q9UNH7,0.0034563775840425327,
1551,Q13162,O94925,0.0029888397592705827,
1552,Q13162,P00568,0.0023325311503221975,
1553,Q13162,P04179,0.03480800521798906,
1554,Q13162,P06753,0.00907710720460298,
1555,Q13162,P07339,0.040048442034001326,
1556,Q13162,P12956,0.008077763164250304,
1557,Q13162,P13010,0.013519441676050063,
1558,Q13162,P15374,0.010904015126009086,
1559,Q13162,P18859,0.011018354724960861,
1560,Q13162,P21281,0.03668961749816236,
1561,Q13162,P23246,0.0692324389049903,
1562,Q13162,P26022,0.00469417374258075,
1563,Q13162,P27816,0.0027222972774473986,
1564,Q13162,P30048,0.0038232340581594478,
1565,Q13162,P30085,0.010585516129983147,
1566,Q13162,P35222,0.00163794666013518,
1567,Q13162,P38606,0.06199952666151007,
1568,Q13162,P42765,0.007033634652574371,
1569,Q13162,P46379,0.00996785579933234,
1570,Q13162,P49756,0.002339449822255104,
1571,Q13162,P53621,0.00017684430825776976,
1572,Q13162,P61981,0.0075852513208995885,
1573,Q13162,P62328,0.03576707310635413,
1574,Q13162,P62854,0.05925737106799001,
1575,Q13162,P62906,0.009779588694488717,
1576,Q13162,P62913,0.03223695043995415,
1577,Q13162,P81644,0.016434599168635516,
1578,Q13162,Q01995,0.015618259697353743,
1579,Q13162,Q02218,0.04081396743060866,
1580,Q13162,Q02818,0.04434262475994399,
1581,Q13162,Q07065,0.023223501059063376,
1582,Q13162,Q07866,0.04734213481289852,
1583,Q13162,Q07954,0.015532361317257664,
1584,Q13162,Q13263,0.0020514653607866863,
1585,Q13162,Q14011,0.00078084323743047,
1586,Q13162,Q14444,0.022865401039634366,
1587,Q13162,Q15233,0.0005823046510119345,
1588,Q13162,Q15459,0.008494188832871521,
1589,Q13162,Q15843,0.01825064032898037,
1590,Q13162,Q16629,0.016946411400620653,
1591,Q13162,Q7Z417,0.0016673359608323543,
1592,Q13162,Q96HC4,0.021786362597418663,
1593,Q13162,Q96KR1,0.0013856101013500876,
1594,Q13162,Q9UHD8,0.031094818773481536,
1595,Q13162,Q9UJZ1,0.05570050410127278,
1596,Q13162,Q9UMS6,0.015124510351061488,
1597,Q13162,Q9UNH7,0.04778411761623236,
1598,Q13263,O94925,0.013160264534201112,
1599,Q13263,P00568,0.0025195629784487243,
1600,Q13263,P04179,0.023349093995994618,
1601,Q13263,P06753,0.016303740340823894,
1602,Q13263,P07339,0.004055940300746496,
1603,Q13263,P12956,0.02976610376373831,
1604,Q13263,P13010,0.05288364775691556,
1605,Q13263,P15374,0.0012536405075008594,
1606,Q13263,P18859,0.012655589203626923,
1607,Q13263,P21281,0.006196588715137945,
1608,Q13263,P23246,0.02047187157077023,
1609,Q13263,P26022,0.03347134658272103,
1610,Q13263,P27816,0.021130896019945923,
1611,Q13263,P30048,0.0009243588434996433,
1612,Q13263,P30085,0.020642708153123225,
1613,Q13263,P35222,0.0001711798243738897,
1614,Q13263,P38606,0.001983228869399106,
1615,Q13263,P42765,0.0127644271753603,
1616,Q13263,P46379,0.022254133201428754,
1617,Q13263,P49756,0.004956804753615843,
1618,Q13263,P53621,0.04825185685430581,
1619,Q13263,P61981,0.0004239858057537167,
1620,Q13263,P62328,0.0013394143103096195,
1621,Q13263,P62854,0.033184849709578815,
1622,Q13263,P62906,0.019713197392662106,
1623,Q13263,P62913,0.19165548529235224,
1624,Q13263,P81644,0.009882303156838938,
1625,Q13263,Q01995,0.010763026185822998,
1626,Q13263,Q02218,0.029001630773578334,
1627,Q13263,Q02818,0.017966364538150058,
1628,Q13263,Q07065,0.012043611498824441,
1629,Q13263,Q07866,0.005726990124444628,
1630,Q13263,Q07954,0.01028094751365241,
1631,Q13263,Q13162,0.0006274039203853217,
1632,Q13263,Q14011,0.003229673833609179,
1633,Q13263,Q14444,0.10295317027527559,
1634,Q13263,Q15233,0.0023151175572937626,
1635,Q13263,Q15459,0.009840260227951066,
1636,Q13263,Q15843,0.06982618938917866,
1637,Q13263,Q16629,0.008868299372396414,
1638,Q13263,Q7Z417,0.0021541449749039976,
1639,Q13263,Q96HC4,0.0007300256281478173,
1640,Q13263,Q96KR1,0.0016183701813200846,
1641,Q13263,Q9UHD8,0.0024653134829984934,
1642,Q13263,Q9UJZ1,0.004488279513002331,
1643,Q13263,Q9UMS6,0.0025792316271712216,
1644,Q13263,Q9UNH7,0.07723446136492593,
1645,Q14011,O94925,0.0034033102391701838,
1646,Q14011,P00568,0.029389584794014177,
1647,Q14011,P04179,0.022840992330965357,
1648,Q14011,P06753,0.08583259120427657,
1649,Q14011,P07339,0.011040316531665297,
1650,Q14011,P12956,0.00871334566032679,
1651,Q14011,P13010,0.00040898482060089153,
1652,Q14011,P15374,0.012855492159741638,
1653,Q14011,P18859,0.003991521653904909,
1654,Q14011,P21281,0.002339942879787039,
1655,Q14011,P23246,0.008820069991081847,
1656,Q14011,P26022,0.01665591568696643,
1657,Q14011,P27816,0.0927081098308501,
1658,Q14011,P30048,0.018427913763604416,
1659,Q14011,P30085,0.0022056504433050194,
1660,Q14011,P35222,0.0031680351602114674,
1661,Q14011,P38606,0.02477972180862678,
1662,Q14011,P42765,0.011746033955686366,
1663,Q14011,P46379,0.007804173482509814,
1664,Q14011,P49756,0.0015015839956454763,
1665,Q14011,P53621,0.014961809880861909,
1666,Q14011,P61981,0.018264937338322206,
1667,Q14011,P62328,0.04877336053677392,
1668,Q14011,P62854,0.0035331860273381034,
1669,Q14011,P62906,0.002518571828333476,
1670,Q14011,P62913,0.002465619277386659,
1671,Q14011,P81644,0.012461090758897451,
1672,Q14011,Q01995,0.02237985754285243,
1673,Q14011,Q02218,0.004473965614061263,
1674,Q14011,Q02818,0.02033093478663844,
1675,Q14011,Q07065,0.023462526267462508,
1676,Q14011,Q07866,0.006111630520996676,
1677,Q14011,Q07954,0.020152120502546715,
1678,Q14011,Q13162,0.042079326323874525,
1679,Q14011,Q13263,0.0028344861304791234,
1680,Q14011,Q14444,0.015121669698173516,
1681,Q14011,Q15233,0.002379344375807179,
1682,Q14011,Q15459,0.003415013677346665,
1683,Q14011,Q15843,0.005388858504111759,
1684,Q14011,Q16629,0.019127155032237123,
1685,Q14011,Q7Z417,0.03708547926722036,
1686,Q14011,Q96HC4,0.07984880032035896,
1687,Q14011,Q96KR1,0.010579287958886257,
1688,Q14011,Q9UHD8,0.0002999783656585693,
1689,Q14011,Q9UJZ1,0.09811486167402561,
1690,Q14011,Q9UMS6,0.0825353546887551,
1691,Q14011,Q9UNH7,0.006980814640894933,
1692,Q14444,O94925,0.015118257346783633,
1693,Q14444,P00568,0.01194373732316022,
1694,Q14444,P04179,0.11363273671217883,
1695,Q14444,P06753,0.03466185305667267,
1696,Q14444,P07339,0.009589762680570223,
1697,Q14444,P12956,0.02440858465805067,
1698,Q14444,P13010,0.026430681485918525,
1699,Q14444,P15374,0.0033207500841306984,
1700,Q14444,P18859,0.06313377016763744,
1701,Q14444,P21281,0.02865634624320219,
1702,Q14444,P23246,0.029851605329995697,
1703,Q14444,P26022,0.030295718563478485,
1704,Q14444,P27816,0.02137824548380497,
1705,Q14444,P30048,0.04443260609653401,
1706,Q14444,P30085,0.004248819604461667,
1707,Q14444,P35222,8.153401602836983e-05,
1708,Q14444,P38606,0.03682416616101793,
1709,Q14444,P42765,0.011002832468770403,
1710,Q14444,P46379,0.0990932300106114,
1711,Q14444,P49756,0.0006345697111958987,
1712,Q14444,P53621,0.033578069416933115,
1713,Q14444,P61981,0.011179102137724575,
1714,Q14444,P62328,0.0004421334522414153,
1715,Q14444,P62854,0.012183155153188366,
1716,Q14444,P62906,0.019739331488935297,
1717,Q14444,P62913,0.028638355946132912,
1718,Q14444,P81644,0.01837880364844667,
1719,Q14444,Q01995,0.02441855116263771,
1720,Q14444,Q02218,0.013832181944252344,
1721,Q14444,Q02818,0.0008666202270390403,
1722,Q14444,Q07065,0.010904684009479148,
1723,Q14444,Q07866,0.010420286612711603,
1724,Q14444,Q07954,0.015046334855597572,
1725,Q14444,Q13162,0.032953419482578995,
1726,Q14444,Q13263,0.022410717930918755,
1727,Q14444,Q14011,0.007180442754283824,
1728,Q14444,Q15233,0.0017443029623603584,
1729,Q14444,Q15459,0.011007624330897978,
1730,Q14444,Q15843,0.011013950181010037,
1731,Q14444,Q16629,0.02163005159691828,
1732,Q14444,Q7Z417,0.006332849770328202,
1733,Q14444,Q96HC4,0.00858149630740797,
1734,Q14444,Q96KR1,0.00023641825155154051,
1735,Q14444,Q9UHD8,0.005338301326226452,
1736,Q14444,Q9UJZ1,0.017863434940633933,
1737,Q14444,Q9UMS6,0.02180419318666578,
1738,Q14444,Q9UNH7,0.017280856484425015,
1739,Q15233,O94925,0.027563480472228178,
1740,Q15233,P00568,0.009114297835666637,
1741,Q15233,P04179,0.0537116458879302,
1742,Q15233,P06753,0.0034796267774398226,
1743,Q15233,P07339,0.006001672998672836,
1744,Q15233,P12956,0.029797702048504862,
1745,Q15233,P13010,0.04780427025169822,
1746,Q15233,P15374,0.010360116962237341,
1747,Q15233,P18859,0.045115973404466755,
1748,Q15233,P21281,0.003400590872278564,
1749,Q15233,P23246,0.020005938486037888,
1750,Q15233,P26022,0.10085114785556538,
1751,Q15233,P27816,0.020242552967178445,
1752,Q15233,P30048,0.0037355517173377917,
1753,Q15233,P30085,0.0020596757361351086,
1754,Q15233,P35222,0.008690966582985248,
1755,Q15233,P38606,0.006462138980564454,
1756,Q15233,P42765,0.042441971068641546,
1757,Q15233,P46379,0.04691571365391229,
1758,Q15233,P49756,0.004149665371397381,
1759,Q15233,P53621,0.01858909447434125,
1760,Q15233,P61981,0.0021074500843081424,
1761,Q15233,P62328,0.011768210706660807,
1762,Q15233,P62854,0.050802450973902805,
1763,Q15233,P62906,0.010347578787528768,
1764,Q15233,P62913,0.06481238694974893,
1765,Q15233,P81644,0.0005395278537318973,
1766,Q15233,Q01995,0.06317736419819836,
1767,Q15233,Q02218,0.014730765156880097,
1768,Q15233,Q02818,0.016302359115086998,
1769,Q15233,Q07065,0.0008914086396739342,
1770,Q15233,Q07866,0.021789947697479856,
1771,Q15233,Q07954,0.004218508264986529,
1772,Q15233,Q13162,0.011422547609365402,
1773,Q15233,Q13263,0.05430032467959506,
1774,Q15233,Q14011,0.00010167936226660173,
1775,Q15233,Q14444,0.043256923101844605,
1776,Q15233,Q15459,0.01600459563699259,
1777,Q15233,Q15843,0.01698176368294639,
1778,Q15233,Q16629,0.00813866618985881,
1779,Q15233,Q7Z417,6.52713732137283e-05,
1780,Q15233,Q96HC4,0.0033102100555573127,
1781,Q15233,Q96KR1,0.002303068805908695,
1782,Q15233,Q9UHD8,0.016709570542331888,
1783,Q15233,Q9UJZ1,0.008451807344594633,
1784,Q15233,Q9UMS6,0.00011573376655187327,
1785,Q15233,Q9UNH7,0.022670849046456065,
1786,Q15459,O94925,0.03499251882375442,
1787,Q15459,P00568,0.01060058834952799,
1788,Q15459,P04179,0.0033038330153627397,
1789,Q15459,P06753,0.02809150925415268,
1790,Q15459,P07339,0.00029130057277479746,
1791,Q15459,P12956,0.010626927409679535,
1792,Q15459,P13010,0.011734256284040614,
1793,Q15459,P15374,0.0028097677154555667,
1794,Q15459,P18859,0.011217432677403317,
1795,Q15459,P21281,0.004357340122241992,
1796,Q15459,P23246,0.018384695758852175,
1797,Q15459,P26022,0.005447015235167338,
1798,Q15459,P27816,0.03375549397618505,
1799,Q15459,P30048,0.008722614571146512,
1800,Q15459,P30085,0.04707738789476178,
1801,Q15459,P35222,0.06692958239635302,
1802,Q15459,P38606,0.011945978781297141,
1803,Q15459,P42765,0.08237300869570535,
1804,Q15459,P46379,0.003445574451064884,
1805,Q15459,P49756,0.011198733449754607,
1806,Q15459,P53621,0.04051907198716794,
1807,Q15459,P61981,0.011424869368633597,
1808,Q15459,P62328,0.04962681425972407,
1809,Q15459,P62854,0.019240431078124433,
1810,Q15459,P62906,0.021360451022622722,
1811,Q15459,P62913,0.02101260877741181,
1812,Q15459,P81644,0.05678927034427339,
1813,Q15459,Q01995,0.0025074993429358605,
1814,Q15459,Q02218,0.02725287811273902,
1815,Q15459,Q02818,0.045694301393302855,
1816,Q15459,Q07065,0.00170795084240707,
1817,Q15459,Q07866,0.003742152189659692,
1818,Q15459,Q07954,0.008627273320414,
1819,Q15459,Q13162,0.011009069717613743,
1820,Q15459,Q13263,0.05106292132343814,
1821,Q15459,Q14011,0.016453448651144956,
1822,Q15459,Q14444,0.0005483632611477315,
1823,Q15459,Q15233,0.008777074658416501,
1824,Q15459,Q15843,0.015913916391644484,
1825,Q15459,Q16629,0.005234869821436871,
1826,Q15459,Q7Z417,0.08497036472777367,
1827,Q15459,Q96HC4,0.026292930058670314,
1828,Q15459,Q96KR1,0.0042407600082824655,
1829,Q15459,Q9UHD8,0.03694941223951116,
1830,Q15459,Q9UJZ1,0.004216034306427975,
1831,Q15459,Q9UMS6,0.0029215416472032287,
1832,Q15459,Q9UNH7,0.012194456758116257,
1833,Q15843,O94925,0.0004938373152997193,
1834,Q15843,P00568,0.002533611128415327,
1835,Q15843,P04179,0.03696808913890026,
1836,Q15843,P06753,0.052265407791448525,
1837,Q15843,P07339,0.021124102010282753,
1838,Q15843,P12956,0.045390150414394766,
1839,Q15843,P13010,0.0025844364711175576,
1840,Q15843,P15374,0.08540907241197984,
1841,Q15843,P18859,0.04119547594437642,
1842,Q15843,P21281,0.010012834801816686,
1843,Q15843,P23246,0.017801951836059458,
1844,Q15843,P26022,0.02418667067633428,
1845,Q15843,P27816,0.055288124149211026,
1846,Q15843,P30048,0.052992887951190955,
1847,Q15843,P30085,0.0015683687887608697,
1848,Q15843,P35222,0.011046912420071477,
1849,Q15843,P38606,0.003107640957288866,
1850,Q15843,P42765,0.0712050621968328,
1851,Q15843,P46379,0.01881271153539537,
1852,Q15843,P49756,0.0032725286967178902,
1853,Q15843,P53621,0.0033409410696524297,
1854,Q15843,P61981,0.009051234026304195,
1855,Q15843,P62328,0.01955656156791324,
1856,Q15843,P62854,0.0037464939110386612,
1857,Q15843,P62906,0.0010377665090847068,
1858,Q15843,P62913,0.0010960443840705664,
1859,Q15843,P81644,0.05468447432177538,
1860,Q15843,Q01995,0.05660831359244323,
1861,Q15843,Q02218,0.001177256024701805,
1862,Q15843,Q02818,0.004023874049154719,
1863,Q15843,Q07065,0.009228912711436794,
1864,Q15843,Q07866,0.0011358135263219613,
1865,Q15843,Q07954,0.06292442687510102,
1866,Q15843,Q13162,0.0014822508557062386,
1867,Q15843,Q13263,0.020851232692749373,
1868,Q15843,Q14011,0.037751826983707146,
1869,Q15843,Q14444,0.011875363370708927,
1870,Q15843,Q15233,0.012019135138672409,
1871,Q15843,Q15459,0.010720826433321342,
1872,Q15843,Q16629,0.0042274417800455604,
1873,Q15843,Q7Z417,0.0018958650791197264,
1874,Q15843,Q96HC4,0.017333469374168724,
1875,Q15843,Q96KR1,0.001096577918716228,
1876,Q15843,Q9UHD8,0.0016655162630911473,
1877,Q15843,Q9UJZ1,0.020509877288220877,
1878,Q15843,Q9UMS6,0.00968878461212126,
1879,Q15843,Q9UNH7,0.00015458725142397233,
1880,Q16629,O94925,0.0021190667940061718,
1881,Q16629,P00568,0.001988715895797475,
1882,Q16629,P04179,0.0017543792726274748,
1883,Q16629,P06753,0.0012660221938177382,
1884,Q16629,P07339,0.0011207812199338133,
1885,Q16629,P12956,0.012039568239906982,
1886,Q16629,P13010,0.09388367053426051,
1887,Q16629,P15374,0.002390684128388672,
1888,Q16629,P18859,0.0005385628130086566,
1889,Q16629,P21281,0.0006530854972815574,
1890,Q16629,P23246,0.0855092658901169,
1891,Q16629,P26022,0.07587234849260895,
1892,Q16629,P27816,0.017757026482982535,
1893,Q16629,P30048,0.0018424111724721593,
1894,Q16629,P30085,0.03785552587666117,
1895,Q16629,P35222,3.807493161647538e-05,
1896,Q16629,P38606,0.0002787342273172747,
1897,Q16629,P42765,0.05734843752430159,
1898,Q16629,P46379,0.05861389446908836,
1899,Q16629,P49756,0.011836969672535806,
1900,Q16629,P53621,0.056891051361640556,
1901,Q16629,P61981,0.010957738287875654,
1902,Q16629,P62328,0.00016968058480167135,
1903,Q16629,P62854,0.01947649586163824,
1904,Q16629,P62906,0.039797737460105294,
1905,Q16629,P62913,0.08640425860054109,
1906,Q16629,P81644,0.01082778749417451,
1907,Q16629,Q01995,0.028803516765306743,
1908,Q16629,Q02218,0.020098603668984305,
1909,Q16629,Q02818,0.011772354582296632,
1910,Q16629,Q07065,0.0007001718447877545,
1911,Q16629,Q07866,0.0029170637754827224,
1912,Q16629,Q07954,0.0013543968101856168,
1913,Q16629,Q13162,0.011771982658370239,
1914,Q16629,Q13263,0.0012874439472964113,
1915,Q16629,Q14011,0.00968751933349928,
1916,Q16629,Q14444,0.0027386347955857676,
