"","Protein","P.Value","adj.P.Val"
"366","P61353",0.278094789386755,0.866261637618292
"367","P53618",0.279194949007226,0.866261637618292
"368","P42771",0.279283990610347,0.866261637618292
"369","O95182",0.279832289621562,0.866261637618292
"370","Q16186",0.280063893658438,0.866261637618292
"371","P29218",0.280075273814779,0.866261637618292
"372","P30626",0.281895023768797,0.866261637618292
"373","P40123",0.282331017933636,0.866261637618292
"374","P15559",0.285453508119485,0.866261637618292
"375","P60981",0.286244080083908,0.866261637618292
"376","O60763",0.287224934033866,0.866261637618292
"377","P68104",0.287386059777608,0.866261637618292
"378","P24752",0.287516665112407,0.866261637618292
"379","P22234",0.28756184464772,0.866261637618292
"380","P37837",0.287584926128826,0.866261637618292
"381","O15460",0.288726056944119,0.866261637618292
"382","P00352",0.288868061923475,0.866261637618292
"383","O60568",0.288966603968028,0.866261637618292
"384","P63167",0.289500529230797,0.866261637618292
"385","P41250",0.289814584466339,0.866261637618292
"386","P04083",0.29090400811858,0.866261637618292
"387","P07686",0.291502144954914,0.866261637618292
"388","P22314",0.291515363802698,0.866261637618292
"389","Q14157",0.291856212206159,0.866261637618292
"390","P32969",0.2919961797128,0.866261637618292
"391","P16152",0.292494214428974,0.866261637618292
"392","Q9Y383",0.293606280893002,0.866383116572938
"393","Q93052",0.294031575831748,0.866383116572938
"394","P55769",0.295936982139954,0.869384242997713
"395","O95782",0.296877778092494,0.869384242997713
"396","P46783",0.297302383615798,0.869384242997713
"397","Q15843",0.300214394679498,0.874621027895298
"398","Q92688",0.30060377297265,0.874621027895298
"399","Q15102",0.302491545044836,0.877136748905392
"400","Q01970",0.303174644885625,0.877136748905392
"401","Q13155",0.304315696397313,0.877136748905392
"402","O14558",0.305287835619998,0.877136748905392
"403","P11940",0.305534124543356,0.877136748905392
"404","P33991",0.30679819085082,0.877136748905392
"405","Q9NR12",0.307049759386719,0.877136748905392
"406","Q96CT7",0.307528082949559,0.877136748905392
"407","Q9UBE0",0.310477379510206,0.880641225979885
"408","O00232",0.310861833449455,0.880641225979885
"409","P61981",0.311163799873587,0.880641225979885
"410","Q9NRX4",0.312191328123475,0.880641225979885
"411","Q9P289",0.313222055010737,0.880641225979885
"412","P09960",0.314648210872795,0.880641225979885
"413","P31948",0.31476971067403,0.880641225979885
"414","P00558",0.315887946612831,0.880641225979885
"415","P47756",0.316169472016117,0.880641225979885
"416","Q99729",0.31692249689888,0.880641225979885
"417","P62805",0.317122099510891,0.880641225979885
"418","P50479",0.318073330861021,0.881169658222638
"419","Q8N6T3",0.319274952824653,0.88131490071127
"420","p_4",0.319647891449683,0.88131490071127
"421","Q96AC1",0.322320502924816,0.881490115432185
"422","P26368",0.322986541372522,0.881490115432185
"423","P69849",0.323552327063182,0.881490115432185
"424","P00367",0.323836108669896,0.881490115432185
"425","P60866",0.324151563395242,0.881490115432185
"426","P68363",0.325462451023097,0.881490115432185
"427","Q9Y314",0.325488025378621,0.881490115432185
"428","Q9UMS4",0.331302754963891,0.881490115432185
"429","O14818",0.336961385177175,0.881490115432185
"430","P26022",0.337652474563261,0.881490115432185
"431","Q9BS26",0.338224728732202,0.881490115432185
"432","Q92882",0.33828602393778,0.881490115432185
"433","O94925",0.338938489972055,0.881490115432185
"434","Q15019",0.339076038957667,0.881490115432185
"435","P21291",0.339330292890628,0.881490115432185
"436","Q9H3U1",0.340272527282759,0.881490115432185
"437","Q9Y3F4",0.340808732782443,0.881490115432185
"438","P10644",0.341791832579139,0.881490115432185
"439","Q96L92",0.341802233870003,0.881490115432185
"440","P62979",0.341814122029013,0.881490115432185
"441","Q15056",0.341835859026356,0.881490115432185
"442","O00764",0.342586915514339,0.881490115432185
"443","O94760",0.343020511298259,0.881490115432185
"444","O00429",0.343124086105134,0.881490115432185
"445","P09104",0.343246121092079,0.881490115432185
"446","Q9UQ80",0.346668429154537,0.881490115432185
"447","O76094",0.346898744746652,0.881490115432185
"448","P54687",0.347594560382297,0.881490115432185
"449","Q8TDX7",0.347598160827115,0.881490115432185
"450","Q16527",0.348642159342997,0.881490115432185
"451","Q96M27",0.349031361041671,0.881490115432185
"452","P07942",0.34906166938077,0.881490115432185
"453","P39019",0.350106271766749,0.881490115432185
"454","O00303",0.351879847950387,0.881490115432185
"455","Q9NR31",0.352325638385835,0.881490115432185
"456","P20908",0.353745998669588,0.881490115432185
"457","P47895",0.354962697144118,0.881490115432185
"458","P39687",0.355198562557529,0.881490115432185
"459","P12814",0.355499083164196,0.881490115432185
"460","P19105",0.355991525676962,0.881490115432185
"461","P52594",0.356063390288943,0.881490115432185
"462","Q96IZ0",0.358017741147625,0.881490115432185
"463","P20700",0.358254477214477,0.881490115432185
"464","P39023",0.35910645702908,0.881490115432185
"465","P63092",0.359155980851998,0.881490115432185
"466","Q00688",0.35970734319655,0.881490115432185
"467","P17858",0.359942808110853,0.881490115432185
"468","P30837",0.360455214488059,0.881490115432185
"469","P49419",0.360769559804085,0.881490115432185
"470","P28331",0.361092278110742,0.881490115432185
"471","Q8NBS9",0.361380027662403,0.881490115432185
"472","Q9Y617",0.361474595006454,0.881490115432185
"473","P62310",0.361727966565242,0.881490115432185
"474","P09493",0.362173613286347,0.881490115432185
"475","O60888",0.362198865673101,0.881490115432185
"476","P18754",0.362339632941036,0.881490115432185
"477","P49748",0.363906907897961,0.883446958796308
"478","Q6IBS0",0.368619588960635,0.891834525060989
"479","Q01105",0.369278472786711,0.891834525060989
"480","O75694",0.369672341994192,0.891834525060989
"481","O15145",0.375155741887514,0.900465184281939
"482","Q99832",0.376014818535531,0.900465184281939
"483","Q15366",0.376803666235189,0.900465184281939
"484","P31150",0.377421830551158,0.900465184281939
"485","Q16643",0.37942849500748,0.900465184281939
"486","Q01469",0.380014102494392,0.900465184281939
"487","Q9HBL0",0.380860971922301,0.900465184281939
"488","Q99961",0.381319329071352,0.900465184281939
"489","P20073",0.382235812052836,0.900465184281939
"490","P48556",0.383317525247959,0.900465184281939
"491","Q16851",0.383507982324492,0.900465184281939
"492","Q9NYU2",0.383570409610838,0.900465184281939
"493","P43034",0.384351200978051,0.900465184281939
"494","Q12931",0.384375886523502,0.900465184281939
"495","O75369",0.385289875949129,0.900465184281939
"496","P46379",0.386312716778984,0.900465184281939
"497","P28070",0.387444608489765,0.900465184281939
"498","Q13098",0.389643353998221,0.900465184281939
"499","P23396",0.391143052182724,0.900465184281939
"500","P28300",0.392206782583082,0.900465184281939
"501","P11142",0.39238779483371,0.900465184281939
"502","P62330",0.39245097714627,0.900465184281939
"503","O43390",0.393449047776236,0.900465184281939
"504","Q9H4A4",0.393885596251016,0.900465184281939
"505","P26373",0.394937470466788,0.900465184281939
"506","Q15417",0.395546914300618,0.900465184281939
"507","P49736",0.395647268021323,0.900465184281939
"508","P62081",0.396615619476123,0.900465184281939
"509","P28838",0.398873474880257,0.900465184281939
"510","Q15435",0.399788360911394,0.900465184281939
"511","P20290",0.40089446312011,0.900465184281939
"512","P84103",0.401336889040974,0.900465184281939
"513","P05556",0.401598871976755,0.900465184281939
"514","Q05519",0.40188794944093,0.900465184281939
"515","P21980",0.402891888221112,0.900465184281939
"516","Q9BQ61",0.40350063302772,0.900465184281939
"517","Q16698",0.404334471117777,0.900465184281939
"518","P35221",0.40492824040799,0.900465184281939
"519","Q9BZZ5",0.405461668979744,0.900465184281939
"520","P50552",0.405697117593123,0.900465184281939
"521","O00231",0.405951138905499,0.900465184281939
"522","Q9NQP4",0.40624351892897,0.900465184281939
"523","P63104",0.406765681663895,0.900465184281939
"524","P05783",0.407464383906508,0.900465184281939
"525","Q14257",0.411825097905749,0.906210295249264
"526","P09429",0.413768922718497,0.906210295249264
"527","P25205",0.413907718156603,0.906210295249264
"528","P20618",0.414153609251606,0.906210295249264
"529","O60832",0.41715059683982,0.906210295249264
"530","Q9P0V9",0.417541300735994,0.906210295249264
"531","Q53FA7",0.417845186807706,0.906210295249264
"532","Q9UHA4",0.419798689071445,0.906210295249264
"533","P30101",0.420313009985952,0.906210295249264
"534","P05198",0.421163675122143,0.906210295249264
"535","O60506",0.422851130774418,0.906210295249264
"536","P34897",0.422982274473768,0.906210295249264
"537","P23528",0.423217650127226,0.906210295249264
"538","P15374",0.423288609133991,0.906210295249264
"539","Q14764",0.424285567488278,0.906210295249264
"540","P56192",0.424678903597179,0.906210295249264
"541","O15511",0.426353948576556,0.906210295249264
"542","Q9H3P7",0.426737903906902,0.906210295249264
"543","Q01813",0.426867881200452,0.906210295249264
"544","Q3SZV7",0.427797673835856,0.906210295249264
"545","Q9BWU0",0.428358417703972,0.906210295249264
"546","P53999",0.428718079145268,0.906210295249264
"547","Q12905",0.428957033680089,0.906210295249264
"548","O00505",0.429706058601184,0.906210295249264
"549","P46937",0.429895648198462,0.906210295249264
"550","Q06210",0.43041076199231,0.906210295249264
"551","P81644",0.432862909158736,0.909719144838143
"552","O14979",0.434177478624426,0.909811116130953
"553","P31939",0.43467411720472,0.909811116130953
"554","Q96HE7",0.435665486382994,0.909811116130953
"555","Q8IVF2",0.43604936913012,0.909811116130953
"556","P62917",0.4413436742485,0.915753411258818
"557","Q9NZN4",0.441701766181235,0.915753411258818
"558","P27797",0.442626655742839,0.915753411258818
"559","Q08211",0.442653782493905,0.915753411258818
"560","P08238",0.442851390591484,0.915753411258818
"561","Q8WWI1",0.447437100900743,0.921654609209959
"562","Q15907",0.448943477953016,0.921654609209959
"563","Q9Y6M1",0.449171723495775,0.921654609209959
"564","P35080",0.449822932462868,0.921654609209959
"565","O43795",0.450137413346046,0.921654609209959
"566","Q7KZF4",0.450480577558581,0.921654609209959
"567","P26640",0.452303106932984,0.922659726282621
"568","Q96KP4",0.452565392511683,0.922659726282621
"569","O00410",0.453578102538149,0.923099196378166
"570","Q9NR45",0.454754265658714,0.923396019813257
"571","Q96I24",0.455770412318465,0.923396019813257
"572","P10809",0.45612164253588,0.923396019813257
"573","P68036",0.456913574570809,0.923396019813257
"574","P50990",0.460119197208421,0.923459670571407
