,Entry,ctr_1,ctr_2,ctr_3,ctr_4,ctr_7,ctr_8,ctr_9,ctr_10,ctr_11,ctr_14,ctr_21,mg_1,mg_2,mg_3,mg_4,mg_7,mg_8,mg_9,mg_10,mg_11,mg_14,mg_21
1151,O75494,,,,,,,,,,,,,7.091842749738098,,,,,,,,,
1152,O75531,7.648691704785602,7.792419707593287,7.865577707419929,7.594613509160098,7.684019057628441,,,7.546295835121443,7.46071747541877,,7.158000429146473,7.467297255551788,7.345765693114489,7.908822672183082,7.926861848498948,7.845321334048547,7.685822321854299,7.399950474386311,7.225205865965902,7.561828575688301,,
1153,O75663,6.881761148404959,,,,7.126618375522951,,,,,,,,,,,,,,,,,
1154,O75828,,,,,7.579543525429977,7.289945516176668,7.272189831450441,,7.019199401055288,7.099853219884381,,,,,,,7.253362239833068,7.219191440217979,,,7.137543994554653,
1155,O75934,6.998093612125383,,7.064794811195383,,,,,,,,,,,,,,,,,,,
1156,O94776,6.992734620186335,6.949248471899514,6.967940909793843,,,,,,,,,7.16799631208688,7.062920263732663,,,,,,,,,
1157,O94906,6.888370474073048,6.935174616002774,6.694622745830882,,,,,,,,,,6.844620053143161,,,,,,,,,
1158,O95347,6.815258883051571,6.896542751228709,,,,,,,,,,,,,,,,,,,,
1159,O95747,6.823930455125564,6.845587895991353,6.8281312047211,6.8665118142631245,,,,,,,,6.83236838293399,6.977933844352629,7.0180344027045285,,,,,,,,
1160,O95861,,6.790890080080115,7.006123606211855,6.971382553289725,7.178401341533755,,,,,,,7.172573743771971,,,7.099369826389839,,,,,,,
1161,P00387,,7.787276232237037,,,,7.828215064657413,,,,,,,,,,,,,,,,
1162,P04843,,7.4303492262795166,,,,,,,,,,,,,,,,,,,,
1163,P05023,6.942831191137904,7.743776217492886,,,7.0570952896126675,,,,,,,,,6.9745116927373285,6.927180381824613,7.093736784562339,,,,7.3648697986669625,,
1164,P05067,6.8084675563722294,6.822945711717861,,7.0080463061583504,,7.046573197662005,,,,,,6.7979596437371965,,6.854676400808799,6.959751908351783,6.9381142611571125,,7.0044073641763305,6.948266219880296,,7.3014640731433,7.359342116772368
1165,P06493,6.878044728783066,6.98161024075796,7.0349491466763725,,,,,,,,,6.833395755623571,7.0957619594775005,6.93907974392837,,,,,,,,
1166,P07741,7.102021856924153,,,,7.464995978618865,7.679536910832304,,7.605595915240784,,,,7.148910993109356,,,,7.703403162310714,,7.256525324848108,,7.5987029826834345,,7.222117928758222
1167,P08253,,,,,,,,,,,,,,,,,,,,,,7.530814193504615
1168,P09496,7.5618166643189575,7.598188422187391,7.645088068115283,7.855755318569265,7.694964768703163,7.333789738331197,7.584873753459825,7.7725270677139,7.586542297730225,7.545121480864834,7.5517792537767985,7.409239726748785,7.509954826744245,7.534419586492193,7.702378831643761,7.52095490885281,7.617220579570457,7.442228840568719,7.623528390006715,7.4382891343007485,7.540179260522274,7.611277104092264
1169,P09497,,,,,,7.827517890078907,,,,,,,,,,,7.144262773761991,7.469380135849925,,6.886468163834161,,
1170,Q71UI9,8.138113146487168,8.115876664268445,8.133187498641167,7.795845272395707,7.5646068920356475,7.723044991643445,7.2712140972088335,7.273603076590536,7.416091051942552,7.798643740867619,7.680018063249191,8.376010910646249,8.100887254853593,7.837411654505375,7.485792383835206,7.6066929993140615,7.259522207216192,7.4336738466370615,7.329601248356519,7.350635608258955,7.449987220643427,7.051576958472539
1171,P10515,7.102605194126567,7.025879083293367,7.14157518330082,7.222117928758222,,,,,,6.820759573195315,,7.118727550427005,,7.222117928758222,7.222065842588586,7.1622357237662015,,,,,,
1172,P10619,7.0628826901303645,6.964561315256975,,6.949121539452631,7.119123864810617,,,,7.203848463746235,7.331670190532614,7.238723375395398,,7.116109414063344,,7.058198187878253,,,7.359607844797206,7.2116277231686166,,7.416873399776797,7.424718337331567
1173,P11279,,,,,,,,,,,,,6.937041210466578,,,,,,,,,7.615844882874702
1174,P13473,7.006166425485431,6.777332557931784,7.0062092405376575,7.000867721531227,,,,6.85947455009015,,,,6.8314538293365805,,,,,,,,,,7.171463165083844
1175,P13807,6.66146245948316,6.6876894510781755,6.637479722611926,,,,,,,,,,,6.747023177451628,,,,,,,,
1176,P14324,,7.1851737123573365,7.2201865679032755,,,,,,,,,,,,7.585133475333002,7.341157437445437,,,,,,7.378434242062079
1177,P15289,,,,,,,,,7.292078772116658,,7.506789057394985,,,,,,,,,,,7.811608514954512
1178,P15531,7.976881629799957,7.757661687155249,7.837556874989602,7.382341290823962,7.8063360205253876,8.09663197555816,7.880659276038633,7.826573630669576,7.840062160711902,,7.703411759903079,7.769827636132479,,7.697595460848881,7.697891616266296,7.953585745875799,,8.029546100423747,7.783381826888621,7.9461573949223725,7.822305409823231,7.74391721456633
1179,P15848,,,,7.338057875419756,,,,,,,,,,,,,,,,,,7.288517501797074
1180,P16070,8.046260980192121,8.184577874932025,7.791178173960386,7.631078320874444,,8.125578849002185,,7.7656685547590145,7.616107757092463,7.59477915450515,7.676666179633474,7.795121946537583,7.663173045245941,7.54913819132602,7.870046723891942,7.754753386333693,,7.78562875454601,7.665215016454227,7.710100433223009,7.500648063371912,7.7487305560984945
1181,P17050,,,7.138018339614263,,,,,,,,,,,6.766702775739369,7.033222646670249,,,,,,,
1182,P17301,,,,,7.36535692799023,7.399466041004344,,,,,,,,,,,,7.04241798814325,,,,
1183,P20290,8.142076461073286,8.267781659715359,8.216218700837137,8.127784876362172,8.04871363808097,8.577985557745647,7.761867724297393,8.006679927740825,7.733871062598305,,7.723931575272937,7.8640480615152315,7.723726508510903,8.227269516709843,8.436051275202242,8.201451749121718,8.187689893525183,7.969262111326411,7.823506832637296,7.798540159028111,,7.732168511688899
1184,P21283,6.736037762378577,,,,,,,,,,,,,,,,,,6.982578749398392,,,
1185,P21796,,7.727695753798666,,,,,,,,,,,,,,,,,,,,
1186,P21964,,,,,,,,,,,,,,,,,,7.466956545273078,,,,
1187,P23193,7.300204051252466,7.431524584187451,7.307324853645366,,,,,,,,,,,7.183895915385611,7.332761535609808,,,,,7.321121832708528,,
1188,Q9NRH3,,6.76259604743806,,,,,,,,,,,6.997386384397314,,,,,,,,,
1189,P23368,7.078746734273607,7.220813896785491,7.00358976718914,7.065878352857392,,,,,,7.350945431337479,,7.0235816576649395,7.112739022360173,7.07107154998365,7.023417089841105,,,,,,7.090046322457356,7.177421057483169
1190,P24666,7.116474911908331,,,,,,,,,,,,6.892116873631328,,,6.881047819550931,,,,,,
1191,P24844,7.615255466590478,7.767282052982277,7.797772884621907,,8.293892667053008,8.285309713090268,8.423868189753247,8.290079152102201,,8.193430723726845,8.05545478494124,7.705786763531621,,7.882581453554451,7.947605249035348,8.367393197922476,8.39960450568969,8.49112346701797,8.46722321083405,8.576180043787717,8.223028426972252,8.247187390586353
1192,P25325,6.979256926336876,6.923129988403675,6.720390865385265,7.160828543144547,,,,,,,,6.951507511326023,7.077948998506027,6.95537020971636,7.019448637493637,,,,,,,
1193,P26885,7.461018046045968,,,7.575384157099592,,,7.537579852517648,7.6693912715361305,7.575707301476683,,7.443841661071163,7.53487608457354,,,7.399829416690223,7.518092601516532,,7.63466868029747,,,7.761890268068682,7.743776217492886
1194,P27694,7.157577640520729,7.218561761646626,7.116474911908331,7.059828381640982,,,,,,,,6.901278463356397,7.3174992211071315,7.136498608156699,7.2046896204203605,,,,,,,
1195,P28072,7.628817903257032,,,,7.63426561339283,,7.5768249102949845,7.65748610775906,7.695648007440056,,7.708182865334616,7.796740803977907,7.638449319993654,7.4601307636959495,7.536419547127734,7.75956964527076,7.6379098112624035,,7.5124442407419565,,7.752278985460118,
1196,P28161,6.9510167803006295,6.838792439936222,7.011062694729735,7.402106556827201,7.380663396340583,,,,7.322177931384976,,7.1288514233467835,,6.897302623601568,6.878866336956725,7.419410474086216,,,7.114110356531891,7.326151451483546,,7.256067982688279,
1197,P29218,,6.930128544865872,,7.213730203854841,7.630234586230272,,,6.9667938583779,,,,,7.002209272988015,7.088100634642659,7.094785467819558,7.199453479094831,,7.3038006237651745,,,,
1198,P33240,,7.04563587107822,6.87940556961082,,6.566189926827274,7.2063130519359575,,,,,,7.011316643366872,,,,6.980144323880046,,,,,,
1199,P35658,,6.871006348849987,,6.875431703317692,,,,,,,,6.912110412022776,,,,,,,,,,
1200,P36551,7.029870564003953,6.949546129404536,6.885666476035108,6.959847191205619,,,,,,,,6.798084105211312,6.913517159708993,6.862006083986332,,,,,6.992447471645241,,,
1201,P37108,7.692794060748422,7.702197816346055,7.7708740938510035,7.880807877842119,7.992434214050994,7.547048223472134,7.78080678785692,8.053692938784954,7.510813010512496,7.39238034797756,7.383707676312094,7.801616345615399,7.986485094881594,7.950686074520155,7.814933133090054,8.017325554561722,7.974916783863192,7.61861283544418,7.560862694727465,7.450048855482191,,
1202,P42166,7.529674127402712,7.548168221764868,7.483087820798942,7.456942684749888,,,,,,,,7.534495702835539,,,7.178458936452201,7.059487684274447,,,,,,
1203,P42766,7.936367947871077,7.520391816831582,,7.715602271281926,,,,7.29664325564288,,,7.406523148943849,7.945734398349484,7.495960394881705,7.76158206852554,,7.167169590408632,,,7.429154512081447,7.588910070624464,7.670208732301256,
1204,P42771,6.8293230743790785,,6.85638445918601,7.044853217267732,7.020319840357309,7.089233731365399,,,,,,,,6.819708409878961,,,,7.066325925362038,,7.144293927198531,7.181700704415961,6.9414865867016236
1205,P45880,,7.1812431609674094,,,,,,,,,,,,,,,,,,,,
1206,P46013,6.7389469533217,6.544588885286461,,,,,,,,,,,,,,,,,,,,
1207,P46976,6.808575546173402,,,7.079543007402906,,,,,,,,,,,,,,,,,,
1208,P48507,,,,,,,,,,,,7.143826390839561,,,,,,,,,,
1209,P49593,,,,,,,,,,,,,,,7.06707085604537,,,,,,,
1210,P50914,,7.8512950481105515,8.011739561388318,7.35310802614815,7.6327204212336115,7.530519856331774,7.384066538075945,7.741167362430739,,7.651878631030323,7.707263507038304,8.370864527900364,8.235629433882055,7.898352142322824,7.267805101513972,7.672974801233433,,7.625631365330661,7.922502286412355,,,7.461423486699566
1211,P51571,7.447282097756976,7.5823361324058025,7.344686943705622,7.321246212990591,,,,,,,,7.354569392116805,7.548340273119637,7.550534086599507,7.457306491666998,,,,,,,
1212,P51610,,,6.5968059465437126,,,,,,,,,,,,,,,,,,,
1213,P52594,7.2629728788053685,7.13946977558943,7.198904399456732,7.258421757901637,,,,,,,,7.423065563330095,,7.228887768019422,6.850725858747627,,,,7.1433583506154665,,,
1214,P52948,6.661121427698845,6.683884184960851,,,,,,,,,,,,,,,,,6.965855238658748,,,
1215,P53041,7.072286669509892,7.265195306285716,,,,,,,,,,,,,,,,,,,,
1216,P53602,,,,,,,,6.917584274081113,,,,,,,,,,,,,,
1217,P55795,7.056752440567439,7.292831794508626,7.11216914800166,,,7.299027632071986,,,,,,,,6.9732017697741435,7.14569352390422,,,,7.152074202768228,,,
1218,P55957,,7.21648259735246,,,,,,,,,,,,7.258182160366098,7.367449107268604,,,,,7.540003944850027,,
1219,P58107,,,,,7.218666771495871,7.458532094885551,,7.283775978711523,7.622120727735252,,,,,,,,,7.3550490317762565,,6.976684628254065,,
1220,P60866,8.34537373055909,8.266936911159172,8.472083283223357,8.058350092210654,8.174728333311894,7.890286853065556,8.101884487167542,7.916937982863775,8.388793672323501,8.106564834846765,8.384084473382558,8.66468897458024,8.199316274253103,8.035989756936427,7.941267881179236,8.200111459623802,8.02444461713135,8.16387665564692,8.156367400133522,8.2520759437998,8.178286128777568,7.882831793618027
1221,P60903,8.414087151827532,8.442385687867871,8.298503754466962,,7.933431605499517,9.104691918900205,8.433849807128647,7.776199785646895,8.045127306568027,7.772549064918772,7.680661791683353,7.60536970055632,,7.568037365328336,8.122903649173324,8.82993384680239,8.50792330349193,8.548082170520596,7.828595456371702,8.182642868142329,7.550876252842855,7.691620708430544
1222,P61970,,,7.861510515044462,,7.910208050958166,8.150019201915148,7.985996476275143,8.159507037477322,7.5923766423536065,7.682803693083709,7.45782136366791,7.861175835513029,7.650628024927767,,7.660770643527697,8.011824095594308,7.917589524541811,7.7716976939212845,7.498834148837391,7.4905904870288325,7.52136040649349,7.522718026587241
1223,P62314,7.669874502489803,7.654032074011051,7.340424283589086,7.575638076491376,7.924005180441597,7.796102319214386,7.6278163058623765,7.819721565135435,7.490716778256952,7.666115322770356,7.659982717106385,7.8553555830125585,7.740702096156591,7.721917733467285,7.6850516922326335,8.112705521030893,7.883229764737698,7.8136143432382985,7.739975600135856,7.565588108464309,7.511000512373324,7.458244918055132
1224,P62318,7.843270161953698,7.740520586053664,7.7635627536990715,7.777216512043379,7.470586878096166,7.455195201927577,,,,,7.22466252884103,7.835157679192665,7.785208785253995,7.6667612670656595,7.63630732069591,7.558516574737863,7.437068470428161,7.243583675998191,,,,
1225,P62879,7.624591459126848,7.538033042545394,7.540817312650727,7.502413462710515,,,,,,,,7.485153349903652,7.568495067193246,7.634285775625049,7.473004964267271,,,,,,,
1226,P62899,,,7.618100418196633,7.807927204214552,,8.179982425292591,,,,,7.451417972989262,,7.844508240048252,7.8416972627144235,7.902264042580429,,,,,,7.382143167884251,7.288025535388363
1227,P63000,7.407866583030776,7.565068221657102,7.459166233791152,,,7.575707301476683,,,,,,7.240898540123491,,7.262735779666486,6.886366623305113,,,7.533034478635811,7.206933761880598,7.2693027508693415,,
1228,P68036,7.787672964687493,7.65644319963344,7.669056411777658,7.776686658846454,7.6389283213090176,7.867585326547037,7.827317568252061,7.732474177281193,7.658116378237893,,7.667593025293008,7.7281426717186905,7.744410344150793,7.766338475251287,7.78488106958609,7.496777480039011,7.659535907154217,7.375992638795608,7.525200347353163,7.678454641420398,7.639745395027509,7.52336922097828
1229,P84022,6.837632622926347,6.973086270222408,6.901943022070158,,,,,,,,,6.936066148378798,6.991044343044156,,,,,,,,,
1230,P84098,8.199618067707931,8.102913702789222,7.974235277443026,8.003632837004409,7.810299741040169,7.163638359628923,7.681774729867794,7.698596350387344,7.735646797183503,7.783152915756492,7.791360768667628,8.101059354908115,8.280919662709337,8.18346914623151,8.058615797010562,7.591220479634285,7.687038207728654,7.793971884645713,8.044618145823884,7.965925705547629,7.865133598083853,7.547676270554694
1231,P84103,7.761837664115211,7.689228920267321,7.8667420761016995,7.952622952819583,7.189770956346874,,,,,,7.800414616064902,8.041511112959324,,7.857658095208412,7.309395925869756,,,,,,,
1232,Q01085,,7.4037037662129075,7.334674863340148,,,,,,,,,,,7.32134983602129,7.42337696191906,,,,,,,
1233,Q04323,7.104930739077741,7.025141949625193,7.171550945676746,7.187605315418149,,,,,,,,7.151553704542976,7.104726044109975,7.162086240240854,,,,,,,,
1234,Q07812,7.58102755280838,7.631849462159818,7.7860696410292425,8.04245737457432,7.655608985767061,,7.532767114714318,7.583142073859932,7.427031452451656,,7.313065354813511,7.509632570126513,7.671570840733663,7.918622629291341,7.978823946709763,7.809741474285303,7.502112893974412,7.529468853944326,7.763660054464926,7.728994603663106,7.578387039710997,7.209246848753374
1235,Q09161,6.915774338435374,7.159777672787248,7.032175376961363,7.047742018180641,,,,,,,,7.090786927949267,,,,,,,,,,
1236,Q13155,7.4664969037444004,7.208011148892835,,7.196590654117307,,,,,,,,7.0392157659039505,7.044696517110194,7.091455913055092,7.281101575684153,,,,,,,
1237,Q13247,7.493764667567145,7.800393985968141,7.722568115354067,7.753514117789197,7.7497904058192635,,7.431797841638306,7.6035016250901375,7.3328220855551,,7.378506915168323,7.850554343695915,7.574482699285157,7.475453260169701,7.562364249463112,7.721489101833445,7.460867786735088,7.739817505275297,7.5818814213581875,,,
1238,Q13428,,,6.934725638922737,,,,,,,,,,,,7.114110356531891,,,,,,,
1239,Q13510,,,,,,,,7.41338359662314,,,7.407407901965182,,,,,,,,,7.359664765369852,,
1240,Q13546,,6.873268274026685,6.819451802697939,,,,,,,,,,,6.659659538882132,,,,,,,,
1241,Q13573,6.865512599796574,6.849560674739912,,,6.788118855918368,,,,,,,7.102330780101544,,,,7.1749025621783264,,,,,,
1242,Q13895,6.852278658802808,6.582279319554067,,,,,,,,,,6.790679158535811,6.861970278681109,6.848521640750647,,,,,,,,
1243,Q14240,,,,,,,,7.0279608597854475,7.135895575564019,,7.155730671278588,7.421949251062879,,,,7.139186180416129,,,7.099749680848987,7.206771923055583,7.401090219595134,
1244,Q14669,,,,,,,,,,,,6.934048774232293,,,6.81365436546127,,,,,,,
1245,Q14690,6.695341558895207,6.585866633306377,,,,,,,,,,,,,,,,,,,,
1246,Q14694,,7.047897623514411,,,,,,,,,,,7.1853154580036565,,,,,,,,,
1247,Q14C86,,,,,,,,,,,,6.720200662815722,,,,,,,,,,
1248,Q15369,7.523265095468888,7.552400501160684,7.650618316226444,7.298983999733384,7.643373706673823,,7.5439439424829065,7.502304189055112,7.596487133736544,,7.462787190925709,7.477656554546929,7.3963911617301985,7.598045989241761,7.653096686469175,7.569865285660567,,7.542651176455405,7.3960772391129534,7.583527488700029,7.345001038178042,7.24355888962248
1249,Q15382,6.9466978372457415,,7.074560467802895,,,,,,,,,,,,6.8684269428625715,,,,,,,
1250,Q15397,,7.118297801332776,,,,,,,,,,,,,,,,,,,,
1251,Q15404,7.013932120711204,,7.04941186087108,7.010215125214226,,,,,,,,7.296752917659447,7.152196582334209,,7.058198187878253,,,,,,,
1252,Q15847,,7.56266156075661,7.6428304001510625,7.889251265379748,,,,,7.52622293292822,,7.65022979009398,7.474886134650251,7.428879585851619,7.672310333038257,7.729108068425941,,,,7.5000854612376555,7.838288552212334,,
1253,Q16576,7.8328472750900895,7.947301354640324,7.948183041855871,8.028977705208778,,,,,,,7.218640521413849,7.75313091224259,7.913108876045875,7.9307300467445145,7.961112469226896,,,,,,,
1254,Q16864,,,,,,,,7.517301488634157,,,,,,,,,,,,,,7.795970341202955
1255,Q3KQU3,7.229118455328952,7.350306178879111,7.297629218364148,7.368472838440362,,,,,,,,7.272398632455404,7.587654850995718,7.44703392947485,7.296248242948933,7.347017601324949,,,,,,
1256,Q53GG5,7.205285583500525,7.088206988134535,6.991252664336641,6.753337885232085,7.480610509059391,8.254499738917383,,7.49882037810471,7.302633919813779,,7.087248867795658,7.121100029976307,7.260643706735025,,6.873070534349692,7.709736237854444,,7.751232899985011,,7.949765582122831,7.26578446784052,
1257,Q53GS9,6.973220246852234,6.937241982261846,6.6245296040957315,,,,,,,,,7.035029282202368,6.940292307224792,,,,,,,,,
1258,Q5SSJ5,7.247285702863379,7.170730969337859,7.048519487922654,6.672171774110162,,,,,,,,7.314309722244847,7.341236623238692,,6.974152318536743,,,,,,,
1259,Q6P9B6,,7.048247531803974,,,,,,,,,,,,,,,,,,,,
1260,Q6ZSR9,6.6525557502118176,,,,,,,,,,,,,,6.692767629071268,,,,,,,
1261,Q71RC2,,,,7.21940113035756,,,,,,,,,,,,,,,,,,
1262,Q7Z2W4,7.032779879191245,7.023293623036605,6.786488779086464,6.767526899408382,,,,,,,,6.929383158813597,6.811554899179143,6.776541380701691,,,,,,,,
1263,Q86VM9,6.752908497997486,,,,,,,,,,,7.112504458767161,,,,,,,,,,
1264,Q8IVM0,7.142013832984359,7.25324105377265,7.248414697348722,,,,,,,,,,,7.115144351793107,7.325269301733074,,,,,,,
1265,Q8IX12,6.986534374491525,7.118463139775366,7.003072595967675,7.1008872548535935,,,,,,,,,7.078529315254346,7.082282589912437,,,,,,,,
1266,Q8N129,,,,,,,,,,7.281714970027296,7.21940113035756,,,,6.786112283719826,,,,,,7.415691010940724,7.550411819008074
1267,Q8NHP8,,,,,,,,,,,,,,,,,,,,,,7.7811232137229425
1268,Q8WUH6,7.252367514459899,6.924067257243995,7.191953767152995,7.517723594833735,7.541029788550853,7.746540792230712,7.397053143018109,,7.486572150518357,,7.404731115253496,6.9741891911181675,7.198849453292451,7.379740500992257,7.410709764916316,7.2219877016194305,,7.561661786781147,7.433337723963053,7.699395404516225,7.547873117915301,7.176785574922036
1269,Q8WZ42,,,,,7.409578107288637,,,,,,,,,,,,,,,,,7.379631796019372
1270,Q92688,7.599959448808929,7.5870820734374975,7.720688406624562,7.297475993324212,7.191423066687808,7.354684553954729,,7.368714459068627,,,7.036069700697702,7.588607804742686,7.550448502899969,7.677278370439498,7.753230578217074,7.338635752491194,,7.162385155857241,7.1230345297535065,6.9999739415493245,7.146003933810869,6.634648535834277
1271,Q92743,,,,,,,,,,,,,,,,,,,,,,7.668292710448221
1272,Q92769,7.479186473546245,7.542489309790742,7.593695794496579,,,,,,,,,,,,7.505299241394939,,,,,,,
1273,Q92791,,6.980730376535945,,,,,,,,,,,,,,,,,,,,6.850554343695915
1274,Q969G3,7.232386146131909,7.398096326549993,7.508139014908231,7.422047864705878,,,,6.901251205639218,,,,7.150049945162385,7.470013357830164,7.421357098513142,7.322508727921508,,,,7.267734772321856,,,
1275,Q96C19,7.246793918775155,7.329987387278803,7.564441166926064,7.2812606870550125,7.2087637326616365,,6.890504851342802,,,,,7.531925754940617,7.200221026191876,7.033463966077405,7.058122215782914,6.988848687126435,,7.222508376039671,7.144169300041666,,,
1276,Q96C90,7.709846375643916,,,,,7.2006863759696165,7.4686721911461476,7.109240968588203,7.582142938379449,,7.53274164289719,7.479560915024855,,7.49375073514548,8.021106568432122,,7.621280167550415,7.712809586827598,7.724005375609903,7.858639443236375,7.4300750555519395,
1277,Q96CG8,7.034267397038025,,,7.249296215544277,7.4017450822370625,,,7.593607237519869,7.450403086155366,7.322570724231276,7.433113497569716,,,,,,7.581608366032057,7.8066343882036655,7.6062415943971615,,7.36383752883614,7.454600977097761
1278,Q96DI7,6.83493544760574,6.917731262992008,,6.877883672326599,,,,,,,,,6.825354703237306,6.761175813155732,6.88094500362197,,,,,,,
1279,Q96EK6,7.215928229339918,7.093631776828947,6.877532592397381,,,,,,,,,6.935794349403459,,,,,,,,,,
1280,Q96EP5,,,,7.762753564933374,,7.648867204881703,,7.530878153458473,,,,7.474580452342379,7.773171856508402,7.814454036366317,,7.690320146443271,,7.51469382103857,,,,
1281,Q96KR1,6.79492699894957,6.697543177157503,6.952225602221525,6.437750562820388,6.555759293089335,6.757585801346581,6.678791434366244,6.566602457407099,,,7.117933835039642,7.2458086767874885,6.958277125547697,6.393662930667503,6.255995726722402,6.400382548045429,,6.5840031176456115,7.014940349792936,7.105612359686785,6.842540595690268,
1282,Q96RS6,6.938299520082884,,,,,,,,,,,6.737232411440803,,,,,,,,,,
1283,Q96SB4,,6.217904874202665,6.348752559257216,,,,,,,,,6.684827415220645,,,,,,,,,,
1284,Q99459,7.055531225050898,7.108801724122026,7.082677680648112,7.120902817614527,,,,,,,,7.140947771342662,7.273024433818464,7.122838194089266,7.184350674046956,,,,,,,
1285,Q99470,,7.063483478027528,7.226728756856991,,,,,7.019656225319348,,7.624993302232997,7.543857050070591,,,,,,,7.0471969600412665,7.2979573758101095,7.115377494279117,7.322674031751425,8.008727886652384
1286,Q99538,,,,,,,,7.293097255691648,,,,,,,,,,,,,,
1287,Q99567,,,,,,,,7.316955306945021,,,,,,,,,,,,,,
1288,Q99622,7.279963367458737,7.179264464339026,7.250566369040124,7.4434507498835405,,,,7.232055390776589,7.168615322211018,,,,7.348441167278361,7.397244581010386,7.366236123718293,,,6.659069594050213,7.251029538523903,,,
1289,Q9BRF8,7.084969288474987,,7.255055303557442,7.101472117000238,7.291057894434276,,,6.935597944300309,,,7.118430077122089,7.444263450317151,7.142608435502473,7.07928980609866,7.3241177626594265,7.27401922251933,,,,,,
1290,Q9BRK5,,,,,,,,,,,7.0943313492770965,,,,,,,,7.303196057420489,7.710836360863743,7.323190201060211,7.421982124765257
1291,Q9BU89,,7.0127528874912155,7.057437868212939,7.1807564923035585,,,,,,,,,,7.061490176624815,7.092650478356795,,,,,,,
1292,Q9BUQ8,,6.858657484090807,,,,,,,,,,,,,,,,,,,,
1293,Q9BY77,7.035549803010057,7.024485667699167,6.951711414569797,,,,,,,,,6.431428099316783,7.2094077680963755,,,,,,,,,
1294,Q9BZK7,,,,7.147119576021965,,,,,,,,,,7.045401222995842,,,,,,,,
1295,Q9H307,7.226754522600044,,7.210104397064885,7.3460202792045575,,,,,,,,7.062920263732663,7.353820094897413,6.874562986652493,7.220317336168364,,,,,,,
1296,Q9HAV4,,6.869894393310969,,,,,,,,,,,,6.941928631912614,6.94372693480465,,,,,,,
1297,Q9HC35,7.04083959468534,6.774341752782963,,,,,,,,,,,,,,,,6.980094313785294,,,,
1298,Q9HCC0,,,,,,,,,,,,,,,,,,,,,,7.553785966752555
1299,Q9NP61,6.860577551244416,6.898028216080036,,7.018908444316327,,,,,,,,,7.078927833680719,6.943088721057631,6.966160512634904,,,,,,,
1300,Q9NP97,7.40017520633539,7.492145518044287,7.40224418233262,7.743172546066673,,8.10064620014548,,7.62242127397567,7.555130739080011,7.713179621458217,7.4854232789316635,7.506112501796573,7.538623996463229,7.613746710480594,7.595529288674459,,,,7.472683329613041,7.585156052505075,7.440484020823399,7.64635470602076
1301,Q9NQR4,,,6.647069852233787,,,,,,,,6.918873978335956,6.781870214206759,,,,6.725233538494038,,,,,,
1302,Q9NR28,7.389786062316935,7.493862182005922,7.498282978661371,,7.398998396499194,,7.358543955770572,,7.605261937849654,,7.481499957323179,,,,,,,7.58155145789047,7.285444782907415,,7.685096533739927,7.933360726728211
1303,Q9NRX4,7.55024058653017,7.530826986248976,7.672236440444547,7.691912136795967,7.61768166971834,7.770284850361321,7.602971053459186,7.5935850954538955,7.375517300649672,,7.0771134323037606,7.222378265944956,7.122674513206198,7.484541837687687,7.7967962800566575,7.533301678061803,,7.752225204288859,7.62261807086801,7.294378035587241,7.529404686085888,7.463280664953246
1304,Q9NT62,7.23459320248533,7.343566132386124,7.278753600952829,7.444122899412919,,,,,6.993299527472769,,6.793608808851914,7.3342325263295995,7.341117839133862,7.433081455775257,7.366982975977851,,,,6.860457795423471,7.083717563898948,6.907943153291307,
1305,Q9NTJ3,6.937928923170892,7.057590038670664,6.914173849780655,,,,,,,,,,7.253991862812171,7.011739561388318,,,,,,,,
1306,Q9NUQ6,7.0948552900836805,7.137290798522468,7.163399932786864,,,,,,,,,,,,7.184890082199722,,,,,,,
1307,Q9NVP1,7.084933574936716,7.11216914800166,6.8964655883935055,,,,,,,,,6.819826792844141,,,,,,,,,,
1308,Q9NX24,7.0062092405376575,7.068074489907648,6.943063965200227,7.133890033985679,,,,,,,,6.994066271856465,,7.1199483600309215,,,,,,,,
1309,Q9NX55,6.902410871166457,7.0732049564885955,7.15944687338747,,,,,,,,,,,,7.293627691766019,7.285579810729595,,,,,,
1310,Q9NZZ3,7.345354123142127,7.492816243246181,7.416091051942552,7.648418563593011,,,,,7.268460958684802,,7.238723375395398,7.197886768401186,7.476947502174075,7.471731651480051,7.520391816831582,,,,,7.486883665598123,,7.342856758301525
1311,Q9P258,,,,,,,,,,,,,6.538146266199038,,,,,,,,,
1312,Q9P2R3,,6.908688714192278,,,,,,,,,,,6.999391561719091,7.0220157398177205,,,,,,,,
1313,Q9UBG0,,,,,7.311817411695856,,,,,7.185683780318504,7.111363344325131,,,,,,,,,,,7.230653247179221
1314,Q9UBQ0,7.019324037153691,7.039453778961737,7.379450560577981,7.229502662085074,,,,,,,6.9853276574788055,7.038262407104784,6.926188049107206,6.935769174225235,6.760015141374994,,,7.037585842826617,7.072433725968388,7.0432443540084835,7.14157518330082,7.02530586526477
1315,Q9UDY4,6.9064481807159215,6.889648999191674,6.822259637829763,,,7.21916522183034,,,,,,6.854658193813978,7.004794110388712,6.969229479862643,6.760422483423212,,,,,,,
1316,Q9UI30,7.172865529916986,7.195456833628169,7.292610452838321,7.268975581097807,7.306853748693008,,,7.286254320828791,,,,7.128883702099773,,7.2304233738926404,7.2275782202996,,,7.169880072874387,,,,
