1777854_at	YGL248W
1777855_at	YGR091W
1777856_at	YLL025W
1777857_at	YPL014W
1777858_at	SPBC337.03
1777859_at	YCR086W
1777860_at	YJL170C
1777861_at	SPCC16A11.08
1777862_at	SPBC1773.13
1777863_at	YPR034W
1777864_at	SPAC1565.02c
1777865_at	SPAC1B1.01
1777866_at	SPBC2A9.11c
1777867_at	YJR127C
1777868_at	SPBC3B9.06c
1777869_at	SPAC8E11.05c
1777870_at	SPAC1093.05
1777871_at	YCR046C
1777872_at	YML037C
1777873_at	SPCC1795.01c
1777874_at	YJR085C
1777875_s_at	SPAC977.03
1777876_at	SPBC651.12c
1777877_at	YLR309C
1777878_at	YDR218C
1777879_at	YPL191C
1777880_at	SPCC576.03c
1777881_at	YIL023C
1777882_at	YPL213W
1777883_at	SPBC1105.06
1777884_at	SPBC354.10
1777885_at	YNR059W
1777886_at	YNL040W
1777887_at	SPAC821.11
1777888_at	YHR151C
1777889_at	YPL008W
1777890_at	SPAC1F7.03
1777891_at	YKL179C
1777892_at	YMR176W
1777893_at	SPAC4H3.02c
1777894_at	SPBC1718.02
1777895_at	SPCC4G3.10c
1777896_at	YGL106W
1777898_at	YHR039C
1777899_at	YIL035C
1777900_at	SPCC16C4.15
1777901_at	SPBC409.04c
1777902_at	YGL241W
1777903_at	YJL198W
1777904_at	SPBC15D4.03
1777905_at	SPAC688.12c
1777906_at	SPAC7D4.03c
1777907_at	SPCC1494.08c
1777908_at	SPAC17H9.16
1777909_at	YPL064C
1777910_at	YML109W
1777911_at	SPAP8A3.12c
1777912_at	SPAC11G7.03
1777913_at	YPL152W-A
1777914_at	SPAC22G7.02
1777915_at	SPCC1442.12
1777916_at	YKL092C
1777917_at	YDR277C
1777918_at	YIL122W
1777919_at	YKL171W
1777920_at	SPAP8A3.03
1777921_at	YGR251W
1777922_at	YNL300W
1777923_at	YDR042C
1777924_at	YOR072W-B
1777925_at	YLL063C
1777926_at	SPAC22F3.08c
1777927_at	YKL078W
1777928_at	YJL157C
1777929_at	YLR117C
1777930_at	SPAPB2B4.02
1777931_at	SPAC22H12.02
1777932_at	SPCC1795.03
1777933_at	YEL005C
1777934_at	SPBC776.15c
1777935_at	SPAC15A10.09c
1777936_at	SPAC27D7.12
1777937_at	YMR194C-B
1777938_at	YDL209C
1777939_at	YGR105W
1777940_at	SPACUNK4.19
1777941_at	YCL033C
1777942_at	YBR220C
1777943_at	SPAC1002.21
1777944_at	YNL151C
1777945_at	YGR138C
1777946_at	YLR010C
1777947_at	YDR425W
1777948_at	YPR016C
1777949_at	YOR043W
1777950_at	SPBC13E7.09
1777951_at	SPCC4G3.17
1777952_at	SPBC15D4.04
1777953_at	SPAC13G6.10c
1777954_at	SPAC20H4.05c
1777955_at	YGR118W
1777956_at	YJR006W
1777957_at	SPBC16D10.03
1777958_at	SPBC2D10.09
1777959_at	YKL113C
1777960_at	SPBC146.03c
1777961_at	SPCC320.09
1777962_at	YJL184W
1777963_at	YNL085W
1777964_at	YPL181W
1777965_at	SPAC2G11.12
1777966_at	YPL096W
1777967_at	YDR478W
1777968_at	YLR072W
1777969_at	SPAC1142.07c
1777970_at	SPBC1604.13c
1777971_at	YKL127W
1777972_at	YGL081W
1777973_at	YPR105C
1777974_at	SPCC1494.01
1777975_at	YDR421W
1777976_at	SPBC14C8.03
1777977_at	SPAPJ698.03c
1777978_at	YOR078W
1777979_at	YDR152W
1777980_at	YOL149W
1777981_at	SPAC14C4.06c
1777982_at	YOR096W
1777983_at	SPAC19A8.08
1777984_at	SPAP27G11.11c
1777985_at	SPCC4B3.02c
1777986_at	YMR130W
1777987_at	YDR444W
1777988_at	YGR280C
1777989_at	YLR406C
1777990_at	YOR293W
1777991_at	YER184C
1777992_at	SPCC1739.07
1777993_at	SPAC17H9.01
1777994_at	SPAC3A12.11c
1777995_at	SPAC9E9.01
1777996_at	SPBC1718.05
1777997_at	YMR162C
1777998_at	SPAC26A3.15c
1777999_at	YJR061W
1778000_at	YGR257C
1778001_at	YOR030W
1778002_at	SPCC1682.08c
1778003_at	YNL078W
1778004_at	YDR488C
1778005_at	SPAC2F3.01
1778006_at	YHR016C
1778007_at	SPAC26F1.12c
1778008_at	YPR078C
1778009_at	SPCC1795.08c
1778010_at	YPL076W
1778011_at	SPAC13D6.02c
1778012_at	SPAC24H6.04
1778013_at	SPAC2F3.13c
1778014_at	YMR222C
1778015_at	SPAC25A8.01c
1778016_at	SPBC13G1.11
1778017_at	YIL062C
1778018_at	YOR142W
1778019_at	SPAC22A12.11
1778020_at	SPCC16A11.09c
1778021_at	YKR023W
1778022_at	SPBC16A3.17c
1778023_at	YDR176W
1778024_at	YGR225W
1778025_at	YER180C-A
1778026_at	SPAC1B1.04c
1778027_at	SPAC23G3.03
1778028_at	SPCC777.11
1778029_at	YBR222C
1778030_at	YLR163C
1778031_at	YPL157W
1778032_at	SPBC839.03c
1778033_at	YKL040C
1778034_at	YMR028W
1778035_at	YLR304C
1778036_at	SPBC14F5.06
1778037_at	SPBC29A10.09c
1778038_at	YDR091C
1778039_s_at	SPBPB8B6.05c
1778040_at	YKR076W
1778041_at	SPBPB2B2.18
1778042_at	YMR060C
1778043_at	YCL028W
1778044_at	YGR203W
1778045_at	YAL033W
1778046_at	YBR229C
1778047_at	SPBC359.06
1778048_at	SPBC713.06
1778049_at	SPAC6F12.13c
1778050_at	SPCC1259.11c
1778051_at	YLR086W
1778052_at	YKR064W
1778053_at	YBR054W
1778054_at	SPCC553.01c
1778055_at	YPL129W
1778056_at	SPAC637.04
1778057_at	YHR115C
1778058_at	SPBC106.19
1778059_at	SPBC28F2.09
1778060_at	SPAC806.08c
1778061_at	YGR021W
1778062_at	SPBC713.02c
1778063_at	YPL093W
1778064_at	YJR084W
1778065_at	YOR380W
1778066_at	SPBC3E7.09
1778067_at	SPBP4G3.02
1778068_at	SPBC56F2.06
1778069_at	SPBC11B10.09
1778070_at	SPCC23B6.01c
1778071_at	SPAC3A11.11c
1778072_at	SPAC2C4.15c
1778073_at	YOL093W
1778074_at	SPCC1442.15c
1778075_at	YLR187W
1778076_at	YBR284W
1778077_at	YJR015W
1778078_at	YPL069C
1778079_at	YGR142W
1778080_at	SPBP8B7.13
1778081_at	YML005W
1778082_at	SPBC56F2.09c
1778083_at	SPAC25H1.08c
1778084_at	YNL122C
1778085_at	YLR223C
1778087_at	SPCC16A11.10c
1778088_at	YLR046C
1778089_at	YPL252C
1778090_at	YKR053C
1778091_at	YDR302W
1778092_at	YGR200C
1778093_at	YER141W
1778095_at	YER115C
1778096_at	YHR172W
1778097_at	YNL135C
1778098_at	YPR046W
1778099_at	YHR064C
1778100_at	YJL051W
1778101_at	SPAC23A1.06c
1778102_at	SPCC1795.04c
1778103_at	YGR234W
1778104_at	YNL280C
1778105_at	YNL092W
1778106_x_at	YLR462W
1778107_at	YJL143W
1778108_at	SPBC19C7.06
1778109_at	YMR297W
1778110_at	SPAC17G6.06
1778111_at	YDR384C
1778112_at	YOR371C
1778113_at	SPBC11C11.03
1778114_at	SPBC16E9.18
1778115_at	SPAC11H11.02c
1778116_at	SPBC36B7.04
1778117_at	YKL007W
1778118_at	SPAC22F3.13
1778119_at	YAR003W
1778120_at	YLR017W
1778121_s_at	YCR104W
1778122_at	SPBC146.01
1778123_at	YDR013W
1778124_at	YHR017W
1778125_at	YEL025C
1778126_at	SPCC1183.02
1778127_at	SPAC29E6.10c
1778128_at	YHL016C
1778129_at	SPAC31A2.09c
1778130_at	YER033C
1778131_at	YMR157C
1778132_at	SPAC30C2.04
1778133_s_at	YGL076C
1778134_at	SPCC162.11c
1778135_at	SPBC4B4.03
1778136_at	SPCC4B3.15
1778137_s_at	SPBCPT2R1.05c
1778138_at	SPBC11G11.05
1778139_at	YNL133C
1778140_x_at	SPCC830.02
1778141_at	YCL025C
1778142_at	YBR117C
1778143_at	YBR087W
1778144_at	YGL125W
1778145_at	YHR031C
1778146_at	YNL056W
1778147_at	YJL062W
1778148_at	SPAC14C4.05c
1778149_at	YDR034W-B
1778150_at	SPBPB2B2.04
1778151_at	YNL191W
1778152_at	SPAC22A12.13
1778153_at	YHR022C
1778154_at	YJL037W
1778155_at	YJL118W
1778156_at	YNL220W
1778158_at	SPBC651.05c
1778159_at	SPCC18B5.04
1778160_at	YDR028C
1778161_at	SPBC15D4.02
1778162_at	SPBC18E5.12c
1778163_at	SPCC613.07
1778164_at	SPBC19C2.11c
1778165_at	YDR296W
1778166_at	SPCC777.03c
1778167_at	YPL094C
1778168_at	YLR085C
1778169_at	SPBC36.07
1778170_at	YER092W
1778171_at	SPAC521.02
1778172_at	SPCC24B10.03
1778173_at	YOR241W
1778174_at	YBR204C
1778175_at	SPAC19A8.07c
1778176_at	SPAC4D7.04c
1778177_at	YGL035C
1778178_at	SPCC338.06c
1778179_at	SPBPB2B2.03c
1778180_at	YLR378C
1778181_at	YPL166W
1778182_at	SPAC644.14c
1778183_at	YOR328W
1778184_at	YOL114C
1778185_at	YDR536W
1778186_at	SPCC622.21
1778187_at	YKL222C
1778188_at	YHL013C
1778189_at	YMR120C
1778190_at	YGL099W
1778191_at	YGR042W
1778192_at	YDR170C
1778193_at	YMR117C
1778194_at	YBR038W
1778195_at	SPAC1805.12c
1778196_at	YKR095W
1778197_at	YGL183C
1778198_at	YDR050C
1778199_at	YJL073W
1778200_at	YER187W
1778201_at	YDL129W
1778202_at	YOR001W
1778203_at	YOR161C
1778204_at	YLR035C
1778205_at	YOL065C
1778206_at	SPAC1420.02c
1778207_at	SPAC4F8.08
1778208_at	SPAC1486.08
1778209_at	YMR286W
1778210_at	SPBC30D10.14
1778211_at	SPBC31F10.12
1778213_at	SPAC25G10.07c
1778214_at	SPAC1F12.04c
1778215_at	YER056C
1778216_at	YDL058W
1778217_at	SPAC22E12.02
1778218_at	YLR327C
1778219_at	YOR224C
1778220_at	YPL229W
1778221_at	SPCC736.07c
1778222_at	YML085C
1778223_at	YAR035W
1778224_at	SPBC646.11
1778225_at	SPBC2A9.13
1778226_at	YKR020W
1778227_at	YDL079C
1778228_at	YCR043C
1778229_at	YOR293C-A
1778230_at	SPAC343.03
1778231_at	SPCC576.08c
1778232_at	YLR096W
1778233_at	YLL061W
1778234_at	SPCC285.05
1778235_at	YEL015W
1778236_at	SPAC4F8.12c
1778237_at	YOR298W
1778238_at	YOR064C
1778239_at	SPBPB10D8.02c
1778240_at	YMR177W
1778241_at	SPCC553.06
1778242_at	SPBP35G2.11c
1778243_at	YLR414C
1778244_at	SPAC6G9.09c
1778245_at	YOR274W
1778246_at	YER175C
1778247_at	SPBC685.07c
1778248_at	YIL147C
1778249_at	YDR492W
1778250_at	SPAC1B3.15c
1778251_at	SPMIT.06
1778252_at	YGL234W
1778253_at	SPBC19G7.14c
1778254_at	YEL057C
1778255_at	SPAC15E1.06
1778256_at	SPAC25H1.03
1778258_at	SPAC13C5.04
1778259_at	YDR143C
1778260_at	YGR192C
1778261_at	YNL099C
1778262_at	YMR059W
1778263_at	YIL087C
1778264_at	SPBC16A3.19
1778265_at	YNR060W
1778266_at	SPCC550.01c
1778267_at	YOR180C
1778268_at	YML074C
1778269_at	SPBC9B6.11c
1778270_at	YDL227C
1778271_at	YPR065W
1778272_at	YGR121W-A
1778273_at	SPAC26A3.08
1778274_at	YEL004W
1778275_at	YHR196W
1778276_at	SPAC18G6.03
1778277_at	YLR452C
1778278_at	YOL067C
1778279_at	YBR265W
1778280_at	YBR212W
1778281_at	YMR200W
1778282_at	YNL104C
1778283_at	YFL034W
1778284_at	SPBC2F12.10
1778285_at	SPBC1711.15c
1778286_at	YLR466C-B
1778287_at	YJR114W
1778288_at	YPR131C
1778289_at	SPAC1B3.01c
1778290_at	YGR244C
1778291_at	YBR264C
1778292_at	SPAC2F3.12c
1778293_at	YKR075C
1778294_at	SPCC5E4.04
1778295_at	YAL055W
1778296_at	YOL007C
1778297_at	SPAC4F10.08
1778298_at	SPBC1773.05c
1778299_at	YPR173C
1778300_at	YCR019W
1778301_at	SPAC4A8.15c
1778302_at	SPCC126.11c
1778303_at	YFR032C-A
1778304_at	YDL091C
1778305_at	YDR301W
1778306_at	YKL054C
1778307_at	SPBC26H8.04c
1778308_at	YDL116W
1778309_at	SPAC1F7.01c
1778310_at	SPCC63.11
1778311_at	SPAC1296.04
1778312_at	YKL043W
1778313_at	SPAPYUG7.05
1778314_at	SPCC1183.10
1778315_at	YDL166C
1778316_at	YOL049W
1778317_at	YGL256W
1778318_at	SPAC14C4.14
1778319_at	YNL289W
1778320_at	YJL209W
1778321_at	SPBPB8B6.05c
1778322_at	YGL097W
1778323_at	YPR137W
1778324_at	SPAC1834.04
1778325_at	YPL061W
1778326_at	SPCC24B10.16c
1778327_at	YIL008W
1778328_at	YEL017C-A
1778329_at	SPAP7G5.03
1778330_at	YJR051W
1778331_at	YDL211C
1778332_at	YOR320C
1778333_at	SPAC29E6.06c
1778334_at	YIR021W-A
1778335_at	YMR009W
1778336_at	SPACUNK4.16c
1778337_at	SPAC959.10
1778338_at	SPCC1739.04c
1778339_at	SPAC16C9.07
1778340_at	SPBC29A3.13
1778341_at	SPBP8B7.20c
1778342_at	SPBC36B7.08c
1778343_at	SPBC646.12c
1778344_at	YGL010W
1778345_at	YMR163C
1778346_at	SPAC1687.08
1778347_at	YNL110C
1778348_at	YLR021W
1778349_at	SPAC1527.03
1778350_at	YJR034W
1778351_at	YGR047C
1778352_at	YML062C
1778353_at	SPAC7D4.06c
1778354_at	YER071C
1778355_at	YCL055W
1778356_at	SPAC1786.01c
1778357_at	YPL156C
1778358_at	YOR237W
1778359_at	YLR180W
1778360_at	YNL021W
1778361_at	SPBC660.15
1778362_at	SPBC16A3.04
1778363_at	YLR032W
1778364_at	YOL141W
1778365_at	SPBC365.04c
1778366_at	SPAC26H5.04
1778367_at	YDR377W
1778368_at	YDR451C
1778369_at	SPBC409.10
1778370_at	SPCC1919.12c
1778371_at	YFR024C-A
1778372_at	SPCC663.15c
1778373_at	SPAC16A10.06c
1778374_at	YBL086C
1778375_at	YLR136C
1778376_at	SPCC613.11c
1778377_at	SPBC2G2.17c
1778378_at	SPBC530.07c
1778379_at	SPAC11D3.01c
1778380_at	YGR249W
1778381_at	YLR405W
1778382_at	SPBC25H2.02
1778383_at	YKL196C
1778384_at	YIL002C
1778385_at	SPAC4F8.10c
1778386_at	SPBC3B9.11c
1778387_at	SPCC645.10
1778388_at	SPAC6F12.02
1778389_at	YGR196C
1778390_at	SPAC25G10.04c
1778391_at	YGR224W
1778392_at	YBR153W
1778393_at	SPAC637.08
1778394_at	SPBC14C8.11c
1778395_at	YNL054W
1778396_at	SPAC25B8.19c
1778397_at	SPBC1A4.06c
1778398_at	YNR040W
1778399_at	YBL021C
1778400_at	YDR279W
1778401_at	YGL174W
1778402_at	SPAC22F8.03c
1778403_at	YNL091W
1778404_at	YMR244W
1778405_at	YNL258C
1778406_at	YBR059C
1778408_at	YIL015W
1778409_at	YHR111W
1778410_at	SPAC1A6.07
1778411_at	SPAC22F8.05
1778412_at	YER023W
1778413_s_at	SPAC8C9.08
1778414_at	YGR246C
1778415_at	SPCC18.09c
1778416_at	YIL114C
1778417_at	SPCC663.14c
1778418_at	YKL017C
1778419_at	SPAC57A10.12c
1778420_at	YIL039W
1778421_at	SPAC31A2.07c
1778422_at	SPAC589.06c
1778423_at	YNR046W
1778424_at	SPBC887.03c
1778425_at	YGR132C
1778426_s_at	YBR009C
1778427_at	SPBC13G1.13
1778428_at	YDL143W
1778429_at	SPBC21C3.11
1778430_at	SPBC1703.10
1778431_at	SPAC1039.04
1778432_at	SPAC144.05
1778433_at	YOR129C
1778434_at	YLR119W
1778435_at	SPCC550.02c
1778436_at	SPAC3C7.12
1778437_at	YDR085C
1778438_at	SPBC3F6.05
1778439_at	YER117W
1778440_at	YDR391C
1778441_at	SPAC17G8.05
1778442_at	YPL007C
1778443_at	SPBC19C2.08
1778444_at	YPL056C
1778445_at	SPAC1527.02
1778446_at	YPL088W
1778447_at	SPAC1687.07
1778448_at	SPBC1706.01
1778449_at	SPBC211.05
1778450_at	YKL176C
1778451_s_at	YBR191W
1778452_at	YHL004W
1778453_s_at	YFL060C
1778454_at	SPAC13G6.09
1778455_at	SPCC895.07
1778458_at	YKL016C
1778459_at	SPBC30D10.09c
1778461_at	SPBC342.05
1778462_at	YNL277W-A
1778463_at	SPCC1739.14
1778464_at	SPAC22E12.19
1778465_at	SPBC32H8.01c
1778466_at	SPAP8A3.09c
1778467_at	SPCC548.07c
1778468_at	SPBC56F2.11
1778469_at	SPAC25B8.09
1778470_at	YNL290W
1778471_at	SPBC16H5.03c
1778472_at	YKR001C
1778473_at	YMR134W
1778474_at	YPL194W
1778475_at	YMR085W
1778476_at	SPBC13G1.12
1778477_at	YIL138C
1778478_at	SPAC222.03c
1778479_at	YCL064C
1778480_at	SPAC4G8.07c
1778481_at	YOR063W
1778482_at	SPAPJ760.03c
1778483_at	YDR066C
1778484_at	SPAC27F1.05c
1778485_at	YLR326W
1778486_at	YIL123W
1778487_at	YJR063W
1778488_at	YAL021C
1778489_at	SPBC146.13c
1778490_at	SPAC1805.08
1778491_at	YKR079C
1778492_at	YJL129C
1778493_at	YPR022C
1778494_at	YHL027W
1778495_at	YML001W
1778496_at	YDR422C
1778497_at	SPBC365.05c
1778498_at	YBR139W
1778499_at	YGR004W
1778500_at	YPL089C
1778501_at	YHR075C
1778502_at	SPCC188.09c
1778503_at	YPR074C
1778504_at	YPR036W
1778505_at	SPCC4E9.01c
1778506_at	SPAC57A7.06
1778507_at	YNL297C
1778508_at	YKR024C
1778509_at	SPCC757.09c
1778510_at	YGL166W
1778511_at	SPBC6B1.02
1778512_at	YBR162W-A
1778513_at	SPBC1105.13c
1778514_at	YIR015W
1778515_at	YNR045W
1778516_at	YOR156C
1778517_at	SPBC1734.02c
1778518_at	YNL012W
1778519_at	YGR179C
1778520_at	YML020W
1778521_at	SPAC227.02c
1778522_at	SPBC3F6.02c
1778523_at	SPAC13D6.01
1778524_at	YBR007C
1778525_at	SPAPB15E9.01c
1778526_at	SPBC25B2.06c
1778527_at	YBR287W
1778528_at	SPAC6G9.16c
1778529_at	SPAC1782.06c
1778530_at	SPAC22E12.18
1778532_at	YLR109W
1778533_at	SPAC9E9.03
1778534_at	SPAC824.08
1778535_at	SPAC29B12.05c
1778536_at	YAL047C
1778537_at	YHR212W-A
1778538_at	SPCC594.01
1778539_at	SPBC29A3.09c
1778540_at	SPBP4H10.06c
1778541_at	YDL179W
1778542_at	YEL048C
1778543_at	SPBC20F10.10
1778544_at	YMR145C
1778545_at	YDR022C
1778546_at	YOR269W
1778547_at	SPBC30D10.07c
1778548_at	YOL054W
1778549_at	SPCC550.10
1778550_at	YJR147W
1778551_at	SPAC323.05c
1778552_at	YML050W
1778553_at	SPCC1682.07
1778554_at	SPAC212.06c
1778555_at	YOR270C
1778556_at	YML003W
1778557_at	YGL011C
1778558_at	SPBC1773.12
1778559_at	SPBC1711.07
1778560_s_at	YGR085C
1778561_at	YOR219C
1778562_at	SPBC1703.01c
1778563_at	YDR111C
1778564_at	YPL158C
1778565_at	YDR169C-A
1778566_at	YKL003C
1778567_at	YDR420W
1778568_at	YNL192W
1778569_at	YOR008C-A
1778570_at	YLR110C
1778571_at	YDL087C
1778572_at	SPAC1093.06c
1778573_at	YBR025C
1778574_at	YGL145W
1778575_at	SPAC11H11.03c
1778576_at	SPCC11E10.04
1778577_at	YNL070W
1778578_at	YDL115C
1778579_at	SPAC3C7.10
1778580_at	SPCC285.15c
1778581_at	SPAC24C9.08
1778582_at	SPBC106.08c
1778583_at	YMR086W
1778584_at	SPCC663.12
1778585_at	YLR013W
1778586_at	SPAC10F6.17c
1778587_at	SPBC337.02c
1778588_at	YJL002C
1778589_at	SPBC28E12.03
1778590_at	SPBC4B4.08
1778591_at	YNR044W
1778592_at	YLR441C
1778593_at	YKR015C
1778594_at	YOR360C
1778595_at	SPAC56F8.02
1778596_at	SPMIT.11
1778597_at	YPL219W
1778598_at	YDR469W
1778599_at	YKL150W
1778600_at	SPCC1840.09
1778601_at	YIL098C
1778602_at	SPAC3C7.05c
1778603_at	SPBC685.04c
1778604_at	YGR194C
1778605_at	SPAC637.09
1778606_at	YKR084C
1778607_at	SPAP7G5.06
1778608_at	YMR204C
1778609_at	SPAC1B3.08
1778610_s_at	SPBC354.12
1778611_at	YGR285C
1778612_at	YCR069W
1778613_at	YLR390W
1778614_at	SPAC823.09c
1778616_at	SPBC29B5.01
1778617_at	YJL216C
1778618_at	SPAC2F3.18c
1778619_at	SPAC823.10c
1778620_at	YNL318C
1778621_at	SPCC736.04c
1778622_at	YDL210W
1778623_at	YDR082W
1778624_at	YGL221C
1778625_at	SPAC15A10.06
1778626_at	SPBC354.06
1778627_at	YIL021W
1778628_at	SPCC1223.03c
1778629_at	SPBC359.03c
1778630_at	SPAC13A11.01c
1778631_at	SPAC13F5.07c
1778632_at	YKR069W
1778633_at	YIL156W
1778634_at	SPCC1183.06
1778635_at	SPBC21.07c
1778636_at	SPAC6F6.09
1778637_at	SPCC1259.15c
1778638_at	YGR046W
1778639_at	SPCC622.13c
1778640_at	SPBC13G1.14c
1778641_at	YJR056C
1778642_at	SPAC3H1.06c
1778643_at	SPAPYUG7.04c
1778644_at	YMR017W
1778645_at	YDR128W
1778646_at	SPAC144.04c
1778647_at	SPAC17G8.12
1778648_at	SPAC23C4.11
1778649_at	YGL170C
1778650_at	SPBC776.16
1778651_at	YMR246W
1778652_at	SPCC24B10.14c
1778653_at	YLL034C
1778654_at	YPL111W
1778655_at	YLR133W
1778656_at	YLR080W
1778657_at	SPBC16H5.04
1778658_at	YKL064W
1778659_at	YML110C
1778660_at	SPBC119.04
1778661_at	SPBC3D6.03c
1778662_at	SPAC17G8.03c
1778663_at	SPAC23C11.05
1778664_at	YER157W
1778665_at	YJL029C
1778666_at	YHR096C
1778667_at	SPBC1347.13c
1778668_at	YHR044C
1778669_at	SPBC1685.11
1778670_at	SPAC29A4.11
1778671_at	SPAC3H8.07c
1778672_at	YOL129W
1778673_at	YHR019C
1778674_at	SPAC1B3.07c
1778675_at	SPAC458.07
1778676_at	SPBC1683.06c
1778677_at	YDR009W
1778678_at	SPAC23H3.06
1778679_at	YJL203W
1778680_at	SPAC9G1.11c
1778681_at	YBL058W
1778682_at	YOR058C
1778683_at	YNL042W-B
1778684_at	SPAC1556.05c
1778685_at	YDR449C
1778686_at	YOR273C
1778687_at	YDR251W
1778689_at	YBR111W-A
1778690_at	SPAC17G8.06c
1778691_at	YGR074W
1778692_at	YBR163W
1778693_at	SPBC337.11
1778694_at	SPBC337.09
1778695_at	YOR164C
1778696_at	YIR022W
1778697_at	YLR206W
1778698_at	SPCC962.01
1778699_at	SPBP4H10.14c
1778700_at	YGR029W
1778701_at	SPCC338.10c
1778702_at	YPR033C
1778703_at	SPAC27E2.04c
1778704_at	YML121W
1778705_at	YNL020C
1778706_at	YNR002C
1778707_at	SPAPB17E12.08
1778708_at	SPBC21D10.10
1778709_at	YIL084C
1778710_at	SPAC4A8.14
1778711_at	YER152C
1778712_at	SPAC1002.06c
1778713_at	YDR041W
1778714_at	SPCC1919.01
1778715_at	SPBC32H8.04c
1778716_at	YGL210W
1778717_at	YDR197W
1778718_at	SPCC18.14c
1778719_at	SPBC6B1.07
1778720_at	YDR214W
1778721_at	SPCC1322.10
1778722_at	SPAC17C9.13c
1778723_at	YOR181W
1778724_x_at	YLR466C-B
1778725_at	SPBC1539.01c
1778726_at	YGR181W
1778727_at	SPAC4G8.10
1778728_at	YDR003W
1778729_at	YAR029W
1778730_s_at	YBR031W
1778731_at	YLL045C
1778732_at	YBL044W
1778733_at	YBR279W
1778734_at	SPAC1250.02
1778735_at	YGR035C
1778736_at	SPBC32F12.06
1778737_at	YER025W
1778738_at	SPBC359.04c
1778739_at	YOR315W
1778740_at	SPAC4G9.15
1778741_at	SPAC521.05
1778742_at	SPAC4G9.03
1778743_at	YMR054W
1778744_at	YBL103C
1778745_at	SPBC21.02
1778746_at	YIL036W
1778747_at	SPCC736.11
1778748_at	YOR316C
1778749_at	SPAC806.05
1778750_at	SPAPB24D3.02c
1778751_at	YHR059W
1778752_at	YMR042W
1778753_at	YMR001C-A
1778754_s_at	YBL113C
1778755_at	SPAC630.14c
1778756_at	YLR045C
1778757_at	SPCC1322.05c
1778758_at	YDR255C
1778759_at	YHR193C
1778760_at	YML081W
1778761_at	SPAC4H3.12c
1778762_at	SPBC83.13
1778763_at	SPAC6F6.06c
1778764_at	YNL156C
1778765_at	YOR112W
1778766_at	YKL120W
1778767_at	SPCC613.10
1778768_at	SPAC24B11.12c
1778769_at	YKL051W
1778770_at	SPCC18.18c
1778771_at	SPAC1250.05
1778772_at	YGR235C
1778774_at	SPBC336.03
1778775_at	YBR058C
1778776_at	SPAC17C9.09c
1778777_at	YBR078W
1778778_at	YEL043W
1778779_at	SPCC1450.07c
1778780_at	YML009C
1778781_at	YOR185C
1778782_at	YOL115W
1778783_at	YPL038W
1778784_at	YPL117C
1778785_at	YHL031C
1778786_at	SPAC343.09
1778787_at	SPAC6C3.05
1778788_at	YBR082C
1778789_at	YNL234W
1778790_at	YOR330C
1778791_at	YHR144C
1778792_at	YPL047W
1778793_at	YMR235C
1778794_at	YLR340W
1778795_at	YGL219C
1778796_at	SPBC21C3.03
1778797_at	SPBC19C7.12c
1778798_s_at	YNL301C
1778799_at	SPAC1F8.06
1778800_at	YFL010W-A
1778801_at	YKR089C
1778802_at	YJR112W
1778803_at	SPAPB1A10.15
1778804_at	YER011W
1778805_at	YFL051C
1778806_at	YGR014W
1778807_at	SPBC216.07c
1778808_at	YDL078C
1778809_at	YKL104C
1778810_at	SPCC830.08c
1778811_at	YOL124C
1778812_at	SPCC1183.04c
1778813_at	YEL018W
1778815_at	SPCC1919.13c
1778816_at	YOR375C
1778817_at	SPMIT.04
1778818_at	SPBC1271.12
1778819_at	SPAC343.11c
1778820_s_at	SPAC19B12.12c
1778821_at	YML059C
1778822_at	YCR067C
1778823_at	YIL072W
1778824_at	YJL049W
1778825_s_at	YDR316W-B
1778826_at	SPCC417.12
1778827_at	SPAC4G9.06c
1778828_at	SPBC119.10
1778829_at	SPBC428.05c
1778830_at	YAR050W
1778831_at	YOL094C
1778832_at	YIR042C
1778833_at	YJR089W
1778834_at	YLL056C
1778835_at	YJL087C
1778836_at	SPAC29B12.10c
1778837_at	SPCC126.12
1778838_at	YKR021W
1778839_at	SPAC12G12.07c
1778840_at	YJL168C
1778841_at	SPAC4D7.06c
1778842_at	YMR112C
1778843_at	SPBC1D7.05
1778844_at	SPCC4G3.07c
1778845_at	SPBC11C11.07
1778846_at	SPBC11B10.06
1778847_at	YJR153W
1778848_at	SPAC8C9.07
1778849_at	SPCC126.14
1778850_at	YBL085W
1778851_at	YBR160W
1778852_at	YPL027W
1778853_at	SPAC1F3.01
1778854_at	SPBC25B2.07c
1778855_at	SPAC6G10.04c
1778856_at	YHR116W
1778857_at	YBR208C
1778858_at	SPAC26H5.05
1778859_at	YDR080W
1778860_at	SPCC162.04c
1778861_at	YBR216C
1778862_s_at	YCL066W
1778863_at	YLR118C
1778864_at	SPAC23C11.07
1778865_at	YLR106C
1778866_at	SPCP25A2.02c
1778867_at	YKL018W
1778868_s_at	SPCC285.07c
1778869_at	YOR256C
1778870_at	SPAC17H9.08
1778871_at	YJL149W
1778872_at	SPCC4E9.02
1778873_at	SPCC338.15
1778874_at	SPCC777.04
1778875_at	SPCC191.01
1778876_at	SPAC959.02
1778877_at	YNL097C
1778878_s_at	YAR073W
1778879_at	YGL086W
1778880_at	SPCC16A11.13
1778881_at	YDR198C
1778882_at	YOL097W-A
1778883_at	YIL040W
1778884_at	YNL014W
1778885_at	YCL002C
