"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9"
"Q96CT7",7.58957846573705,7.62646140168397,7.62437963027424,7.50844354100843,7.1993199501561,7.41707261218698,7.79341505321613,7.53813066250374,7.4999959314739,7.50554378071272,7.5740399781234,6.890616048593,7.19890960233452,7.17866265468299
"Q96CW1",7.34013267101181,7.28915388608003,7.08029857307501,7.24328292467864,7.07444444127702,7.22373697146452,7.25511661773565,7.50488384769342,7.49668320267713,7.61359398018381,7.32296481760007,7.41879186661929,7.17131619805636,7.15753520502708
"Q96D15",8.39476501244114,8.46295501691141,8.50189924521159,8.67056870653411,8.14927593290838,8.24352129561258,8.15221287307909,8.36550253399779,8.47145478721958,8.49521397133621,8.58876141785777,8.02068104079234,7.80308843178317,8.29411213767532
"Q96EP5",7.73680981732095,7.82077147142054,7.76491505282862,7.80129344487424,7.37134721950213,7.4949931191396,7.43534567602678,7.59560753556918,7.86980831917837,7.91427508978118,7.72346419341315,7.62153237765316,7.41913014044097,7.44480628162734
"Q96FQ6",7.30491238810528,7.44530474088856,7.33007361545794,7.46354522724529,7.15859884673655,7.42266014648451,7.79341505321613,7.23274865262054,7.29762150527927,7.40957253185272,7.39501105435736,7.37877388497437,7.10116039923368,7.16848579027627
"Q96FW1",7.9266193417029,7.96812043629608,8.14746137867765,8.0051956656647,8.28522718195182,8.09108639613804,7.22209796493163,7.98288664236361,8.05901656484909,7.99439361165653,8.20978137772244,8.30571861443382,7.89828530020399,7.47757950984797
"Q96G03",7.48459577176596,7.4864586814123,7.79013756160988,7.50684838971702,7.61188607948869,7.50779274040211,7.27610801057483,7.45833093368239,7.39803985381883,7.48986434577341,7.44450956576918,7.44389632230366,7.02744575363752,7.52843503593844
"Q96HC4",8.53472426080846,8.50040680661066,8.63010794277651,8.45723785403676,8.30884226749442,7.84794793959406,8.00550257966388,8.61392502794117,8.33992784938218,8.41385343402997,8.34593426918915,8.10169401227515,8.05339783727633,8.33121721562197
"Q96HE7",7.96251652200346,7.83516052185766,7.92101553371707,7.8774313899739,7.25730933410736,7.37156659739315,7.42885049651922,7.8342091365056,7.70647087333615,7.31645118041991,8.00317686240149,7.80955668911493,7.31706858227869,7.80006899115931
"Q96I24",7.89429667728088,7.59968831386498,7.4144771010653,7.36911633532625,7.24095942149759,7.30345307298696,7.1888527846379,7.3562115886558,7.42349458225898,7.45649687158494,7.27464305028266,7.35892765030238,6.9640865210676,7.13669034583198
"Q96I99",7.41701431114804,7.38586842096438,7.52206048474822,7.40147197505795,7.15234847543222,7.42431434703902,7.09183552882702,7.27328761322916,7.49567755407215,7.46501921334982,7.50712143797062,7.33886590357173,7.01144010329703,7.17435565621961
"Q96IZ0",7.43506771352457,7.3817799527819,7.41238645650839,7.65058982440492,7.41032325709459,7.33242667474852,7.79341505321613,7.43784850142094,7.2870365932541,7.42133029817958,7.47438847555382,7.38078275668486,7.25323399732739,7.19598269243694
"Q96JY6",7.56418893681492,7.79177549919657,7.63872209529174,7.74177797045587,7.67347905357437,7.43959547322583,7.35847612913423,7.48507192957507,7.57495990261171,7.7057707477167,7.85542680925159,7.53958455273556,7.31397846235537,7.56130400728874
"Q96KP4",7.70614389690477,7.48878164005999,7.61515122305083,7.74046304644587,7.48248469967695,7.31444144617306,7.41118402231931,7.72319399739733,7.49723706028801,7.65069489453831,7.74016898903852,7.66265539158386,7.27563980760802,7.4316862674393
"Q96KR1",6.95003094285783,6.84138695136493,7.08895430103926,6.46971217691839,6.49564928389469,6.62164183616147,6.44711018753841,7.36313152793109,7.04478277602129,6.47533494075915,6.31091761977694,6.34313291129437,6.63585437293112,6.52277111161499
"Q96L92",7.42652452696589,7.52335208659751,7.41530194537092,7.22950620836151,7.20904835716674,7.34590878594108,7.48435939731737,7.46432864542152,7.42272965865107,7.35006568090882,7.09573830110628,7.02977452733937,7.4281473109513,7.60589686679504
"Q96M27",7.67257585949096,7.64644948812764,7.06868465440937,7.6547322510173,7.42861677910002,6.99336684016523,7.25943107605198,7.67234354344835,7.52827467293273,7.4741188698314,7.66322168366962,7.56694729130192,7.33261590044666,7.30227155149271
"Q96PK6",7.90998124215887,7.9392635889873,7.56351965063622,7.50578170739854,7.42720561353929,6.9389607227407,7.29504985164692,7.71287875553592,7.89224970863328,7.35678042552648,7.5939365212115,7.4155332182542,7.37570906915096,7.34450119504402
"Q96QK1",8.0096741366817,7.93819825379529,7.84023475073154,7.79815445102161,7.77961518232405,7.39706602850575,7.32882171993724,8.04827437674427,7.93012869916693,7.87670145834859,7.81164089158005,7.80061976991612,7.12743325707964,7.68510838943071
"Q96TA1",8.09693215213099,8.11523813567055,8.14166371645102,7.73043731603174,7.4379188280016,7.89597782262578,7.54621115700531,8.14266535243322,8.15987530249908,8.21032371639121,7.99264072116649,7.6858735244064,7.34750721406582,7.54312640057263
"Q99426",7.89822370156729,7.65386851725701,8.0016394908572,7.79833659954797,7.71264589307745,6.89985535456703,7.0871104331864,8.17610799038583,7.74425428295357,7.68334945296628,7.38818824221501,7.58330037272212,7.21899940001961,7.7652354242844
"Q99439",8.25246764826327,8.37175420225592,8.24857618927713,7.97104480678663,8.55381721551933,8.54715055576884,8.3384711239197,7.81726488154682,7.49266421203799,7.97060757507358,8.33537069406908,8.48070030719061,8.24062102138505,8.70989213291673
"Q99459",7.2165838337901,7.26147813740406,7.2219719669427,7.15625608979634,7.22634977171115,7.33716181234078,7.03480595887866,7.25657273327209,7.36344303862623,7.213824615985,7.24742267035617,7.173443020323,7.79560982290163,7.15760488829917
"Q99460",8.33937591130646,8.44568471180382,8.34205528910575,7.85890768390757,7.24853639000683,7.45016455733027,7.1103164679333,8.04621103106711,8.05990745700321,8.04994024393987,8.30035323765205,7.78854273876893,7.17115954246416,7.51223578802607
"Q99471",7.88352392765239,7.9576050521365,8.01042644918324,7.74875310298782,7.68981188701883,7.47441047037198,7.38515362366518,7.70179346344364,7.73163829182024,7.93247003225068,7.91901739751724,7.46004183901843,7.29056752594342,7.47623667703385
"Q99497",8.2516318138339,8.22947654966215,8.3236445886035,7.78213526494669,8.00106781316807,7.49460130961246,7.62470965394296,7.97425660098986,7.47174249648862,7.95337326364229,8.09806911143396,8.00008231670586,7.66179418135208,7.91573730594331
"Q99536",7.92949509556986,7.91262762673804,7.84837869302288,7.66771755535499,7.63312800515041,7.41978608908367,7.42168673840542,7.94190345550454,7.77277814249789,7.78714437719054,8.04887528817197,7.94237476134693,7.25875653397151,7.75449057303597
"Q99613",8.34264113143727,8.38272631016352,8.39286300019791,8.109806067274,7.80149833907389,7.46136551677231,7.45927016853569,8.31614795254612,8.28124038957977,8.2702072594858,8.19169912616855,6.827939763908,7.29893805218649,7.46016795230423
"Q99615",7.36647722273683,7.601857932619,7.4415970264418,6.97858793454293,7.48681443053191,7.40980056003941,7.24411598410449,6.95288329668648,7.46661707321868,7.41445208862489,7.27213131708195,7.36380692550548,7.18635599069886,7.36943019399821
"Q99622",7.44613896139448,7.33345421261954,7.39316250473136,7.48040538149031,7.27616095017585,7.20433132655776,6.97319493967683,7.44024323280052,7.4397973567018,7.49173624261688,7.43090490711807,7.43886130667266,6.88754103435931,6.59713946092976
"Q99623",8.20220661473847,8.36442945138469,8.14069001671369,7.9588408182649,7.83463630792551,7.58285522863435,7.38699285224702,8.23906622587712,8.32699057291828,8.11706734042824,8.0844143439679,7.7856197506621,7.29960607147566,7.52907351773942
"Q99627",7.19434174863628,7.20679019621711,7.22319057057152,7.28479498299843,7.20836616878291,7.24151442530323,7.17902197559073,7.22885939432635,7.16203006494362,7.19141891010854,7.19263937715712,7.18875049156651,6.52030285123616,7.15114771429385
"Q99714",8.00465649884241,7.95096246158764,7.90833891393784,7.76779840063776,7.77509809624051,7.56991129262493,7.77339038828907,7.992008579466,7.83899898059246,7.83750652666275,7.79056429071114,7.78763031620369,7.60737267212182,7.89037323001838
"Q99729",8.17321551562299,8.18887455078013,8.18459850683133,7.88973326887543,7.97372059047407,7.3621507260689,6.97859414994829,8.07741532056118,8.03163995050633,8.03182998926132,8.05291376184294,7.37225746549434,7.79560982290163,7.00512705908115
"Q99733",7.76475138138025,7.65162427998899,7.58297625991543,7.60784687640831,7.33448199953243,7.61456586431699,7.32136179960489,7.58979477535823,7.47762349473168,7.76966977320809,7.79308697988759,7.03108231094889,7.01751660712315,7.35107186421985
"Q99798",7.84814030814856,7.97534947376195,7.66010904503877,7.38419957357097,7.43711420469482,7.40224232699208,7.23187961036468,8.3138286855583,7.79023826806544,7.63295512250979,7.58533079254282,7.27750908159267,7.18929455770698,7.33455963401535
"Q99829",7.79961317037962,7.53352942889773,7.54408943875653,7.56603731495179,7.62304347549001,7.54227124050065,7.68509994067814,7.59119073894884,7.61222425006283,7.61893125871075,7.63219757296295,7.82673977968412,7.54637913861979,7.55694766725044
"Q99832",8.41213735215286,8.39084182053466,8.30819940442698,8.21880215186038,8.21347092851365,7.43589109999772,7.7002017550771,8.45361700985684,8.33865366959662,8.09937158957688,8.16039244037763,8.18181381162247,7.69013558553159,8.22674527173126
"Q99873",8.1660484670581,8.17099974761382,8.14344938364325,8.12718551382406,7.60135822720053,7.527513049027,7.28826424055384,8.16337692280442,8.14889354614972,8.1338781080374,8.0789512707337,7.97517841725427,7.39890098330909,7.52967865917809
"Q99879",9.7116972794507,9.26814600064523,9.46589801350646,9.11640321017308,8.77278340906912,9.01093065068909,9.05611081462258,9.37536633350027,9.2508860563472,9.3905143296673,9.5450913146289,9.1943509461387,8.90306139767312,8.8419426781314
"Q99961",7.80953804022408,7.65845024154988,7.60764586846476,7.40751452904186,7.41704417759868,7.33777738634828,7.23351675452447,7.58341040507045,7.70697571897851,7.47196736220311,7.7093786643382,7.33978408167861,7.2685548553166,7.4686493186881
"Q9BQ61",6.6992083190513,6.74909004032794,6.86915669094205,6.50795242095451,5.88954205925676,6.69576790895578,6.61165046997532,7.00992537539401,6.59398788859333,6.49128209814052,6.62014775799854,6.61523346275977,6.63585437293112,6.7802024527198
"Q9BQA1",7.2812227058349,7.14690161945114,7.06126422750486,7.18496052858846,7.09862670710918,7.15679035495322,7.17902197559073,7.26183687553056,7.00990664069758,7.02841163414415,7.23181652342877,7.22042565619481,6.80954159585673,7.12246025272419
"Q9BQE5",7.02068119095351,6.87905144312257,6.86829509516218,6.66596508475956,6.82054125136975,6.71687948999752,6.83847353445024,7.18085625525325,6.80130282955766,6.71606066783492,6.69866846862928,6.94281873804429,7.79560982290163,6.90663058595254
"Q9BQG0",7.40030219051154,7.51817449861807,7.31621780024217,7.07424323107669,7.13655287164293,7.09370299535962,7.31593185915109,7.50200292574603,7.47289575596532,7.04467537318856,6.9854642980834,7.10186667362801,7.2123576350587,7.29984058008838
"Q9BR76",7.65811537646136,7.67305296796646,7.74412237060787,7.14845557300577,7.506028109747,7.50026715726782,7.54626620968399,7.60737577154704,7.38726665036751,7.54457478614845,7.80088513079893,7.46167450039344,7.30534176315056,7.61708409518416
"Q9BRA2",7.67492225460589,7.66235610617111,7.70403728441033,7.55552370490986,7.31916048010517,7.45439302049478,7.23769488627283,7.69563177769615,7.62654377330519,7.69592316570101,7.60459065477362,7.21369248403588,7.01751660712315,7.26536512539786
"Q9BRF8",7.24669386318804,7.36085537220524,7.39773972265758,7.136728921239,7.22420590407289,7.09533687914943,7.15013965684544,7.56479964601512,7.23140570207335,7.16971994524661,7.388416785557,7.20895514938254,7.23102771929486,7.25763787570018
"Q9BRP8",7.04893790088174,7.1060620867403,7.1626773516682,7.00458658055796,6.87469660660175,6.74677188313264,6.83847353445024,7.2722112440991,7.08857008151351,6.97656630895891,6.34568200038313,6.65500253053851,6.52030285123616,6.92073695691015
"Q9BS26",7.64764916592655,7.68818118584674,7.5837693648849,7.43781147164626,7.40522255885184,7.34301081655867,7.79341505321613,7.50357335437717,7.59700926255602,7.49229746439298,7.48779119636417,7.52963809003748,7.13080504546741,7.43609006461717
"Q9BSJ8",7.37505487439515,8.09027788780839,7.38414293110661,7.32352359359999,7.55130891894306,7.18368123319107,7.14363660519843,7.08004177502989,7.51561499246903,7.48906725737187,7.37756553922327,7.28710679286963,6.86030132261875,7.28759672906077
"Q9BT78",7.61928665303504,7.71088322111215,7.39318737406034,7.68138042207988,7.3338652172663,7.63339797258114,7.79341505321613,7.95531539305668,7.74685032583767,7.71984177906762,7.62458272113427,6.95748396191397,7.08585927016455,7.24631243003529
"Q9BTT0",7.42951158514004,7.54258155045938,7.61361192072224,7.46714158582544,7.40262720677835,7.32051391257236,7.79341505321613,7.57929932594995,7.52824040733857,7.59877384130149,7.47650008578903,7.33925990298114,7.79560982290163,7.03365886879724
"Q9BUF5",8.99030922011438,8.98260553219612,8.94135395906633,8.53416606383235,8.71241196663254,8.47186595459002,8.40914639031867,8.82445554451535,8.655371836147,8.78638838822568,8.82676917886764,8.59281246383722,8.36859936273587,8.5814067592982
"Q9BUJ2",7.36597485137378,7.67139763505267,7.36346363753768,7.12659226932019,6.89036582022382,7.04427954988492,7.79341505321613,7.04763166402738,7.22398818795389,7.0960525977891,7.44137333765282,6.84630247211687,7.09657218142974,6.95188096125991
"Q9BWF3",7.6536370554729,7.64234184650543,7.67091897847678,7.69703729470527,7.1616139333223,7.49718783129896,7.79341505321613,7.54526988647342,7.64684655126781,7.78473407951304,7.58421412866348,7.10226971236082,7.01751660712315,7.17360674119548
"Q9BWU0",6.9217929152255,6.86091704115315,7.02804929425956,6.74229819546756,6.84286246925686,6.71692398018971,6.80733214343124,6.92876622645297,6.95780368255503,6.80647086035191,6.21545915083391,6.75994401710698,6.63585437293112,6.89121937827839
"Q9BXP5",7.1549255635894,7.14764314100358,7.10131154023157,6.93226393946321,6.99335591509827,7.03733554605562,7.79341505321613,7.40240187195407,7.09196502707852,6.99225241465344,7.09006985078292,7.01467410047251,7.0383973195996,7.04781462799169
"Q9BY44",7.93935850304337,7.71337144622142,7.86312185159446,7.31596886559909,7.27603756549063,7.2327043529496,7.25150924610703,7.90443191890467,7.65983512347178,7.65321674942262,7.23023979399244,7.07927732097956,7.07348373629772,6.9247864190163
"Q9BYT8",7.0858386799078,7.11518794487233,7.20044463833254,7.20373158569702,7.28381067119453,7.20216686497644,7.17902197559073,7.02747463896317,7.0928337296286,7.15978796312331,7.25308860346005,7.20676906993376,7.79560982290163,7.15770492261656
"Q9BZZ5",7.60807874069951,7.61414312010776,7.58560906982032,7.37211822385962,7.4312117384125,7.36364695150373,7.79341505321613,7.52970733348047,7.73374437022249,7.46342466316887,7.36724601296081,7.41781888095949,7.13080504546741,7.46405418555307
"Q9C0C2",7.51141501527037,7.51989422749905,7.43017041383273,7.15612391213591,6.99968370211493,7.2098256849173,7.79341505321613,7.69243520403722,7.15391057092375,7.2951263772082,7.64540382741061,6.75349404735031,6.7184598957964,7.17412522548232
"Q9GZL7",7.14775890300539,7.36075256123125,7.23020476663581,7.00378757008808,6.98864653729064,7.82154563153051,7.79341505321613,6.89532690256327,7.17555623659483,7.08531206738096,7.22032314723117,7.36222185632634,7.79560982290163,7.03667966208048
"Q9GZN8",7.07199436119161,7.24247531339157,7.19237804985245,7.39044566901316,7.31416987544203,7.15242991596574,6.9354609697195,7.09495440613911,7.23515745786353,7.2498332413476,7.45021066806499,7.1653509373671,6.68296607652631,7.1024526166947
"Q9GZQ8",8.02642703166201,7.7983922000905,7.81262216394016,7.45597981662875,7.24403987658388,7.26838281597387,7.4748716974389,7.66272628926905,7.56159781426223,7.70872880559456,7.73147507517346,7.32798049708667,7.22782586878582,7.04074216836355
"Q9GZS3",7.37028501307073,7.43917051030324,7.38722873044335,7.37484981519076,7.32023615150085,7.12341538246096,7.79341505321613,7.34906199883329,7.37279289848774,7.43163190412772,7.30034685368292,7.5055829671254,7.01144010329703,7.21604938126661
"Q9H0U4",7.69673516921638,7.79596647969615,7.65086692093241,7.43395557504284,7.3671281752717,7.44712431499439,7.11069455486767,7.16406641814205,7.49991095353219,7.44045204158995,7.50863957008744,7.372774286249,7.23297273889498,7.23164260713525
"Q9H223",7.78624224817302,7.57340568730694,7.59670956567306,7.29131713143328,7.32271558631009,7.40137803975851,7.28341192387672,7.66275170764206,7.70892520315314,7.60329579592217,7.56943353278839,7.36911187056154,7.21017986483809,7.34413769370905
